,Value,list
TF,ryhB/IscR,
reg_genes,88,"['fumA' 'nuoK' 'rnlB' 'grxD' 'napF' 'hyaD' 'yeaC' 'sucD' 'ydbK' 'entA'
 'frdA' 'ydiU' 'sufD' 'loiP' 'napG' 'napA' 'sucB' 'cirA' 'cysE' 'nuoL'
 'sdhD' 'nuoB' 'fur' 'nrdE' 'nrdF' 'sufC' 'cueO' 'sdhC' 'napC' 'bfr'
 'sufA' 'sucC' 'nuoH' 'nirB' 'nuoF' 'sufS' 'entH' 'nrdH' 'sufE' 'napH'
 'sdhA' 'nuoC' 'pflA' 'sdhB' 'shiA' 'sodB' 'msrB' 'torT' 'hybO' 'fdoG'
 'sucA' 'entC' 'hyaE' 'nuoJ' 'cydA' 'nrdI' 'napB' 'acnB' 'nuoI' 'nuoG'
 'mrp' 'erpA' 'acnA' 'nuoN' 'hemH' 'hyaA' 'hyaB' 'sodA' 'hyaF' 'hyaC'
 'marA' 'rnlA' 'nuoM' 'entB' 'nuoE' 'hemB' 'entE' 'nuoA' 'napD' 'sufB']"
comp_genes,11,['iscX' 'fdx' 'hscA']
both_genes,8,['iscU' 'nfuA' 'iscA' 'hscB' 'iscR' 'pepB' 'sseB' 'iscS']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
