,0
name,Isc System
TF,ryhB/IscR
regulator,"<a href=""http://regulondb.ccg.unam.mx/smallRNA?term=ECK120002584&organism=ECK12&format=jsp&type=srna"" target=""_blank"">ryhB</a> or <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011429&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IscR</a>"
function,Iron-sulfur cluster biogenesis and insertion
category,Cofactor Metabolism
has_venn,True
scatter,1
exp_var,0.0017992544165329472
precision,0.7272727272727273
recall,0.13114754098360656
