,-0.10300008012818053,-0.0801111734330293,-0.05722226673787807,-0.03433336004272684,-0.011444453347575614,0.011444453347575614,0.03433336004272684,0.05722226673787807,0.0801111734330293,0.10300008012818053,0.12588898682333177,0.14877789351848303,0.17166680021363423,0.19455570690878543,0.2174446136039367,0.24033352029908794,0.26322242699423914,0.28611133368939035,0.3090002403845416,0.33188914707969286
thresh,-0.11444453347575614,0.11444453347575614,4,,,,,,,,,,,,,,,,,
unreg,1,0,10,96,2115,1858,85,1,0,0,0,0,3,0,0,0,0,0,0,0
ryhB,0,0,0,0,16,25,10,0,1,0,1,1,0,0,0,1,0,0,0,0
IscR,0,0,0,0,9,13,5,0,0,0,1,0,0,0,0,0,0,0,0,0
ryhB and IscR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['iscX' 'hscA' 'fdx'],[],[],[],[],[],[],[]
ryhB_genes,[],[],[],[],"['nuoB' 'shiA' 'fdoG' 'cydA' 'cirA' 'hemH' 'sdhC' 'nuoA' 'bfr' 'entA'
 'sdhD' 'sucA' 'cueO' 'pflA' 'sucB' 'sucC']","['entH' 'sucD' 'entB' 'sdhA' 'msrB' 'nirB' 'sdhB' 'nuoC' 'entE' 'hemB'
 'yeaC' 'nuoN' 'frdA' 'nuoE' 'nuoF' 'mrp' 'loiP' 'acnA' 'entC' 'nuoJ'
 'nuoL' 'hybO' 'nuoG' 'nuoM' 'sodA']",['acnB' 'marA' 'nuoI' 'nuoK' 'grxD' 'nuoH' 'fumA' 'sodB' 'fur' 'ydbK'],[],['cysE'],[],['pepB'],['sseB'],[],[],[],['hscB'],[],[],[],[]
IscR_genes,[],[],[],[],['torT' 'rnlB' 'rnlA' 'napA' 'napC' 'napH' 'napF' 'hyaA' 'napG'],"['napD' 'hyaB' 'napB' 'nrdF' 'hyaF' 'sufE' 'hyaC' 'hyaE' 'hyaD' 'sufS'
 'nrdE' 'nrdI' 'nrdH']",['sufD' 'ydiU' 'sufC' 'sufB' 'sufA'],[],[],[],['nfuA'],[],[],[],[],[],[],[],[],[]
ryhB and IscR_genes,[],[],[],[],[],[],[],[],[],['erpA'],[],[],[],[],['iscA'],['iscU'],['iscR' 'iscS'],[],[],[]
