,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.011376686924265344,,1.0,0.0,-0.011376686924265344
1,Cr__2,-0.023571726806257458,,1.0,1.0,-0.023571726806257458
2,Cr__3,-0.036904041614107534,,1.0,2.0,-0.036904041614107534
3,Cr__4,-0.051083627516229566,,1.0,3.0,-0.051083627516229566
4,Cr__5,-0.06548874830259763,,1.0,4.0,-0.06548874830259763
5,Cr__6,-0.07852067614273013,,1.0,5.0,-0.07852067614273013
6,Fe__1,-0.0038823651001003135,,1.0,6.0,-0.0038823651001003135
7,Fe__2,0.0009033211193267088,,1.0,7.0,0.0009033211193267088
8,Fe__3,0.018087928145290567,,1.0,8.0,0.018087928145290567
9,Fe__4,0.03266241609655653,,1.0,9.0,0.03266241609655653
10,Fe__5,0.04966213497869576,,1.0,10.0,0.04966213497869576
11,Fe__6,0.0670488443092552,,1.0,11.0,0.0670488443092552
12,Cd__1,-0.00833233033063822,,1.0,12.0,-0.00833233033063822
13,Cd__2,-0.0162205774426176,,1.0,13.0,-0.0162205774426176
14,Cd__3,-0.024144610348151803,,1.0,14.0,-0.024144610348151803
15,Cd__4,-0.03207475578110933,,1.0,15.0,-0.03207475578110933
16,Cd__5,-0.04264929527090442,,1.0,16.0,-0.04264929527090442
17,Cd__6,-0.04847788664739524,,1.0,17.0,-0.04847788664739524
18,Zn__1,-0.004110020940034182,,1.0,18.0,-0.004110020940034182
19,Zn__2,-0.00045640393291192726,,1.0,19.0,-0.00045640393291192726
20,Zn__3,0.02372589698208557,,1.0,20.0,0.02372589698208557
21,Zn__4,0.05341128430429997,,1.0,21.0,0.05341128430429997
22,Zn__5,0.08830832044386455,,1.0,22.0,0.08830832044386455
23,Zn__6,0.1201847091967668,,1.0,23.0,0.1201847091967668
24,Cu__1,-0.0085733754961487,,1.0,24.0,-0.0085733754961487
25,Cu__2,-0.017540630231675198,,1.0,25.0,-0.017540630231675198
26,Cu__3,-0.029506159209910444,,1.0,26.0,-0.029506159209910444
27,Cu__4,-0.043438676903035885,,1.0,27.0,-0.043438676903035885
28,Cu__5,-0.055482089747833085,,1.0,28.0,-0.055482089747833085
29,Cu__6,-0.06397176317079413,,1.0,29.0,-0.06397176317079413
30,Pb__1,0.005549073673137971,,1.0,30.0,0.005549073673137971
31,Pb__2,0.005133733664204753,,1.0,31.0,0.005133733664204753
32,Pb__3,0.006696220742154843,,1.0,32.0,0.006696220742154843
33,Pb__4,0.011145026406132923,,1.0,33.0,0.011145026406132923
34,Pb__5,0.017201395127318813,,1.0,34.0,0.017201395127318813
35,Pb__6,0.020239675913093662,,1.0,35.0,0.020239675913093662
