,0
gene_id,oppA
name,oppA
operon,oppABCDF
gene_product,Function unknown
cog,<i>Not Available</i>
regulator,"['arcA', 'fliA', 'fur', 'lrp', 'modE', 'nac', 'spermidine']"
link,<i>Not Available</i>
