k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.02573475046083331,,,
10,Copper,False,-0.021449173539876937,,,
6,Iron,False,0.02052815601229668,,,
14,UC-7,False,-0.019933301359415054,,,
3,Cadmium,False,-0.018997595347464084,,,
7,Zinc - Steady,False,0.010467004645615816,,,
4,UC-4,False,-0.009630603054538368,,,
12,Zinc - Intermediate,False,-0.00524081348677177,,,
5,Lead,False,-0.0051409880025312295,,,
1,UC-2,False,-0.0024574086139909925,,,
0,UC-1,False,-0.0015606362337712196,,,
13,UC-6,False,0.001289026529993862,,,
8,Zinc - Fast,False,-0.0012761078076437115,,,
2,UC-3,False,-0.0005291648459387943,,,
9,UC-5,False,-0.00036256247640486405,,,
