,-0.08528368495260552,-0.06091691782328966,-0.0365501506939738,-0.012183383564657937,0.012183383564657924,0.036550150693973785,0.060916917823289646,0.08528368495260552,0.10965045208192137,0.13401721921123722,0.1583839863405531,0.18275075346986897,0.2071175205991848,0.23148428772850066,0.25585105485781656,0.2802178219871324,0.30458458911644826,0.3289513562457641,0.35331812337507995,0.37768489050439585
thresh,-0.09746706851726344,0.09746706851726344,2,,,,,,,,,,,,,,,,,
unreg,0,2,66,1972,1672,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0
argR,0,1,5,40,36,8,7,2,1,2,2,0,2,0,0,1,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
argR_genes,[],['dps'],['astB' 'astC' 'stpA' 'astD' 'astA'],"['astE' 'narL' 'pfkB' 'atpC' 'rfaG' 'eutS' 'dapE' 'atpD' 'eutT' 'atpG'
 'yqaE' 'eutM' 'atpF' 'atpB' 'hisH' 'atpH' 'mreB' 'STM0035' 'yaaU' 'dacC'
 'hisC' 'mreD' 'mreC' 'plsC' 'yffB' 'eutP' 'rfaQ' 'pyrB' 'hisA' 'eutQ'
 'bcfG' 'aroP' 'pyrI' 'hisB' 'yeaJ' 'atpA' 'atpI' 'rfaP' 'gph' 'bcfF']","['rpsO' 'pnp' 'ftsZ' 'bcfE' 'mukB' 'STM3128' 'trpS' 'mukE' 'phnO' 'galS'
 'rfaB' 'ubiX' 'dam' 'aroB' 'truB' 'eutD' 'hisI' 'hcaT' 'crl' 'gltP'
 'mrsA' 'hisD' 'yfcC' 'rpe' 'rbfA' 'hisF' 'cvpA' 'aroK' 'damX' 'infB'
 'hisG' 'nusA' 'yhbC' 'purF' 'ybjE' 'ydgI']",['hisP' 'hisM' 'argE' 'potI' 'gltD' 'gltB' 'hisQ' 'hisJ'],['artM' 'potH' 'carB' 'argR' 'potG' 'artQ' 'potF'],['artI' 'artP'],['carA'],['ybgH' 'argH'],['argB' 'argD'],[],['argA' 'argG'],[],[],['argC'],[],['artJ' 'argI'],[],[]
