,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,15.284666666666666,0.1729596870179096,3.0,0.0,15.1666,1.0,15.4832,2.0,15.2042,,,,,,,,,,
1,LB__LBtran,15.956533333333335,0.03436369207947997,3.0,3.0,15.9851,4.0,15.9184,5.0,15.9661,,,,,,,,,,
2,LB__LBstat,16.459366666666668,0.007910330797971328,3.0,6.0,16.4685,7.0,16.4549,8.0,16.4547,,,,,,,,,,
3,LB__LBGexp,15.128833333333333,0.18377361979711224,3.0,9.0,14.918,10.0,15.2551,11.0,15.2134,,,,,,,,,,
4,LB__LBGtran,15.32835,0.041224325343175106,2.0,12.0,15.2992,13.0,15.3575,,,,,,,,,,,,
5,LB__LBGstat,15.464533333333334,0.4753640113989834,3.0,14.0,15.9568,15.0,15.4287,16.0,15.0081,,,,,,,,,,
6,Life Cycle__S0,16.204133333333335,0.08385286717419602,3.0,17.0,16.2175,18.0,16.1144,19.0,16.2805,,,,,,,,,,
7,Life Cycle__S1,16.25766666666667,0.20409753387371635,3.0,20.0,16.2287,21.0,16.4747,22.0,16.0696,,,,,,,,,,
8,Life Cycle__S2,16.336233333333336,0.09685991602997307,3.0,23.0,16.2984,24.0,16.4463,25.0,16.264,,,,,,,,,,
9,Life Cycle__S3,16.3818,0.05416437943889143,2.0,26.0,16.4201,27.0,16.3435,,,,,,,,,,,,
10,Life Cycle__S4,16.359166666666667,0.10725205514736506,3.0,28.0,16.3342,29.0,16.2666,30.0,16.4767,,,,,,,,,,
11,Life Cycle__S5,16.339133333333333,0.0759535603729907,3.0,31.0,16.3313,32.0,16.2674,33.0,16.4187,,,,,,,,,,
12,Life Cycle__S6,16.370449999999998,0.19061956877508698,8.0,34.0,16.4275,35.0,16.471,36.0,15.9775,37.0,16.4936,38.0,16.4778,39.0,16.1727,40.0,16.4831,41.0,16.4604
13,Life Cycle__S7,16.389799999999997,0.006207253821134381,3.0,42.0,16.3854,43.0,16.3871,44.0,16.3969,,,,,,,,,,
14,Life Cycle__S8,16.28855,0.14460333675264858,2.0,45.0,16.1863,46.0,16.3908,,,,,,,,,,,,
15,Life Cycle__G135,14.424900000000001,0.5276430801214017,2.0,47.0,14.798,48.0,14.0518,,,,,,,,,,,,
16,Life Cycle__G150,14.736333333333333,0.5652386870458646,3.0,49.0,14.4138,50.0,15.389,51.0,14.4062,,,,,,,,,,
17,Life Cycle__G180,14.9833,0.2699670165038687,3.0,52.0,14.6815,53.0,15.0666,54.0,15.2018,,,,,,,,,,
18,Stress Time Course__C30,15.6098,0.7488260812765533,2.0,55.0,15.0803,56.0,16.1393,,,,,,,,,,,,
19,Stress Time Course__C90,16.366500000000002,0.13774440097513746,2.0,57.0,16.2691,58.0,16.4639,,,,,,,,,,,,
20,Biofilm__BI,16.4119,0.06519524522539846,2.0,59.0,16.3658,60.0,16.458,,,,,,,,,,,,
21,Biofilm__BC,16.471325,0.04254882489564162,4.0,61.0,16.4883,62.0,16.5081,63.0,16.4787,64.0,16.4102,,,,,,,,
22,Biofilm__Sw,16.5053,0.004525483399595917,2.0,65.0,16.5085,66.0,16.5021,,,,,,,,,,,,
23,Life Cycle__BT,16.184150000000002,0.3358050103854926,2.0,67.0,16.4216,68.0,15.9467,,,,,,,,,,,,
24,Life Cycle__B36,16.433799999999998,0.01315218613007179,2.0,69.0,16.4245,70.0,16.4431,,,,,,,,,,,,
25,Life Cycle__B60,16.478,0.0014142135623723114,2.0,71.0,16.479,72.0,16.477,,,,,,,,,,,,
26,M9__M9exp,15.9138,0.238701633844429,3.0,73.0,16.1785,74.0,15.848,75.0,15.7149,,,,,,,,,,
27,M9__M9tran,15.773033333333336,0.29665040592140424,3.0,76.0,15.6138,77.0,15.59,78.0,16.1153,,,,,,,,,,
28,M9__M9stat,16.436566666666668,0.006522525073419049,3.0,79.0,16.4339,80.0,16.4318,81.0,16.444000000000006,,,,,,,,,,
