,93
control__wt_glc__1,0.6612792522378496
control__wt_glc__2,-0.6612792522378322
fur__wt_dpd__1,-0.9460293989696325
fur__wt_dpd__2,-1.1097797676927883
fur__wt_fe__1,-0.0648925549614747
fur__wt_fe__2,-1.620642911148769
fur__delfur_dpd__1,-0.2022063619817854
fur__delfur_dpd__2,-1.367668292292069
fur__delfur_fe2__1,-0.0371620902929769
fur__delfur_fe2__2,-0.2752499674681267
acid__wt_ph5__1,-0.5864023136924591
acid__wt_ph5__2,-1.3263031022635152
acid__delgadx_ph5__2,-1.530699059848332
acid__delgadw_ph5__1,-1.984738634846752
acid__delgadw_ph5__2,-1.8479747118386043
acid__delgade_ph5__1,0.0831135359250899
acid__delgade_ph5__2,-0.5970616374392648
oxidative__wt_pq__1,-0.8303738612850498
oxidative__wt_pq__2,1.0398621984866074
oxidative__deloxyr_pq__1,1.426019829735564
oxidative__deloxyr_pq__2,0.3726325015074799
oxidative__delsoxr_pq__1,-1.1474164346344755
oxidative__delsoxr_pq__2,-1.8648335007457837
oxidative__delsoxs_pq__1,-1.2689287881985054
oxidative__delsoxs_pq__2,-1.5023772644581914
nac_ntrc__wt_csn__1,-2.0249841634433268
nac_ntrc__wt_csn__2,-0.5226090810122344
nac_ntrc__wt_cytd__1,-0.3249053298570992
nac_ntrc__wt_cytd__2,-0.8979934352589743
nac_ntrc__wt_gln__1,-1.299354558147766
nac_ntrc__wt_gln__2,-0.7996928308586871
nac_ntrc__bw_delnac_csn__1,-0.414562878746015
nac_ntrc__bw_delnac_csn__2,-2.053200501256032
nac_ntrc__bw_delnac_cytd__1,-1.5456870042826107
nac_ntrc__bw_delnac_cytd__2,-0.8938172257180076
nac_ntrc__bw_delnac_gln__1,1.31099016678508
nac_ntrc__bw_delnac_gln__2,-2.4219238887060808
nac_ntrc__bw_delnac_nh4__1,0.652520976816924
nac_ntrc__bw_delnac_nh4__2,-0.8486273836787391
misc__wt_no_te__1,-0.8142927845457766
misc__wt_no_te__2,-1.4401447583170652
misc__bw_delcbl__1,-1.8286843648410689
misc__bw_delcbl__2,-1.638996304448041
misc__bw_delfabr__1,-2.377216894256866
misc__bw_delfabr__2,-2.1934531105011423
misc__bw_delfadr__1,0.5012523021032625
misc__bw_delfadr__2,-0.6906003118512684
misc__nitr_031__1,-2.536484003193301
omics__wt_glu__1,1.078793838393126
omics__wt_glu__2,0.4446960714840831
omics__wt_gly__1,-0.1635956758881197
omics__wt_gly__2,1.4787578622728037
omics__wt_thr__1,5.2316132999082265
omics__wt_thr__2,2.330441388588475
omics__bw_ac__1,-1.157418489822115
omics__bw_ac__2,-0.3929880648665947
omics__bw_fum__1,1.641696227829225
omics__bw_fum__2,1.5565068424445254
omics__bw_glc__1,0.4928617630861219
omics__bw_glc__2,-0.4243260381099367
omics__bw_pyr__1,-0.2585373828695728
omics__bw_pyr__2,0.2225109346001284
ompr__wt_nacl__1,0.6323445165648321
ompr__wt_nacl__2,1.7567531473723323
ompr__bw_delompr_nacl__1,1.2238316760841914
ompr__bw_delompr_nacl__2,0.3901135935473252
minspan__wt_ade__1,1.6673939398024975
minspan__wt_glc__2,1.5159285351978002
minspan__wt_glc__3,0.4723634745156614
minspan__wt_glc__4,-0.976894958735467
minspan__wt_glc_anaero__1,-0.2805387160989007
