,PA2142a
SRX7442752,-0.759955217
SRX7442753,0.759955217
SRX7442754,3.993643799
SRX7442755,4.517951315
SRX7442756,1.935162321
SRX7442757,2.985891983
SRX7442758,3.923604736
SRX7442759,3.648079371
SRX7442761,4.478216869
SRX7874204,-0.11214304900000001
SRX7874205,0.11214304900000001
SRX7874206,0.446539405
SRX7874207,0.8046844710000001
SRX8639787,-0.067579843
SRX8639788,0.067579843
SRX8639789,-0.43707855500000004
SRX8639790,0.315778612
SRX8639791,0.070834678
SRX8639792,-0.22225517
SRX8639793,-2.7060068299999998
SRX8639794,-2.772384738
SRX8639795,-2.513784825
SRX8639796,-2.305028311
SRX8639797,0.152916403
SRX8639798,0.57428161
SRX8639800,0.23335075400000002
SRX2940624,0.35783146600000004
SRX2940626,0.40386888
SRX2940627,0.22581215100000002
SRX2940628,-0.080521956
SRX2940629,-0.145290196
ERX2195929,-0.256919389
ERX2195930,0.256919389
ERX2195931,-1.534070781
ERX2195932,-0.776756034
ERX2195933,-0.557365769
ERX2195934,-0.583043767
SRX4579961,0.149228934
SRX4579962,-0.19743807300000002
SRX4579963,0.048209139000000005
SRX4579964,-8.528607764
SRX4579965,-6.637760304
SRX4579966,-7.666834063
SRX540108,0.09803945600000001
SRX540109,-0.09803945600000001
SRX540110,-1.689524212
SRX540111,-2.330725451
SRX540112,2.192284602
SRX540113,2.186738618
SRX540114,1.248653468
SRX540115,1.59706093
SRX1737662,-1.234065168
SRX1737664,-1.6505833490000001
SRX1737665,-1.980560201
SRX1737667,0.044265954
SRX1737668,-0.07007474100000001
SRX1737670,0.025808787000000003
SRX6976948,0.540884608
SRX6976949,0.27129958600000004
SRX6976950,-0.8121841940000001
SRX6976951,-0.44610902
SRX6976952,0.253107631
SRX6976953,0.218664608
SRX5630349,-1.450669087
SRX5630350,1.450669087
SRX5630351,-1.450669087
SRX5630352,-1.450669087
SRX4342817,-0.06424020100000001
SRX4342818,-0.535563753
SRX4342819,3.743504107
SRX4342820,-0.704703001
SRX4342821,1.304506955
SRX4342822,3.509453613
SRX1411278,0.263819636
SRX1411287,-0.13266739500000002
SRX1411289,-0.11003375400000001
SRX1411279,-0.316936355
SRX1411280,0.05311671900000001
SRX1411281,0.43385497500000003
SRX1411282,0.26803045400000003
SRX1411283,0.13928188500000002
SRX1411284,0.022643696
SRX1411285,0.36904722100000004
SRX1411286,-0.15176235500000002
SRX1411288,-0.175977783
SRX2662717,-1.166113256
SRX2662718,-0.50459546
SRX2662721,0.19336075500000002
SRX2662722,-0.19336075500000002
ERX2300159,-1.981869169
ERX2300160,1.981869169
ERX2300161,0.292672295
ERX2300162,2.494792898
ERX2300163,2.704765076
ERX2300164,2.124814611
ERX2300165,0.306471952
ERX2300166,0.24872528
ERX2300167,0.417706982
ERX2300168,1.221745845
ERX2300169,-1.981869169
ERX2300170,-1.981869169
SRX6747256,0.24222996600000002
SRX6747257,0.273472638
SRX6747258,-0.44594052
SRX6747259,0.142887423
SRX6747260,-0.21264950700000002
SRX6747265,-1.059721043
SRX6747266,-0.9843537520000001
SRX6747268,0.49665841600000005
SRX6747269,-0.033181116000000004
ERX2456848,1.901839944
ERX2456849,2.1365736379999998
ERX2456850,1.447696195
ERX2456851,-3.010660115
ERX2456852,-2.373567167
ERX2456853,-1.9922750470000001
ERX2456854,2.698006564
ERX2456855,2.817703172
ERX2456856,2.287095024
ERX2456857,-2.641308494
ERX2456858,-2.64503576
ERX2456859,-2.516460506
SRX1156127,-0.192343345
SRX1156135,0.192343345
SRX1156136,-0.6001271610000001
SRX1156137,-0.21229892600000003
SRX1156138,0.145299185
SRX1156140,-0.200318144
ERX3558798,0.037247418000000004
ERX3558799,-0.579775406
ERX3558800,0.52688852
ERX3558801,0.020293016
ERX3558802,-0.08801705300000001
ERX3558803,-0.067359978
ERX3558804,-0.37048378
ERX3558805,0.525860811
ERX3593017,1.450264138
ERX3593018,1.392496612
ERX3593020,0.08726939900000001
ERX3593021,0.10793077400000001
ERX3593022,-0.195200173
SRX2520351,0.443371989
SRX2520352,0.31535976800000004
SRX2520353,0.110431235
SRX2520354,0.22354210900000002
SRX2520355,-0.470806206
SRX2520356,-0.08951310800000001
SRX2520357,-0.19841244300000002
SRX2520358,-0.401624103
SRX2520359,-0.815248858
SRX2520360,-0.205629687
SRX3169722,0.39600513
SRX3169723,0.392875994
SRX3169725,0.039481105
SRX3169726,-0.11684723500000001
SRX3169728,0.077366131
SRX8143226,0.45320310100000005
SRX8143227,-0.45320310100000005
SRX8143228,0.59619263
SRX8143229,-0.46565675700000003
SRX6853212,0.711027735
SRX6853213,-0.711027735
SRX6853214,-0.644201103
SRX6853215,0.75190207
SRX7747527,-0.40101446900000004
SRX7747528,1.2353825330000001
SRX7747537,-0.21387688100000002
SRX7747538,-0.70062891
SRX7747540,0.70062891
Paeru_0017,-0.216649013
Paeru_0018,1.7300587200000002
Paeru_0019,-0.5066644100000001
Paeru_0020,0.14792613100000002
Paeru_0033,1.908655251
Paeru_0034,2.103184288
Paeru_0035,0.025689326000000002
Paeru_0036,2.098355095
Paeru_0037,1.304949469
Paeru_0038,1.842945968
Paeru_0039,-0.6572998320000001
Paeru_0041,0.058749737
Paeru_0040,-0.12156079400000001
Paeru_0042,-0.279410422
Paeru_0043,1.235024938
Paeru_0044,-0.419199309
Paeru_0045,-1.746600006
Paeru_0046,-0.231174665
Paeru_0047,0.231174665
Paeru_0048,0.9140210240000001
Paeru_0049,-0.303406341
Paeru_0050,0.9897120460000001
Paeru_0051,0.8555229480000001
Paeru_0052,-0.39383933600000004
Paeru_0053,-0.474277759
Paeru_0056,-0.37578309200000004
Paeru_0057,0.263965973
Paeru_0058,-0.903770233
Paeru_0059,-0.522395509
Paeru_0060,0.527449326
Paeru_0061,0.500826499
Paeru_0062,-0.857224167
Paeru_0063,-0.7640370110000001
Paeru_0064,-0.853241239
Paeru_0065,1.535153138
Paeru_0066,0.6843165410000001
Paeru_0068,-0.584573223
Paeru_0069,-0.621075779
Paeru_0070,1.8823577020000002
Paeru_0071,1.9541268820000002
Paeru_0072,0.24115369700000003
Paeru_0073,-0.937581379
Paeru_0074,0.004319367
Paeru_0075,-0.8175994310000001
Paeru_0077,-1.746600006
Paeru_0106,1.396450395
Paeru_0107,1.5228673320000001
Paeru_0111,-0.767476013
Paeru_0112,-1.004767385
Paeru_0131,-0.110605111
Paeru_0132,1.318797289
Paeru_0133,2.0978292610000002
Paeru_0134,1.8416481130000002
Paeru_0135,2.125968784
Paeru_0136,1.41820354
Paeru_0137,2.434653846
Paeru_0138,2.110666648
Paeru_0161,0.24804086900000002
Paeru_0162,0.593975176
Paeru_0166,-0.23468316200000003
Paeru_0167,0.6168344450000001
Paeru_0220,0.9267237920000001
Paeru_0221,-1.746600006
Paeru_0258,2.442474196
Paeru_0259,1.943904592
Paeru_0260,-1.746600006
Paeru_0261,5.31527942
Paeru_0262,1.894800706
Paeru_0263,1.39354439
Paeru_0264,2.085141106
Paeru_0265,-1.746600006
Paeru_0266,1.107752283
Paeru_0267,-1.746600006
Paeru_0268,3.086170323
Paeru_0269,0.6200595120000001
Paeru_0270,2.680134103
Paeru_0271,-1.746600006
Paeru_0282,1.7057141690000002
Paeru_0283,-1.746600006
Paeru_0284,2.311581741
Paeru_0285,-1.746600006
Paeru_0286,3.057527833
Paeru_0287,2.202824292
Paeru_0001,1.585274326
Paeru_0002,1.075503419
Paeru_0005,0.241296528
Paeru_0006,0.6152052140000001
Paeru_0007,-0.391120864
Paeru_0009,0.9665835410000001
Paeru_0011,0.6078907060000001
Paeru_0012,-1.746600006
Paeru_0013,0.382122259
Paeru_0014,1.230198463
Paeru_0021,0.767134991
Paeru_0022,0.84000269
Paeru_0023,2.061717759
Paeru_0024,0.14514132300000002
Paeru_0025,0.265587685
Paeru_0026,1.435676623
Paeru_0031,0.056203374
Paeru_0032,0.650705015
Paeru_0102,1.688925417
Paeru_0103,1.078527549
Paeru_0104,0.8582954410000001
Paeru_0105,1.044998985
Paeru_0108,0.281566243
Paeru_0109,0.6948555620000001
Paeru_0110,0.6075895
Paeru_0121,2.576964951
Paeru_0122,2.172538902
Paeru_0123,1.70971025
Paeru_0124,1.355276694
Paeru_0125,0.412905683
Paeru_0126,-1.065707738
Paeru_0127,0.6975537810000001
Paeru_0128,2.053624936
Paeru_0129,1.421369817
Paeru_0139,-0.087848517
Paeru_0140,-1.095963955
Paeru_0157,2.663408415
Paeru_0158,2.371251914
Paeru_0159,2.655709232
Paeru_0160,1.979583316
Paeru_0163,-1.746600006
Paeru_0165,-1.273336151
Paeru_0218,0.8992125120000001
Paeru_0219,1.35143756
