,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.700743415417188e-17,0.7033695897987029,3.0,0.0,-0.1218405275,1.0,-0.6344896472,2.0,0.7563301747000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.6854416794333336,0.3043169145427198,3.0,3.0,-1.3343862664000001,4.0,-1.8475956351,5.0,-1.8743431368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.4345570932999998,0.41773375125163686,3.0,6.0,-1.0614365691,7.0,-1.3563773078999999,8.0,-1.8858574029000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761942163340683e-12,1.0425516794229492,21.0,9.0,-0.28917636280000003,10.0,-0.9735531275,11.0,-0.8722267579,12.0,1.1281747905,13.0,1.8848170187000002,14.0,1.1096020493,15.0,-0.7238016077,16.0,-0.9855464386,17.0,-0.7804822633,18.0,1.2249367711999999,19.0,0.7655318624,20.0,1.108837105,21.0,1.1005334627,22.0,0.9711078952000001,23.0,0.7853583855,24.0,-1.2973597507,25.0,-0.9133663194,26.0,-1.399102405,27.0,-0.6856010746,28.0,-0.7817858016,29.0,-0.3768974315
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.6213597087952382,0.5935304180157188,21.0,30.0,-0.5061327119,31.0,-1.8076473506,32.0,-1.2600885910000001,33.0,-0.0303579338,34.0,0.021527532800000002,35.0,0.2655844713,36.0,-0.35400954630000003,37.0,-0.7200727075000001,38.0,-0.8749591495,39.0,-0.2206980041,40.0,-0.4040431775,41.0,-0.4520176429,42.0,0.1689994121,43.0,-0.1675947617,44.0,-0.19380741540000002,45.0,-1.4896177007,46.0,-0.37591617580000003,47.0,-1.5647096395,48.0,-1.0428501738,49.0,-0.8292533232,50.0,-1.2108892957
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-9.25185853854297e-18,0.2581163770909707,3.0,51.0,-0.2977700716,52.0,0.1377583801,53.0,0.1600116915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.012707348725000012,0.32248082893646174,4.0,54.0,0.4472654535,55.0,-0.0995752845,56.0,0.0227460996,57.0,-0.3196068737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.5000002068509275e-11,0.18872583413488525,4.0,58.0,0.0678574929,59.0,0.048376722000000004,60.0,-0.2739320496,61.0,0.1576978346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,2.1290677562500004,0.02506228597387576,4.0,62.0,2.1448931769,63.0,2.0918194883,64.0,2.1426953364,65.0,2.1368630234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,2.1834591188499997,0.0393729938905997,4.0,66.0,2.2368675937,67.0,2.1756264149,68.0,2.1419855964,69.0,2.1793568704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-2.17835774145,0.2708221855268132,4.0,70.0,-2.3036666868,71.0,-2.4948735947,72.0,-2.014650128,73.0,-1.9002405563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,0.0,0.2667759288528031,6.0,74.0,-0.0344683865,75.0,0.4707164348,76.0,-0.030958592700000002,86.0,-0.2371946566,88.0,0.0916473345,90.0,-0.2597421335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-3.045158422883333,0.646692393988743,6.0,77.0,-2.6334654107,78.0,-2.4559526086,79.0,-2.316911556,87.0,-3.4734661216,89.0,-3.6103720615,91.0,-3.7807827789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.4103206833,0.3549110807577284,3.0,80.0,0.370507234,82.0,0.07699513,84.0,0.7834596859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.004939975833333,0.21303645532632168,3.0,81.0,-1.9819498922,83.0,-1.8043309787,85.0,-2.2285390566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,2.3129646346357427e-18,0.09206414156869838,3.0,92.0,0.10573441730000001,93.0,-0.0624056001,94.0,-0.0433288172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.0015313825333333475,0.26842442255339116,3.0,95.0,0.046420490700000004,96.0,0.24468124970000002,97.0,-0.2865075928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,1.1857996739999999,0.9922501696562015,3.0,98.0,0.44947345800000005,99.0,2.3141786572,100.0,0.7937469068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.3888250788333334,0.13523763847745807,3.0,101.0,-0.2645792591,102.0,-0.36902454230000004,103.0,-0.5328714351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-1.2615281598333334,0.17542629054191422,3.0,104.0,-1.0753584289,105.0,-1.2854754315,106.0,-1.4237506191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.7863915850333334,0.1312594322628394,3.0,107.0,-0.6691091851000001,108.0,-0.7618903316000001,109.0,-0.9281752384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.7657686773333334,0.13797557647037564,3.0,110.0,-0.8707459608,111.0,-0.8170687015,112.0,-0.6094913697000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.1532186982,0.33298199963995473,3.0,113.0,-0.8642231997,114.0,-1.0780844519,115.0,-1.517348443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
