,USA300HOU_RS00065
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.4238200882
USA300_LAC_U01-Set001_CAMHB_Control_1,8.7224547861
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.5630798661
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.5212038124
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.760136363800001
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.3993813986
USA300_LAC_U01-Set001_CAMHB_Control_2,8.8862356115
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.6623241233
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.6057131985
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.7725770904
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.3442383002
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.0728116094
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.1628809685
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.9035217654
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.824642095
USA300_LAC_U01-Set001_R10LB_Control_1,8.8951537484
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.9010647022
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.9597731278
USA300_LAC_U01-Set001_R10LB_Control_2,8.7086272676
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.87841345
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.9708792499
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.7129884007
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.7854305644
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.8274860563
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.8514315875
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.6770893794
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.7892950991
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.8202245611
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.5715002897
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.6353334221
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.3405635957
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.192424356
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.7651385339
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.6144955114
USA300_LAC_U01-Set004_CAMHB_Control_1,8.8623029023
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.9065922293
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.9429461781
