,BSU16310
M9exp_1,13.7999
M9exp_2,13.5048
M9exp_3,13.447
M9tran_1,12.966
M9tran_2,13.0708
M9tran_3,13.2775
M9stat_1,8.8454
M9stat_2,8.5046
M9stat_3,8.2985
MG-0.1_1,13.7961
MG-0.1_2,12.7588
MG-0.1_3,13.6575
MG-0.2_2,13.2893
MG-0.2_3,13.0392
MG+5_1,13.7853
MG+5_2,13.5359
MG+5_3,12.6388
MG+10_1,14.4886
MG+10_2,13.7847
MG+10_3,12.5576
MG+15_1,13.5649
MG+15_2,14.4289
MG+15_3,13.4565
MG+25_1,14.1115
MG+25_2,13.5364
MG+25_3,13.5081
MG+45_1,13.7245
MG+45_2,12.9963
MG+45_3,13.8213
MG+60_2,13.7997
MG+60_3,13.1388
MG+90_2,13.3591
MG+90_3,14.0511
MG+120_1,12.9954
MG+120_2,13.9042
MG+120_3,13.6788
MG+150_1,14.0616
MG+150_3,13.7483
GM-0.1_1,13.7261
GM-0.1_2,14.188
GM-0.1_3,14.3288
GM-0.2_1,13.771
GM-0.2_2,14.3829
GM-0.2_3,14.2856
GM+5_1,13.6501
GM+5_2,14.0261
GM+5_3,14.3839
GM+10_2,14.163
GM+10_3,13.3428
GM+15_1,13.8589
GM+15_2,14.0286
GM+15_3,14.0411
GM+25_1,14.3702
GM+25_2,14.304
GM+25_3,13.9637
GM+45_1,14.3576
GM+45_2,13.5002
GM+45_3,13.5308
GM+60_1,14.2126
GM+60_2,13.6118
GM+60_3,13.7586
GM+90_1,14.376
GM+90_2,14.4051
GM+90_3,14.4696
GM+120_1,13.2641
GM+120_3,14.1183
GM+150_1,13.5835
GM+150_2,12.8693
GM+150_3,14.303
BT_1,7.7874
BT_2,7.5362
B36_1,10.3413
B36_2,9.936
B60_1,9.7551
B60_2,9.7369
S0_1,13.739
S0_2,13.8441
S0_3,14.1718
S1_1,14.0641
S1_2,13.7436
S1_3,14.2977
S2_1,12.0013
S2_2,11.867
S2_3,11.7974
S3_1,11.4324
S3_2,11.6287
S4_1,10.9181
S4_2,10.3989
S4_3,10.188
S5_1,9.9078
S5_2,9.9763
S5_3,10.355
S6_1,9.5301
S6_2,7.8109
S6_3,9.797
S6/t_1,9.3131
S6/t_2,7.6289
S6_4,9.1726
S6_5,9.8016
S6_6,9.551
S7_4,9.8556
S7_5,9.6591
S7_6,9.8334
S8_4,9.5109
S8_5,9.1588
G135_1,10.7011
G135_3,9.0221
G150_1,11.7745
G150_2,11.7909
G150_3,12.2032
G180_1,10.6866
G180_2,11.0325
G180_3,9.8141
T-5.40H_1,14.452
T-4.40H_1,14.0434
T-3.40H_1,13.691
T-2.40H_1,13.5436
T-1.40H_1,13.3877
T-1.10H_1,13.4987
T-0.40H_1,13.4268
T0.0H_1,13.51
T0.30H_1,11.6643
T1.0H_1,11.3469
T1.30H_1,10.9523
T2.0H_1,10.4542
T2.30H_1,11.288
T3.0H_1,10.5835
T3.30H_1,10.6838
T4.0H_1,10.2484
T5.0H_1,9.2296
LBexp_1,13.414
LBexp_2,13.5935
LBexp_3,13.4988
LBtran_1,14.1671
LBtran_2,14.174
LBtran_3,14.3283
LBstat_1,14.3514
LBstat_2,14.1128
LBstat_3,14.1548
LBGexp_1,12.8738
LBGexp_2,12.8604
LBGexp_3,12.8607
LBGtran_2,13.8331
LBGtran_3,14.1393
LBGstat_1,12.1394
LBGstat_2,11.7016
LBGstat_3,13.5324
Mt0_1,13.3361
Mt0_3,13.287
M0t45_1,14.1299
M0t45_2,13.9595
M0t45_3,14.1477
M0t90_1,14.1099
M0t90_2,14.569
M0t90_3,14.1769
M40t45_1,14.0859
M40t45_2,14.3574
M40t45_3,14.0558
M40t90_1,14.305
M40t90_2,14.5627
M40t90_3,14.4793
dia0_1,13.2976
dia0_2,13.7012
dia0_3,14.0672
dia5_1,12.9834
dia5_2,12.9316
dia5_3,13.1117
dia15_1,12.5781
dia15_2,12.7748
dia15_3,11.3907
C30_1,14.1531
C30_2,14.3271
C90_1,14.5818
C90_2,14.7869
SMM_1,14.0944
SMM_2,14.0106
SMM_3,13.9689
Salt_1,12.1813
Salt_2,11.9815
Salt_3,12.3204
M+G_1,13.769
M+G_2,13.7719
M+G_3,13.8143
Glu_1,14.4499
Glu_2,14.5135
Glu_3,14.2821
Fru_1,13.5352
Fru_2,14.4952
Fru_3,13.9006
Mal_1,13.3835
Mal_2,13.6366
Mal_3,13.9385
G+S_2,12.8536
G+S_3,13.2662
Pyr_1,12.5856
Pyr_2,13.439
Pyr_3,13.3487
Gly_1,13.5786
Gly_2,14.4326
Gly_3,12.8028
Glucon_1,13.2726
Glucon_2,13.8629
Glucon_3,12.6825
BI_1,12.617
BI_2,12.9228
BC_2,9.8639
BC/t_1,9.193
BC/t_2,9.8455
BC_1,9.2762
Sw_1,11.4034
Sw_2,11.928
BMM_1,13.8383
BMM_2,13.7001
BMM_3,13.4285
Heat_1,13.2431
Heat_2,13.1905
Heat_3,13.1301
Cold_1,13.7798
Cold_2,12.9209
Cold_3,12.5267
Etha_1,10.9043
Etha_2,10.7328
Etha_3,11.0801
SMMPr_1,13.2552
SMMPr_2,13.1966
SMMPr_3,13.5201
HiTm_1,12.292
HiTm_2,12.6728
HiTm_3,12.5999
LoTm_1,11.2587
LoTm_2,10.9207
LoTm_3,11.0878
HiOs_1,11.2592
HiOs_2,10.7113
HiOs_3,11.011
Oxctl_1,12.6326
Oxctl_2,12.3089
Oxctl_3,13.0783
Diami_1,12.1708
Diami_2,12.8577
Diami_3,12.3059
Paraq_1,12.5661
Paraq_2,13.0177
Paraq_3,11.6217
H2O2_1,11.4822
H2O2_2,12.0657
H2O2_3,11.3738
HPh_1,13.9821
HPh_2,13.7337
HPh_3,13.2999
LPh_1,13.8789
LPh_2,14.4005
LPh_3,13.749
LPhT_1,13.5631
LPhT_2,13.7351
LPhT_3,14.0446
aero_1,13.6183
aero_2,12.8417
aero_3,13.9792
nit_1,13.2846
nit_2,13.5796
nit_3,13.0636
ferm_1,12.7395
ferm_2,12.6914
ferm_3,13.0507
