,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-5.782411586589357e-19,0.03524393458874914,3.0,0.0,0.0391569083,2.0,-0.029179877200000003,4.0,-0.0099770311,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,1.0399498782666667,0.10156108710686734,3.0,1.0,1.1564819088,3.0,0.9930798627,5.0,0.9702878633,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.7733678545,0.1660961575561615,4.0,6.0,0.7413776391,20.0,0.9634083679000001,40.0,0.5656277458,63.0,0.8230576652,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.039127430850000006,0.12699956075523658,4.0,7.0,-0.1254400127,33.0,0.0942227268,81.0,0.17221098270000001,82.0,0.0155160266,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.39494409500000005,0.1680915036226335,4.0,8.0,-0.43503687560000004,51.0,-0.4710993942,65.0,-0.5247035191,76.0,-0.14893659110000002,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.20609668180000004,0.5646040814166086,3.0,9.0,-0.6333531008000001,22.0,-0.4189268326,49.0,0.43398988800000005,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.4187704548,0.037255696170519464,2.0,10.0,0.4451142102,26.0,0.3924266994,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.011230622366666665,0.4157768577317689,3.0,11.0,-0.046175780300000004,54.0,-0.4084320387,83.0,0.42091595190000003,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.41630082097500004,0.28025764644614953,4.0,12.0,-0.6504784867,48.0,-0.6296354299,64.0,-0.3251127656,78.0,-0.0599766017,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.5341963892500001,0.14762602590459886,4.0,13.0,0.5511580429,38.0,0.6171560011,67.0,0.6473587255000001,72.0,0.3211127875,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.5453292684000001,0.05896118642233426,3.0,14.0,0.4848195939,41.0,0.5485590067,85.0,0.6026092046,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.7164845835,0.09776628303596807,4.0,15.0,0.7570632822000001,52.0,0.8276194668,71.0,0.6804313083,80.0,0.6008242767,,,,,,,,,,,,,,,,,,,,
