,Value,list
TF,stringent response,
reg_genes,147,"['engD' 'yjlC' 'mraY' 'rplM' 'ywzH' 'rplT' 'rpsP' 'ssbA' 'alsD' 'atpA'
 'argR' 'ftsW' 'prs' 'rpsI' 'dltC' 'ptsH' 'cymR' 'tufA' 'rpsD' 'smc'
 'atpG' 'rpoB' 'scpA' 'ndh' 'pdhC' 'qoxA' 'pdhB' 'rpsF' 'rpmB' 'dltB'
 'pdhD' 'dltD' 'divIB' 'ctc' 'atpB' 'rpsG' 'ylxP' 'pnpA' 'mnmA' 'kinB'
 'yugI' 'rppA' 'spoVE' 'spcB' 'rulQ' 'nusA' 'rpsO' 'murE' 'dxs' 'recJ'
 'recN' 'dltE' 'ptsI' 'nusB' 'rpmEA' 'tig' 'kinA' 'tsf' 'murG' 'rulR'
 'ylxX' 'iscSA' 'infB' 'ypuI' 'atpF' 'murD' 'sbp' 'atpE' 'rpmA' 'rplK'
 'ylaH' 'rplS' 'rpoC' 'rpsR' 'qoxB' 'apt' 'mbl' 'dltA' 'atpI' 'rpsJ'
 'ptsG' 'qoxD' 'rpmF' 'murB' 'rplA' 'folD' 'ylbN' 'ylqC' 'fusA' 'rimP'
 'atpH' 'rpsB' 'pycA' 'kapB' 'glmU' 'qoxC' 'ysdA' 'infC' 'alsS' 'pdhA'
 'rpmI' 'rnc' 'atpC' 'ylxW' 'bipA' 'rulS' 'rplU' 'pyrH' 'frr' 'rpsL'
 'yqxC' 'truA' 'ftsY' 'rbfA' 'atpD']"
comp_genes,35,['ecfA' 'rlmG' 'ecfAB']
both_genes,32,"['adk' 'rplF' 'rpsS' 'rplX' 'rpsM' 'rplO' 'rplC' 'rpmC' 'rplW' 'rpsQ'
 'rpmD' 'rplL' 'rpsE' 'rpoA' 'rplB' 'rpmJ' 'ybzG' 'secY' 'rplJ' 'rpsNA'
 'rplR' 'rplNA' 'rplQ' 'rplD' 'mapA' 'rpsK' 'rplV' 'rpsC' 'rplE' 'rpsH'
 'rplP' 'infA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
