sample,new_3119240_3119484_c
LBexp_1,11.9014
LBexp_2,10.8235
LBexp_3,10.2979
LBtran_1,9.9185
LBtran_2,10.0119
LBtran_3,9.6156
LBstat_1,8.2549
LBstat_2,7.8957
LBstat_3,7.6314
LBGexp_1,11.1171
LBGexp_2,11.5667
LBGexp_3,11.2844
LBGtran_2,9.3941
LBGtran_3,10.9088
LBGstat_1,8.8908
LBGstat_2,7.8916
LBGstat_3,8.3078
S0_1,11.0797
S0_2,10.9039
S0_3,10.6855
S1_1,10.8736
S1_2,10.447
S1_3,10.9834
S2_1,10.4988
S2_2,9.8866
S2_3,9.0362
S3_1,10.8029
S3_2,10.8444
S4_1,10.6334
S4_2,9.5297
S4_3,9.3094
S5_1,9.5511
S5_2,10.0393
S5_3,9.8272
S6_1,8.7458
S6_2,8.2235
S6_3,9.6331
S6/t_1,9.4424
S6/t_2,7.8907
S6_4,9.0827
S6_5,9.3532
S6_6,9.7061
S7_4,9.8681
S7_5,10.1182
S7_6,10.2618
S8_4,10.0824
S8_5,9.9533
G135_1,11.7662
G135_3,9.6308
G150_1,11.3141
G150_2,11.761
G150_3,11.9862
G180_1,11.9723
G180_2,12.1997
G180_3,10.7419
C30_1,10.6703
C30_2,10.4373
C90_1,10.2131
C90_2,10.3203
BI_1,10.113
BI_2,10.2826
BC_2,8.4441
BC/t_1,8.3567
BC/t_2,9.652
BC_1,8.3176
Sw_1,8.1685
Sw_2,8.3791
BT_1,9.2069
BT_2,8.6035
B36_1,9.0809
B36_2,9.2772
B60_1,9.3567
B60_2,10.1271
M9exp_1,12.6806
M9exp_2,12.2972
M9exp_3,12.3362
M9tran_1,12.2267
M9tran_2,12.0856
M9tran_3,12.6286
M9stat_1,8.2405
M9stat_2,8.1836
M9stat_3,7.8568
M+G_1,12.5295
M+G_2,11.9723
M+G_3,11.6969
Glu_1,11.7487
Glu_2,11.2406
Glu_3,11.640999999999998
Fru_1,11.0132
Fru_2,11.7117
Fru_3,11.2925
Mal_1,10.5674
Mal_2,11.1508
Mal_3,11.0614
G+S_2,10.1216
G+S_3,10.6597
Pyr_1,9.9296
Pyr_2,10.4436
Pyr_3,10.4125
