,USA300HOU_RS03470
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.6500270242
USA300_LAC_U01-Set001_CAMHB_Control_1,7.1504662715
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.2101001321
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.0210778817
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.2026667068
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.9801649491
USA300_LAC_U01-Set001_CAMHB_Control_2,7.0813861813
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.1131270164
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.1855630879
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.0415970254
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.9620713297000005
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.7356557114
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.8987848989
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.9872504327
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.9288900069
USA300_LAC_U01-Set001_R10LB_Control_1,6.8225260557
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.7544502986
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.084614362
USA300_LAC_U01-Set001_R10LB_Control_2,6.646685898
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.8073737973
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.9701525308
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.9237455581
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.7640695108
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.8773980466
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.9451740317
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.6103525361
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.9537939963
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.6051940542
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.6587065884
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.9604515723
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.8345339762
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.9438809373
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.8837804558
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.8266469688
USA300_LAC_U01-Set004_CAMHB_Control_1,7.2497533673
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.3335194131
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.0563851509
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.1279135468
USA300_LAC_U01-Set004_CAMHB_Control_2,7.3628783346
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.4321951404
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.1807238085
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.2232021929
USA300_LAC_U01-Set004_R10LB_Control_1,7.5351813363
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.5328195593
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.7474342288999996
USA300_LAC_U01-Set004_R10LB_Control_2,7.2518466273
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.6402541142
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.5771362128
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.2661546731
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.8254597446
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,6.8023448705
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,6.6674761556
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.9461245094
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,6.6477219455
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,6.3701794911
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,6.5792972658
USA300_LAC_ICA-Set001_R10LB_Control_1,6.8228918191
USA300_LAC_ICA-Set001_R10LB_Control_2,6.8053302519
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,6.6945288647
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,6.3391019609
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,6.9461039702
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,6.8534735566
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,6.4098927681
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,6.8181823554
USA300_TCH1516_BK-Set001_THB_Control_1,6.6687122932000005
USA300_TCH1516_BK-Set001_THB_Control_2,6.8610719837000005
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,6.3172290507
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.2066930413
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,7.5354850074
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,7.3694465346
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.0927816867
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,6.9638635433000005
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,7.4941533158
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,7.2381270477
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,6.7556187779
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,6.9569974716
USA300_LAC_ICA-Set002_CAMHB_Control_1,7.1532970737
USA300_LAC_ICA-Set002_CAMHB_Control_2,6.9802266483
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,7.2283388715
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,7.1521356206
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.0855228217
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.2010339512
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,7.115650119
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,7.0162843658
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.2561690019
USA300_SNFM1_ICA-Set002_R10LB_Control_2,7.1851870893
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,7.5321297741
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,7.3319466432
USA300_SNFR19_ICA-Set002_R10LB_Control_1,7.4469540607999996
USA300_SNFR19_ICA-Set002_R10LB_Control_2,7.7188674144
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,6.7881417199000005
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,6.673370404
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.1679249317
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.6034624535
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,5.7832807283
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.8200392917
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,6.1077368457
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,6.7095515838
USA300_TCH1516_ICA-Set003_250nMParaquat_1,7.2509161425
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.3611459981
USA300_TCH1516_ICA-Set003_2gLGalactose_1,7.1809589459
USA300_TCH1516_ICA-Set003_2gLGalactose_2,7.1562785151
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,6.9367559487
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,6.850435523
USA300_TCH1516_ICA-Set003_Control_1,7.8645368072
USA300_TCH1516_ICA-Set003_Control_2,7.7267951643
USA300_TCH1516_ICA-Set003_StationaryPhase_1,6.6613269146
USA300_TCH1516_ICA-Set003_StationaryPhase_2,6.3194058831
