,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,1.6514567491299204e-15,0.21550026210056172,2.0,0.0,0.1523816966787872,1.0,-0.1523816966787839,,,,,,,,
1,fur__wt_dpd,1.5212791264100234,0.17361142505759056,2.0,2.0,1.398517310460341,3.0,1.6440409423597058,,,,,,,,
2,fur__wt_fe,-0.0313389502181378,0.012269055742510037,2.0,4.0,-0.0226634177038532,5.0,-0.0400144827324224,,,,,,,,
3,fur__delfur_dpd,1.654438196513347,0.1838141749879924,2.0,6.0,1.524461946901127,7.0,1.784414446125567,,,,,,,,
4,fur__delfur_fe2,1.1950791535094427,0.18670443755771762,2.0,8.0,1.3270991273841253,9.0,1.0630591796347604,,,,,,,,
5,acid__wt_ph5,-0.5749137745829103,0.01575642475570305,2.0,10.0,-0.5860552493749235,11.0,-0.563772299790897,,,,,,,,
6,acid__delgadx_ph5,-0.0288249565918802,,1.0,12.0,-0.0288249565918802,,,,,,,,,,
7,acid__delgadw_ph5,-1.2565666241495883,0.022490969628628548,2.0,13.0,-1.2724701412894524,14.0,-1.2406631070097245,,,,,,,,
8,acid__delgade_ph5,-0.8899207945120224,0.07063873814690062,2.0,15.0,-0.8399716637538882,16.0,-0.9398699252701568,,,,,,,,
9,oxidative__wt_pq,2.9176649851609824,0.23752467232551008,2.0,17.0,2.7497096786605018,18.0,3.0856202916614635,,,,,,,,
10,oxidative__deloxyr_pq,2.8922148526028493,0.052045633810017526,2.0,19.0,2.9290166732010645,20.0,2.855413032004634,,,,,,,,
11,oxidative__delsoxr_pq,1.8992174454748967,0.35579156827477526,2.0,21.0,1.6476348148588065,22.0,2.1508000760909867,,,,,,,,
12,oxidative__delsoxs_pq,3.310179049712053,0.42920629144720013,2.0,23.0,3.006684370501808,24.0,3.6136737289222975,,,,,,,,
13,nac_ntrc__wt_csn,-0.5352400837621435,0.3213904365995324,2.0,25.0,-0.762497440890178,26.0,-0.3079827266341089,,,,,,,,
14,nac_ntrc__wt_cytd,-0.39607359469212317,0.2301295608161619,2.0,27.0,-0.2333474216875331,28.0,-0.5587997676967132,,,,,,,,
15,nac_ntrc__wt_gln,-1.2548953508103948,0.3201887338534803,2.0,29.0,-1.4813029757777254,30.0,-1.0284877258430642,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.16267366439253006,0.14313722704675672,2.0,31.0,0.0614603605075299,32.0,0.2638869682775302,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-1.0134199931543868,0.1289597643742558,2.0,33.0,-0.9222316692651312,34.0,-1.1046083170436425,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.6278631493384729,0.44284359487668323,2.0,35.0,-0.9410008582808038,36.0,-0.314725440396142,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.7318983194581666,0.392116735321878,2.0,37.0,-1.0091667220209972,38.0,-0.4546299168953361,,,,,,,,
20,misc__wt_no_te,1.0114574993511702,0.44876412040462516,2.0,39.0,1.3287816520424969,40.0,0.6941333466598434,,,,,,,,
