,PSPTO_RS29130
SRX1828913,0.0716137271
SRX1828914,-0.3858245447
SRX1828915,0.1852504727
SRX1828916,-0.5117920949
SRX1828917,-0.2568641998
SRX1828918,-0.5371678534000001
SRX3983989,1.7176637285
SRX3983990,0.440773234
SRX3983993,-0.5476347458
SRX3983994,-0.5655292992000001
SRX3983995,0.5730533358000001
SRX3983996,-0.9179038818
SRX3983997,-0.43683554480000003
SRX3983998,0.6924279928
SRX3983999,0.7203775364
SRX3984000,1.6741061628
SRX3984001,-0.4242267118
SRX3984002,-0.3329398276
SRX3984003,0.303510859
SRX3984004,1.0143595178
SRX3984005,1.5314237587
SRX3984006,0.09796271000000001
SRX3984007,-0.7723751801000001
SRX3984008,0.8665260840000001
SRX3984009,0.9459136142000001
SRX3984010,0.4759490672
SRX3984011,0.6910602211
SRX3984012,1.0273094386
SRX3984013,0.8270023697000001
SRX3984014,0.4906469979
SRX3984015,-0.07845614990000001
SRX3984016,1.0937568545
SRX3984017,0.5207971014
SRX3984019,0.5074998556
SRX3984020,0.1981480502
SRX3984021,0.1489980893
SRX3984022,0.4381026517
SRX3984023,0.2655728022
SRX3984024,1.0069785296
SRX3984025,1.0942706991
SRX3984026,1.5544006501
SRX3984027,1.3827977878
SRX3984028,1.4489475084
SRX3984029,1.7258386062
SRX3984031,-0.28936011640000003
SRX3984032,-0.0743552517
SRX3984034,-0.30329071820000003
SRX3984035,-1.7761895311
SRX3984036,1.1805853066
SRX3984037,1.299177595
SRX3984038,1.1135821272
SRX3984039,0.4328569714
SRX3984040,1.4127526511
SRX3984041,0.1557250932
SRX3984042,-0.7680807178
SRX3984043,-1.2636834158
SRX3984045,0.7979425202
SRX3984046,0.2045337193
SRX3984047,0.1885048151
SRX3984048,-0.1751695429
SRX3984049,-0.2128077988
SRX3984050,-0.3011565574
SRX3984051,0.4157820352
SRX3984052,1.3427872227
SRX3984056,0.0331371966
SRX3984057,0.1718652622
SRX3984058,0.3113732741
SRX3984059,0.6686368464
SRX3984061,0.8967755328
SRX3984062,0.5443245741
SRX3984063,0.8107907521000001
SRX3984064,1.4012685678
SRX3984065,0.5187648762
SRX3984066,1.1119661557
SRX3984067,1.1193948892
SRX3984068,0.9932716154000001
SRX3984069,-1.222377134
SRX3984070,-0.0945310375
SRX3984071,-0.5277976518
SRX3984073,1.1966755935
SRX3984074,1.0573453373
SRX3984077,-0.2068434895
SRX3984078,0.5294115471
SRX3984079,-0.4743538718
SRX3984080,-0.16681580340000002
SRX3984082,1.212389946
SRX3984084,-0.3100351662
SRX6997963,0.44594883690000003
SRX6997964,-0.27591949860000003
SRX6997965,-0.0281661187
SRX6997967,-0.8494480147
SRX6997968,0.095943893
SRX6997969,0.30353561
SRX6997971,0.4034991778
SRX6997972,-0.31288539860000003
SRX6997973,-0.1455258991
SRX3159100,0.42802578490000004
SRX3159101,-0.1480583039
SRX3159102,-0.10846777560000001
SRX3159103,-0.1714997054
SRX3159000,-1.4492390990000001
SRX3159001,-1.2968652376
SRX3159002,-1.5648666289
SRX3159003,-1.1606154547
SRX3159004,-0.533394204
SRX3159005,-1.7787699782000002
SRX3159006,-0.8046974253
SRX3159007,-1.0494624577
SRX3159008,-1.1991316562
SRX3159009,-1.748917022
SRX3159010,0.2141860871
SRX3159012,0.3954050984
SRX3159013,-0.6460416389
SRX3159014,-0.1131934819
SRX3159015,-0.8231262811000001
SRX3159016,-1.6835791893
SRX3159017,-0.8794513467
SRX3159018,-0.1560132018
SRX3159019,-0.6630109017
SRX3159020,-0.5714584495
SRX3159021,-0.4235884796
SRX3159022,0.404638345
SRX3159023,-0.5671472851
SRX3159024,-0.9482996843
SRX3159025,-0.27809851900000004
SRX3159026,0.0831230453
SRX3159027,-0.48179260170000004
SRX3159028,-1.0850732728
SRX3159029,0.1111203951
SRX3159030,-0.6214309377
SRX3159034,0.1795079987
SRX3159036,-0.2019227211
SRX3159037,-0.9134224802
SRX3159041,-0.058254730000000005
SRX3159042,0.2001938586
SRX3159043,-0.1141004609
SRX3159045,0.7404863204000001
SRX3159047,-0.1027930613
SRX3159048,0.8387917836000001
SRX3159049,-0.4346314221
SRX3159050,-0.4094680845
SRX3159051,0.5340537734
SRX3159052,-0.3281395435
SRX3159053,-0.3608154859
SRX3159054,-1.0743441921
SRX3159055,-0.1320653192
SRX3159056,-0.42663359160000003
SRX3159057,-0.6801016605
SRX3159058,-1.3068959461
SRX3159060,0.1896632597
SRX3159061,0.1266755257
SRX3159062,-1.5452951196
SRX3159063,-0.0758451328
SRX3159066,-1.2185507578
SRX3159069,-0.0371523281
SRX3159070,-1.8719505303
SRX3159071,-0.09759687800000001
SRX3159073,0.5984035792
SRX3159074,-0.2395020431
SRX3159075,-0.3877518426
SRX3159076,-0.9452712091000001
SRX3159080,-0.5589994758
SRX3159082,0.3076967255
SRX3159083,0.0505787273
SRX3159086,-0.2060067001
SRX3159087,0.34718483510000003
SRX3159088,0.2833557212
SRX3159089,-0.7266869505
SRX3159090,0.7477201135
SRX3159091,-0.10713217100000001
SRX3159092,0.3228063841
SRX3159093,0.2851166116
SRX3159094,0.0112948334
SRX3159095,0.3042516959
SRX3159096,0.5497632105
SRX3159097,0.6152599234
SRX3159098,-0.7537888571
SRX3159099,0.4455303899
SRX3158988,-0.4368606686
SRX3158989,-0.0289984311
SRX3158990,0.6022242219
SRX3158991,-0.0058640744000000005
SRX3158992,0.5108987071000001
SRX3158996,-0.0740380385
SRX3644656,-0.1805378422
SRX3644657,-0.0882174837
SRX3644658,0.2687553259
SRX3644659,-0.5309507829
SRX3644660,-0.2792695378
SRX3644661,0.10817965530000001
SRX3644662,-0.8870944033
SRX3644663,-0.3428888921
SRX3644664,0.555731917
SRX3644665,-0.45532696040000004
SRX3644666,-0.35189010330000003
SRX3644667,0.1553178392
SRX3644668,-0.663964043
SRX3644669,-0.42469316960000003
SRX3644670,-0.2239043802
SRX3644671,-0.52727168
SRX3644672,-0.4258314985
SRX3644673,-0.3515265817
