,BSU04180
M9exp_1,7.9387
M9exp_2,7.7874
M9exp_3,6.8936
M9tran_1,7.1498
M9tran_2,7.3115
M9tran_3,7.2074
M9stat_1,7.7817
M9stat_2,8.25
M9stat_3,7.94
MG-0.1_1,7.0995
MG-0.1_2,6.6391
MG-0.1_3,7.0053
MG-0.2_2,6.7593
MG-0.2_3,7.1786
MG+5_1,7.3733
MG+5_2,6.6636
MG+5_3,7.398
MG+10_1,7.0391
MG+10_2,7.0472
MG+10_3,7.4875
MG+15_1,7.187
MG+15_2,7.6673
MG+15_3,7.0172
MG+25_1,7.1157
MG+25_2,7.1568
MG+25_3,7.0073
MG+45_1,7.2539
MG+45_2,7.2071
MG+45_3,6.93
MG+60_2,7.1751
MG+60_3,7.4014
MG+90_2,6.5645
MG+90_3,6.7027
MG+120_1,7.2691
MG+120_2,7.0873
MG+120_3,6.7926
MG+150_1,7.1452
MG+150_3,7.0005
GM-0.1_1,7.2808
GM-0.1_2,6.9835
GM-0.1_3,7.4867
GM-0.2_1,7.7961
GM-0.2_2,7.495
GM-0.2_3,6.8272
GM+5_1,7.1541
GM+5_2,7.0681
GM+5_3,7.3017
GM+10_2,6.8529
GM+10_3,6.8399
GM+15_1,7.121
GM+15_2,7.2241
GM+15_3,7.1202
GM+25_1,6.8814
GM+25_2,7.0911
GM+25_3,7.2191
GM+45_1,7.2669
GM+45_2,6.6729
GM+45_3,7.8194
GM+60_1,6.8758
GM+60_2,7.1988
GM+60_3,7.4699
GM+90_1,7.1382
GM+90_2,7.6037
GM+90_3,7.432
GM+120_1,8.1463
GM+120_3,8.0409
GM+150_1,7.4635
GM+150_2,7.086
GM+150_3,7.0645
BT_1,7.8119
BT_2,7.4060000000000015
B36_1,8.5932
B36_2,8.6529
B60_1,8.7905
B60_2,10.0103
S0_1,7.5819
S0_2,7.4314
S0_3,7.8637
S1_1,6.7802
S1_2,6.85
S1_3,6.4929
S2_1,7.3342
S2_2,6.7677
S2_3,6.7975
S3_1,6.7691
S3_2,6.3776
S4_1,7.2065
S4_2,6.7531
S4_3,6.7242
S5_1,6.7468
S5_2,6.9339
S5_3,6.8991
S6_1,6.9047
S6_2,7.3422
S6_3,6.8543
S6/t_1,8.057
S6/t_2,7.515
S6_4,7.8855
S6_5,7.8726
S6_6,7.8251
S7_4,8.4809
S7_5,8.542
S7_6,8.7876
S8_4,8.3689
S8_5,8.7536
G135_1,7.3331
G135_3,7.3453
G150_1,7.286
G150_2,7.0322
G150_3,7.4513
G180_1,7.3728
G180_2,6.9645
G180_3,7.0002
T-5.40H_1,6.7598
T-4.40H_1,7.0155
T-3.40H_1,6.814
T-2.40H_1,6.8088
T-1.40H_1,6.8488
T-1.10H_1,6.6235
T-0.40H_1,6.4542
T0.0H_1,6.5066
T0.30H_1,7.7416
T1.0H_1,7.3065
T1.30H_1,7.7189999999999985
T2.0H_1,7.8498
T2.30H_1,7.4437
T3.0H_1,7.2329
T3.30H_1,7.4723
T4.0H_1,7.0475
T5.0H_1,7.5141
LBexp_1,6.9628
LBexp_2,6.8278
LBexp_3,7.1323
LBtran_1,7.2032
LBtran_2,7.0322
LBtran_3,7.1498
LBstat_1,6.9582
LBstat_2,7.3034
LBstat_3,7.3179
LBGexp_1,6.9619
LBGexp_2,7.0824
LBGexp_3,7.205
LBGtran_2,7.8505
LBGtran_3,7.5352
LBGstat_1,7.2362
LBGstat_2,7.1592
LBGstat_3,7.592
Mt0_1,7.1052
Mt0_3,6.5096
M0t45_1,6.8983
M0t45_2,6.8955
M0t45_3,6.6653
M0t90_1,7.2616
M0t90_2,6.7447
M0t90_3,6.9432
M40t45_1,7.2157
M40t45_2,7.1848
M40t45_3,6.5246
M40t90_1,7.0001
M40t90_2,6.8260000000000005
M40t90_3,6.9194
dia0_1,6.9861
dia0_2,6.895
dia0_3,6.5203
dia5_1,7.8512
dia5_2,7.3815
dia5_3,6.8188
dia15_1,7.4151
dia15_2,7.6287
dia15_3,7.3583
C30_1,8.4824
C30_2,8.5962
C90_1,7.5341
C90_2,6.7299
SMM_1,7.0196
SMM_2,6.8636
SMM_3,6.7674
Salt_1,11.5986
Salt_2,11.9357
Salt_3,11.3494
M+G_1,8.2556
M+G_2,7.1478
M+G_3,7.2296
Glu_1,7.3024
Glu_2,7.8213
Glu_3,7.225
Fru_1,7.452000000000001
Fru_2,7.4531
Fru_3,7.3133
Mal_1,7.1762
Mal_2,7.3436
Mal_3,7.627999999999999
G+S_2,7.1326
G+S_3,7.2412
Pyr_1,7.544
Pyr_2,7.262
Pyr_3,7.6534
Gly_1,9.4872
Gly_2,9.9648
Gly_3,9.0428
Glucon_1,7.9944
Glucon_2,7.6215
Glucon_3,8.2264
BI_1,6.9886
BI_2,7.3041
BC_2,8.2409
BC/t_1,8.0749
BC/t_2,9.1912
BC_1,7.5203
Sw_1,9.2877
Sw_2,9.6864
BMM_1,6.8418
BMM_2,6.9126
BMM_3,7.5752
Heat_1,9.1458
Heat_2,9.3326
Heat_3,9.0655
Cold_1,6.983
Cold_2,7.1023
Cold_3,7.189
Etha_1,13.2147
Etha_2,12.0413
Etha_3,12.9774
SMMPr_1,6.5617
SMMPr_2,6.8355
SMMPr_3,6.966
HiTm_1,10.021
HiTm_2,7.2332
HiTm_3,7.4307
LoTm_1,9.0723
LoTm_2,11.2906
LoTm_3,8.9967
HiOs_1,7.1786
HiOs_2,7.44
HiOs_3,7.1862
Oxctl_1,7.8548
Oxctl_2,7.9427
Oxctl_3,7.9981
Diami_1,7.9605
Diami_2,7.9941
Diami_3,8.4583
Paraq_1,7.5697
Paraq_2,7.5711
Paraq_3,7.3861
H2O2_1,7.3723
H2O2_2,8.1087
H2O2_3,8.3839
HPh_1,7.7781
HPh_2,7.2917
HPh_3,7.7657
LPh_1,9.0535
LPh_2,7.2341
LPh_3,7.6561
LPhT_1,10.2601
LPhT_2,10.8788
LPhT_3,10.3926
aero_1,7.1389
aero_2,7.2148
aero_3,7.1218
nit_1,6.9211
nit_2,6.8595
nit_3,6.8172
ferm_1,7.0274
ferm_2,6.9289999999999985
ferm_3,7.0366
