,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,4.625929269271485e-18,0.13468430809432863,3.0,0.0,0.08146761620000001,1.0,-0.1554601498,2.0,0.07399253360000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.0695640615333335,0.532595418486509,3.0,3.0,-1.3594291889,4.0,-1.3943564554,5.0,-0.4549065403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.3518732218,0.03618225594549532,3.0,6.0,-1.3933903881,7.0,-1.3351642463,8.0,-1.327065031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-6.6084703846735505e-18,0.17956607933845317,21.0,9.0,0.28937644160000003,10.0,-0.2799490652,11.0,-0.0401528931,12.0,-0.11884170790000001,13.0,-0.2443829261,14.0,-0.061249996300000005,15.0,-0.1339863863,16.0,-0.030909438400000003,17.0,0.18537102960000001,18.0,0.1616152236,19.0,0.0611951299,20.0,-0.2922807506,21.0,-0.10669005620000001,22.0,-0.0331643703,23.0,0.0138317079,24.0,-0.16330167850000002,25.0,0.1830786788,26.0,0.2114065904,27.0,-0.0008895822,28.0,0.3368456681,29.0,0.0630783812
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.3721937064904762,0.2758486155000964,21.0,30.0,0.006323655,31.0,-0.6196944093,32.0,-0.5472254318,33.0,-0.4580269302,34.0,-0.2787903364,35.0,-0.2650543642,36.0,0.17756023340000002,37.0,-0.42989464460000004,38.0,-0.0798157402,39.0,-0.6978313833,40.0,-0.6720076983000001,41.0,-0.6488707298,42.0,-0.1870647679,43.0,-0.4230589655,44.0,-0.7609636980000001,45.0,-0.45106828200000004,46.0,-0.7951425717,47.0,-0.2649145462,48.0,-0.2975761659,49.0,0.0169825022,50.0,-0.1399335616
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333377838107e-11,0.05606348020725476,3.0,51.0,-0.0614499894,52.0,0.0130887278,53.0,0.048361261700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.384277322875,0.18054625719050943,4.0,54.0,-0.5520490252,55.0,-0.3900601856,56.0,-0.4626506895,57.0,-0.1323493912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.50000003337858e-11,0.10584639088070306,4.0,58.0,-0.1162524263,59.0,0.1034050016,60.0,0.0746901985,61.0,-0.0618427737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.29911989097499997,0.16198558203849978,4.0,62.0,-0.5037712294,63.0,-0.10924045190000001,64.0,-0.3100712006,65.0,-0.273396682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.0274106162,0.06261736361270545,4.0,66.0,0.058953915600000004,67.0,-0.0477948626,68.0,-0.031145385100000002,69.0,-0.0896561327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.07923867700000001,0.07399195414631178,4.0,70.0,0.0643723944,71.0,-0.0066716896,72.0,0.1728986082,73.0,0.086355395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.3877787807814457e-17,0.2927449396044078,6.0,74.0,-0.2112748888,75.0,-0.3000679592,76.0,-0.1876486516,86.0,0.47575685030000003,88.0,0.1722254436,90.0,0.051009205700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.14414720345,0.4640991742466966,6.0,77.0,-0.2330402705,78.0,-0.23885690750000002,79.0,-0.2790709434,87.0,0.7146189399,89.0,0.6692249649,91.0,0.2320074373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.43373687740000005,0.2096946646025919,3.0,80.0,0.5277704593,82.0,0.1934841776,84.0,0.5799559953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.46657019943333333,0.14712053546011508,3.0,81.0,-0.3328316678,83.0,-0.44272036130000003,85.0,-0.6241585692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,3.333333146541643e-11,0.060725679271011954,3.0,92.0,0.0455511001,93.0,-0.0689429745,94.0,0.0233918745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.531994915,0.08309502911182451,3.0,95.0,0.5840759214,96.0,0.5757430960000001,97.0,0.4361657276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.32963485620000005,0.02193586043510043,3.0,98.0,0.3254805142,99.0,0.3533508362,100.0,0.3100732182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.5526567277,0.019491893722484003,3.0,101.0,0.5698853358,102.0,0.55658496,103.0,0.5314998873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.8802610362333333,0.10218237349809449,3.0,104.0,-0.7625530409,105.0,-0.9461760770000001,106.0,-0.9320539908000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.40126233293333335,0.12364084140235347,3.0,107.0,-0.3415442043,108.0,-0.5434261901,109.0,-0.31881660440000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.5036840955333334,0.122592699731406,3.0,110.0,-0.5324637413000001,111.0,-0.6093266392000001,112.0,-0.36926190610000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.0114054857666668,0.081946972289962,3.0,113.0,-0.9567211398000001,114.0,-0.9718707345,115.0,-1.105624583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
