,-0.05560116206459314,-0.033360697238755885,-0.01112023241291863,0.01112023241291863,0.03336069723875588,0.055601162064593125,0.0778416268904304,0.10008209171626764,0.12232255654210489,0.14456302136794213,0.16680348619377938,0.18904395101961666,0.21128441584545393,0.23352488067129118,0.2557653454971284,0.2780058103229657,0.3002462751488029,0.32248673997464017,0.3447272048004774,0.36696766962631466
thresh,-0.06672139447751177,0.06672139447751177,1,,,,,,,,,,,,,,,,,
unreg,7,104,2162,1759,138,16,12,5,3,1,1,2,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],"['trkG' 'mocA' 'yagL' 'pdeC' 'pdeI' 'yfjH' 'elaD' 'yjhC' 'hprS' 'yibA'
 'appY' 'yqeJ']",['htrL' 'yqeI' 'hsdS' 'ymfE' 'yjhB'],['mcrB' 'yjgL' 'yfdH'],['evgS'],['mcrC'],['waaL' 'yfjW'],[],[],[],['yfdI'],[],[],[],[]
