,PA3403a
SRX7442752,-0.301678061
SRX7442753,0.301678061
SRX7442754,1.660727767
SRX7442755,1.635316269
SRX7442756,1.403975087
SRX7442757,1.009349047
SRX7442758,0.60977724
SRX7442759,2.077907772
SRX7442761,1.915460337
SRX7874204,-0.137317048
SRX7874205,0.137317048
SRX7874206,-0.211615408
SRX7874207,0.07743313
SRX8639787,-0.13622874100000001
SRX8639788,0.13622874100000001
SRX8639789,-0.41351339600000003
SRX8639790,-0.049893194
SRX8639791,-0.46897896600000005
SRX8639792,-0.5910037810000001
SRX8639793,-1.568043387
SRX8639794,-1.550131203
SRX8639795,-1.436813116
SRX8639796,-1.596048003
SRX8639797,-0.358332688
SRX8639798,0.10078260200000001
SRX8639800,0.28685554700000004
SRX2940624,-0.300327024
SRX2940626,-0.848859314
SRX2940627,0.015584749
SRX2940628,0.163385777
SRX2940629,-0.17897052600000002
ERX2195929,0.324618503
ERX2195930,-0.324618503
ERX2195931,-1.429803496
ERX2195932,-1.060555169
ERX2195933,-0.870247348
ERX2195934,-0.316144548
SRX4579961,-0.047233929
SRX4579962,-0.335157741
SRX4579963,0.38239167
SRX4579964,-1.341137968
SRX4579965,-0.48468468400000003
SRX4579966,-0.7191319570000001
SRX540108,0.6522672780000001
SRX540109,-0.6522672780000001
SRX540110,1.004150229
SRX540111,0.9772847800000001
SRX540112,0.283429147
SRX540113,0.934227412
SRX540114,0.7146192010000001
SRX540115,1.459440291
SRX1737662,-1.1292068180000001
SRX1737664,-1.282396479
SRX1737665,-1.396549216
SRX1737667,0.246022964
SRX1737668,0.061943623
SRX1737670,-0.307966587
SRX6976948,0.07156820800000001
SRX6976949,-0.053806743000000004
SRX6976950,-0.017761465
SRX6976951,-0.14116092800000002
SRX6976952,-0.070040059
SRX6976953,-0.149189926
SRX5630349,0.504559886
SRX5630350,-0.504559886
SRX5630351,-0.011587812000000001
SRX5630352,-0.8292472
SRX4342817,0.690768695
SRX4342818,-0.7981177340000001
SRX4342819,1.301368659
SRX4342820,-0.297286201
SRX4342821,0.40463523900000004
SRX4342822,1.3140617190000001
SRX1411278,0.006999077
SRX1411287,0.014750677
SRX1411289,-0.282992051
SRX1411279,0.059340589000000006
SRX1411280,-0.066339666
SRX1411281,0.8508531690000001
SRX1411282,0.945619914
SRX1411283,0.698108387
SRX1411284,-0.12779652600000002
SRX1411285,-0.447239484
SRX1411286,-0.190879131
SRX1411288,-0.10642140300000001
SRX2662717,-1.240352796
SRX2662718,-0.887601317
SRX2662721,0.266747452
SRX2662722,-0.266747452
ERX2300159,-0.6033931880000001
ERX2300160,0.6033931880000001
ERX2300161,-1.306043766
ERX2300162,-0.500607837
ERX2300163,-0.084743788
ERX2300164,0.23850594400000003
ERX2300165,-0.917970967
ERX2300166,-0.9842929890000001
ERX2300167,-0.246202159
ERX2300168,0.09244289400000001
ERX2300169,-0.846556728
ERX2300170,-0.538143437
SRX6747256,0.284570769
SRX6747257,0.140438101
SRX6747258,-0.452715578
SRX6747259,0.034401626000000005
SRX6747260,-0.006694918
SRX6747265,-0.715007575
SRX6747266,-0.36945621500000003
SRX6747268,0.43593357600000004
SRX6747269,0.100934008
ERX2456848,0.5404499810000001
ERX2456849,0.79264036
ERX2456850,0.08895905600000001
ERX2456851,-0.5540299790000001
ERX2456852,-0.638769245
ERX2456853,-0.243819057
ERX2456854,0.491027301
ERX2456855,0.45049574200000003
ERX2456856,0.47800883800000005
ERX2456857,-0.14724436700000001
