,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.09265244556502586,3.0,0.0,0.017591465,1.0,-0.10018709390000001,2.0,0.08259562890000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.6103060549333332,0.3442592412541446,3.0,3.0,-1.8128511927000002,4.0,-1.8052530424,5.0,-1.2128139297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.8242996980333335,0.1938610910985908,3.0,6.0,-1.9851856950000002,7.0,-1.8786487417000002,8.0,-1.6090646574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761899869130221e-12,0.29396222116293774,21.0,9.0,0.2398656575,10.0,0.0353476797,11.0,0.3259612691,12.0,-0.24753473250000002,13.0,0.09566285050000001,14.0,0.3385703647,15.0,0.4588660684,16.0,-0.2861862532,17.0,-0.14795331,18.0,-0.6239212689,19.0,0.09282167370000001,20.0,0.18866968,21.0,0.4816365227,22.0,-0.12146506110000001,23.0,0.0051429108,24.0,-0.3690800342,25.0,-0.4770748503,26.0,-0.062049128,27.0,0.0339026216,28.0,-0.0643090061,29.0,0.10312634570000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.4611956488428572,0.5308025139048855,21.0,30.0,-1.1847025422,31.0,-1.7760587865000002,32.0,-2.084186502,33.0,-1.5665215947000002,34.0,-1.2765131685,35.0,-1.5431342477,36.0,-0.6875181135,37.0,-1.6392200840000002,38.0,-1.1047803066,39.0,-1.7127389249,40.0,-1.9280921852000001,41.0,-2.1509906619,42.0,-1.1193486195,43.0,-1.6957469706000001,44.0,-2.1538844576,45.0,-1.8688572202,46.0,-1.892961667,47.0,-1.6216383559,48.0,-0.6252491828,49.0,-0.4064946693,50.0,-0.6464703651
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.3129646346357427e-18,0.09168251029115532,3.0,51.0,-0.1058440862,52.0,0.0547807404,53.0,0.0510633458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.9758422112250001,0.4012925040536643,4.0,54.0,1.574152017,55.0,0.7141871191,56.0,0.8068775177,57.0,0.8081521911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.50000003337858e-11,0.09307069766599761,4.0,58.0,-0.0675224519,59.0,0.1094723789,60.0,-0.0864084521,61.0,0.044458525000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.56948773365,0.1317877830490136,4.0,62.0,-0.5474825696,63.0,-0.6482983079,64.0,-0.6890635711,65.0,-0.39310648600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.261941547525,0.20780730720569138,4.0,66.0,-0.1124225229,67.0,-0.0753650439,68.0,-0.3408130864,69.0,-0.5191655369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.2673319765,0.16440478996087335,4.0,70.0,-0.4889541549,71.0,-0.27313255610000003,72.0,-0.0985015773,73.0,-0.20873961770000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-5.551115123125783e-17,1.1226574162581842,6.0,74.0,-0.9869580801000001,75.0,-1.0938324072,76.0,-0.9597411566,86.0,1.2832554522000001,88.0,0.7801867519,90.0,0.9770894398000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.8212273124499998,0.45926499487212574,6.0,77.0,-2.1684509984,78.0,-2.039633349,79.0,-2.2569961597,87.0,-1.3017823087,89.0,-1.1862334152,91.0,-1.9742676437000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,1.1737052482333332,0.059317150369159535,3.0,80.0,1.1971700519,82.0,1.1062451462,84.0,1.2177005466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-1.5050898564666666,0.16702832391638975,3.0,81.0,-1.4186049244,83.0,-1.3990382222,85.0,-1.6976264228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-3.33333360913457e-11,0.23817621101171296,3.0,92.0,0.24652185240000002,93.0,-0.017676175000000002,94.0,-0.2288456775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.5629842543333333,0.060682324799508004,3.0,95.0,-0.5826746890000001,96.0,-0.49490193860000004,97.0,-0.6113761354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.5591807945666667,0.035122476244228575,3.0,98.0,0.5256187881000001,99.0,0.5562442389,100.0,0.5956793567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.1672114690333333,0.21727432502831884,3.0,101.0,-0.0491963552,102.0,0.1654887123,103.0,0.38534205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.9773923979000001,0.09017584588115382,3.0,104.0,-1.0253965978,105.0,-1.033411425,106.0,-0.8733691709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,0.8763216703333335,0.23309338867899052,3.0,107.0,1.130443942,108.0,0.8260650339000001,109.0,0.6724560351000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,0.18787526443333336,0.09396764975400919,3.0,110.0,0.2717066014,111.0,0.0863009888,112.0,0.2056182031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,1.2869161918666665,0.24385376267630243,3.0,113.0,1.5628574209,114.0,1.1974943792000001,115.0,1.1003967755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
