k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,0.00712817205581814,,,
6,Iron,False,0.0050780110526829954,,,
14,UC-7,False,0.0039758127741515645,,,
10,Copper,False,0.0034068716526962817,,,
11,Chromium,False,-0.0026596549502573906,,,
5,Lead,False,0.002233455837704241,,,
4,UC-4,False,-0.002217099445406348,,,
3,Cadmium,False,-0.00169560267473571,,,
2,UC-3,False,-0.0016389826918020846,,,
0,UC-1,False,-0.0016347700590267778,,,
12,Zinc - Intermediate,False,-0.0016021195826769724,,,
8,Zinc - Fast,False,0.0012122647161595522,,,
1,UC-2,False,-0.0010892834357218817,,,
9,UC-5,False,0.0007834879085159317,,,
13,UC-6,False,0.000277704251348041,,,
