,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0008278954909940678,,1.0,0.0,-0.0008278954909940678
1,Cr__2,-0.0036632452156295796,,1.0,1.0,-0.0036632452156295796
2,Cr__3,9.068417160613969e-05,,1.0,2.0,9.068417160613969e-05
3,Cr__4,0.000517902013645425,,1.0,3.0,0.000517902013645425
4,Cr__5,0.003936075975751093,,1.0,4.0,0.003936075975751093
5,Cr__6,0.005786330471596614,,1.0,5.0,0.005786330471596614
6,Fe__1,-0.011643667759311443,,1.0,6.0,-0.011643667759311443
7,Fe__2,-0.020528162344090082,,1.0,7.0,-0.020528162344090082
8,Fe__3,-0.029018753397502317,,1.0,8.0,-0.029018753397502317
9,Fe__4,-0.040898696644606256,,1.0,9.0,-0.040898696644606256
10,Fe__5,-0.04056705107664856,,1.0,10.0,-0.04056705107664856
11,Fe__6,-0.03353710540474311,,1.0,11.0,-0.03353710540474311
12,Cd__1,0.006082807772438582,,1.0,12.0,0.006082807772438582
13,Cd__2,0.0092036926026228,,1.0,13.0,0.0092036926026228
14,Cd__3,0.011713403817797495,,1.0,14.0,0.011713403817797495
15,Cd__4,0.013892194868107723,,1.0,15.0,0.013892194868107723
16,Cd__5,0.01437999909671844,,1.0,16.0,0.01437999909671844
17,Cd__6,0.017378099603890383,,1.0,17.0,0.017378099603890383
18,Zn__1,0.0069334402846115105,,1.0,18.0,0.0069334402846115105
19,Zn__2,0.029688335267451793,,1.0,19.0,0.029688335267451793
20,Zn__3,0.049290069734524385,,1.0,20.0,0.049290069734524385
21,Zn__4,0.07548019417728725,,1.0,21.0,0.07548019417728725
22,Zn__5,0.09879981793471952,,1.0,22.0,0.09879981793471952
23,Zn__6,0.12042917917778465,,1.0,23.0,0.12042917917778465
24,Cu__1,0.0036853305684483584,,1.0,24.0,0.0036853305684483584
25,Cu__2,0.014844824060193896,,1.0,25.0,0.014844824060193896
26,Cu__3,0.029468186969444532,,1.0,26.0,0.029468186969444532
27,Cu__4,0.037531968283994833,,1.0,27.0,0.037531968283994833
28,Cu__5,0.04775958626118852,,1.0,28.0,0.04775958626118852
29,Cu__6,0.0532222701151703,,1.0,29.0,0.0532222701151703
30,Pb__1,0.005654003229233269,,1.0,30.0,0.005654003229233269
31,Pb__2,0.015911295569487966,,1.0,31.0,0.015911295569487966
32,Pb__3,0.023422129026584925,,1.0,32.0,0.023422129026584925
33,Pb__4,0.027701433814700097,,1.0,33.0,0.027701433814700097
34,Pb__5,0.03642124055684525,,1.0,34.0,0.03642124055684525
35,Pb__6,0.043290130687351436,,1.0,35.0,0.043290130687351436
