,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.41480623216476264,3.0,0.0,-0.43579520190000004,6.0,0.045775212100000004,12.0,0.3900199898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.1435037507,0.6658177260336302,3.0,1.0,-0.5382080575,7.0,-0.5175268041000001,13.0,0.6252236095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.09701909063333332,0.5719633229843571,3.0,2.0,-0.4823932846,8.0,-0.36882859300000004,14.0,0.5601646057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.2064901220666667,0.6510090210944043,3.0,3.0,-0.16600564140000001,9.0,-0.1727245725,15.0,0.9582005801000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.05651948290000001,0.41988760844454964,3.0,4.0,-0.10728578300000001,10.0,-0.2567759103,16.0,0.5336201420000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.3564867511333334,0.4829936453108578,3.0,5.0,-0.5209684572000001,11.0,-0.7357566647,17.0,0.18726486850000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.8161191863,0.40128601556310217,2.0,18.0,1.0998712491,71.0,0.5323671235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.3234185465,0.3399723117828411,3.0,19.0,-0.9365060833000001,70.0,-1.4593836297,205.0,-1.5743659265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.1502278811375,0.2175672237210241,8.0,20.0,0.33206465820000003,32.0,-0.0508016138,55.0,-0.1328305091,67.0,-0.32778120850000003,126.0,-0.33899609740000003,147.0,-0.2488361346,203.0,-0.1807907456,210.0,-0.25385139830000003,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.28693538896666665,0.14451105034968234,3.0,21.0,0.2775806115,34.0,0.1473289956,61.0,0.4358965598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
