,0
gene_id,tyrP
name,tyrP
operon,tyrP
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['fnr', 'hU', 'ihf', 'lrp', 'rpoD', 'tyrR']"
link,<i>Not Available</i>
