sample,new_3021166_3021232
LBexp_1,13.13
LBexp_2,13.2641
LBexp_3,12.8986
LBtran_1,14.0283
LBtran_2,12.4604
LBtran_3,11.8903
LBstat_1,13.921
LBstat_2,13.5785
LBstat_3,13.4745
LBGexp_1,10.1437
LBGexp_2,10.9646
LBGexp_3,9.9454
LBGtran_2,11.1595
LBGtran_3,11.611
LBGstat_1,10.23
LBGstat_2,10.3901
LBGstat_3,11.6359
S0_1,12.1651
S0_2,12.3932
S0_3,12.8325
S1_1,14.168
S1_2,14.0134
S1_3,14.6314
S2_1,13.1259
S2_2,13.362
S2_3,13.4717
S3_1,12.8477
S3_2,13.672
S4_1,13.0296
S4_2,13.1298
S4_3,12.9483
S5_1,12.0951
S5_2,13.0781
S5_3,12.9407
S6_1,11.775
S6_2,11.0047
S6_3,12.0443
S6/t_1,11.6128
S6/t_2,9.9879
S6_4,10.7413
S6_5,11.1262
S6_6,11.1156
S7_4,11.1955
S7_5,11.2289
S7_6,10.6633
S8_4,10.3316
S8_5,10.4398
G135_1,9.5128
G135_3,8.2717
G150_1,10.8412
G150_2,10.5365
G150_3,11.0673
G180_1,9.7349
G180_2,9.7978
G180_3,8.875
C30_1,10.8108
C30_2,10.6837
C90_1,12.7193
C90_2,12.5733
BI_1,12.6321
BI_2,12.8283
BC_2,14.8226
BC/t_1,14.1762
BC/t_2,14.4759
BC_1,14.4788
Sw_1,14.3858
Sw_2,14.6985
BT_1,11.0168
BT_2,11.015
B36_1,11.3883
B36_2,10.7959
B60_1,13.1699
B60_2,13.1619
M9exp_1,12.3829
M9exp_2,12.0332
M9exp_3,11.5004
M9tran_1,12.5428
M9tran_2,12.0522
M9tran_3,13.0322
M9stat_1,13.2071
M9stat_2,13.5052
M9stat_3,13.026
M+G_1,11.6868
M+G_2,11.26
M+G_3,11.1791
Glu_1,13.1403
Glu_2,12.6258
Glu_3,12.7278
Fru_1,12.643
Fru_2,13.4651
Fru_3,12.8545
Mal_1,10.7085
Mal_2,11.2509
Mal_3,11.3862
G+S_2,12.9114
G+S_3,13.2135
Pyr_1,12.6643
Pyr_2,12.4601
Pyr_3,12.6002
Gly_1,12.0489
Gly_2,12.4937
Gly_3,10.8123
Glucon_1,12.6446
Glucon_2,12.8275
Glucon_3,11.3921
aero_1,11.7455
aero_2,11.1356
aero_3,11.5283
nit_1,10.3828
nit_2,10.838
nit_3,10.8012
ferm_1,11.2071
ferm_2,10.6668
ferm_3,11.056
T-5.40H_1,12.8606
T-4.40H_1,12.7047
T-3.40H_1,12.8265
T-2.40H_1,12.6292
T-1.40H_1,12.5264
T-1.10H_1,12.5007
T-0.40H_1,12.4425
T0.0H_1,12.5251
T0.30H_1,12.9622
T1.0H_1,12.8829
T1.30H_1,13.0666
T2.0H_1,13.1352
T2.30H_1,14.0496
T3.0H_1,13.5741
T3.30H_1,13.8657
T4.0H_1,14.0134
T5.0H_1,13.1854
HPh_1,11.1999
HPh_2,10.8222
HPh_3,11.1727
LPh_1,11.1348
LPh_2,11.0696
LPh_3,10.5915
LPhT_1,12.9527
LPhT_2,12.8991
LPhT_3,13.0418
SMMPr_1,12.7861
SMMPr_2,12.6471
SMMPr_3,12.7598
HiTm_1,10.9967
HiTm_2,12.1822
HiTm_3,12.1958
LoTm_1,13.3921
LoTm_2,13.6164
LoTm_3,13.0747
HiOs_1,13.0814
HiOs_2,12.6297
HiOs_3,12.7706
BMM_1,12.5273
BMM_2,12.4997
BMM_3,12.9723
Heat_1,13.906
Heat_2,13.598
Heat_3,13.5307
Cold_1,11.8039
Cold_2,11.2645
Cold_3,10.8684
Etha_1,14.0133
Etha_2,12.9526
Etha_3,13.7094
SMM_1,12.9802
SMM_2,12.589
SMM_3,12.592
Salt_1,13.3939
Salt_2,13.1738
Salt_3,13.3708
Mt0_1,13.5576
Mt0_3,12.7801
M0t45_1,11.2048
M0t45_2,12.9426
M0t45_3,11.4997
M0t90_1,14.0961
M0t90_2,14.8153
M0t90_3,14.6169
M40t45_1,11.0534
M40t45_2,13.3289
M40t45_3,11.7034
M40t90_1,14.5657
M40t90_2,13.4178
M40t90_3,15.3091
dia0_1,12.878
dia0_2,13.5946
dia0_3,12.7882
dia5_1,14.1899
dia5_2,14.5492
dia5_3,13.9307
dia15_1,14.8855
dia15_2,14.1317
dia15_3,13.9783
Diami_1,12.4282
Diami_2,12.922
Diami_3,12.7164
Paraq_1,11.0344
Paraq_2,11.3693
Paraq_3,10.0655
H2O2_1,11.3864
H2O2_2,11.9373
H2O2_3,11.9265
Oxctl_1,10.5993
Oxctl_2,10.9026
Oxctl_3,11.4829
GM-0.1_1,12.6112
GM-0.2_1,12.6523
GM+5_1,12.2037
GM+15_1,11.9904
GM+25_1,11.6145
GM+45_1,12.1598
GM+60_1,11.9083
GM+90_1,12.1966
GM+120_1,11.1842
GM+150_1,11.6448
GM-0.1_2,12.48
GM-0.2_2,13.0461
GM+5_2,12.5884
GM+10_2,12.0764
GM+15_2,11.7783
GM+25_2,11.4234
GM+45_2,11.0294
