,SP5448_07895
SRX1726505,0.10385800960000001
SRX1726506,-0.2460262467
SRX1726507,0.1421682372
SRX1726508,-2.4730887522
SRX1726509,-1.7543137735
SRX1726510,-0.6762348554000001
SRX1726511,-2.3935599484
SRX1726512,-2.0883784865
SRX1726513,-1.8825955813
SRX1081650,0.2696337489
SRX1081651,-0.012781694900000001
SRX1081652,-0.28581977010000004
SRX1081653,-0.014269828
SRX1081654,0.3031914374
SRX1081655,-0.20546397260000002
SRX1081656,-0.2666732169
SRX1081657,-0.4092816526
SRX1081658,-0.6698316921
SRX1081659,-0.9287856130000001
SRX1081660,-0.5119343739000001
SRX1081661,0.2686181789
SRX1081662,0.36789281160000004
SRX1081663,-0.1042972316
SRX1081664,0.1821687969
SRX1081665,0.5673743133
SRX1081666,0.2713353188
SRX1081668,0.2186538072
SRX1081669,0.4241257795
SRX1081670,0.1766394603
SRX1081671,0.3595053931
SRX1081672,-2.1615762668
SRX1081673,-1.9316243887
SRX1081674,-2.1473008664
SRX1081675,-2.1354172424
SRX1081676,-1.691401645
SRX1081677,-2.2301524647
SRX1081678,-2.1153260876
SRX1081679,-2.3504741261
SRX1081680,-2.5041136993
SRX1081681,-1.9173172936
SRX1081682,-1.9127356322
SRX1081683,-2.6893825504
SRX1081684,-1.2503532975
SRX1081685,-2.0798791797
SRX1081686,-2.0354237669
SRX1081687,-2.4786795563
SRX1081688,-2.5647120987000003
SRX1081689,-2.5589471473
SRX1081690,-2.8710114971
SRX1081691,-3.227015166
SRX1081692,-2.3957431444
SRX1962715,-0.0653138934
SRX1962716,-0.057717799900000005
SRX1962717,0.12303169330000001
SRX1962718,-0.5818033674
SRX1962719,-0.5019800003
SRX1962720,-0.3073748056
SRX1962721,-0.4323118267
SRX4892146,-0.1120800777
SRX4892147,0.0289108806
SRX4892148,-0.0963441614
SRX4892149,0.17951335840000002
SRX4892150,-0.6379377671
SRX4892151,-0.4557397727
SRX4892152,-0.5584350057
SRX4892153,-0.6467988283
SRX4892154,-0.3579281372
SRX4892155,-0.5633434493
SRX4892156,-0.3379854646
SRX4892157,-0.4364067947
SRX4892158,0.12016260940000001
SRX4892159,0.1527642858
SRX4892160,-0.0582510999
SRX4892161,-0.07066070320000001
SRX7620814,0.5534833343000001
SRX7620815,0.7756607041
SRX7620816,0.6842481608000001
SRX7620817,0.1452297762
SRX7620818,0.1530117384
SRX7620819,0.3562801752
SRX7620856,0.13771033300000002
SRX7620857,-1.8688980064
SRX7620858,0.12692654520000002
SRX7620859,-1.6414886228
SRX7620860,0.39172906550000003
SRX7620861,-1.8285894636000002
SRX7620862,-0.4988960798
SRX7620863,-1.6476905107
SRX7620864,-0.6959120505
SRX7620865,-1.9615604045000001
SRX7620866,-0.8185840688
SRX7620867,-2.4904954423
SRX2161502,-0.0005946785
SRX2161503,0.1181298295
SRX2161504,-0.117535151
SRX2161505,-0.8416673791
SRX2161506,-0.5833139666
SRX2161507,-0.4039859948
SRX2161508,0.08152037100000001
SRX2161509,-0.3881069459
SRX2161510,0.0438156234
SRX2161511,-0.7291360176
SRX2161512,-0.8979706657000001
SRX2161513,-0.7655340925
SRX2161514,-1.8624525338
SRX2161515,-1.7780893193
SRX2161516,-1.6275886762
SRX2161517,-0.2443486211
SRX2161518,-0.0812426899
SRX2161519,-0.4074397939
SRX2161520,-1.5380194027
SRX2161521,-1.9149600373000002
SRX2161522,-1.6939660431
SRX2161523,0.2936520097
SRX2161524,0.1590436154
SRX2161525,-0.13095540020000002
