,new_9529_9614
M9exp_1,15.6494
M9exp_2,15.2689
M9exp_3,14.8134
M9tran_1,14.0589
M9tran_2,14.1777
M9tran_3,14.1962
M9stat_1,11.4078
M9stat_2,10.9716
M9stat_3,10.7727
MG-0.1_1,14.4314
MG-0.1_2,14.4374
MG-0.1_3,16.0084
MG-0.2_2,14.9963
MG-0.2_3,15.6568
MG+5_1,14.0978
MG+5_2,14.5116
MG+5_3,15.1275
MG+10_1,15.314
MG+10_2,15.235
MG+10_3,14.6239
MG+15_1,14.8908
MG+15_2,15.7707
MG+15_3,15.9415
MG+25_1,15.6453
MG+25_2,14.7745
MG+25_3,15.7037
MG+45_1,15.2484
MG+45_2,14.0621
MG+45_3,15.8995
MG+60_2,15.1455
MG+60_3,14.6123
MG+90_2,13.824000000000002
MG+90_3,15.4964
MG+120_1,12.3002
MG+120_2,14.2137
MG+120_3,14.517
MG+150_1,14.8186
MG+150_3,15.5987
GM-0.1_1,13.6471
GM-0.1_2,15.2118
GM-0.1_3,14.6104
GM-0.2_1,13.7412
GM-0.2_2,15.4574
GM-0.2_3,14.8132
GM+5_1,14.4446
GM+5_2,14.9307
GM+5_3,14.8277
GM+10_2,14.3563
GM+10_3,13.976
GM+15_1,13.9987
GM+15_2,14.7249
GM+15_3,14.625
GM+25_1,15.6347
GM+25_2,15.515999999999998
GM+25_3,14.1966
GM+45_1,15.222
GM+45_2,14.765
GM+45_3,13.8546
GM+60_1,15.4483
GM+60_2,14.685
GM+60_3,13.3423
GM+90_1,14.6219
GM+90_2,15.2741
GM+90_3,15.5101
GM+120_1,13.4858
GM+120_3,14.6882
GM+150_1,14.8785
GM+150_2,14.1971
GM+150_3,15.1919
BT_1,11.3568
BT_2,11.3545
B36_1,11.2149
B36_2,10.9062
B60_1,12.0159
B60_2,12.747
S0_1,13.1015
S0_2,13.2231
S0_3,13.5421
S1_1,13.6768
S1_2,13.2284
S1_3,13.696
S2_1,12.0652
S2_2,12.0031
S2_3,11.5013
S3_1,12.2787
S3_2,12.4421
S4_1,13.249
S4_2,11.9445
S4_3,12.2659
S5_1,11.4855
S5_2,12.7644
S5_3,12.4913
S6_1,9.7157
S6_2,7.7164
S6_3,11.0148
S6/t_1,10.1041
S6/t_2,8.0979
S6_4,10.7715
S6_5,10.8764
S6_6,11.4479
S7_4,11.4557
S7_5,11.0117
S7_6,11.8439
S8_4,11.0758
S8_5,10.9336
G135_1,14.905
G135_3,13.3582
G150_1,14.6706
G150_2,15.5984
G150_3,15.2693
G180_1,15.2683
G180_2,15.5575
G180_3,15.0252
T-5.40H_1,14.6189
T-4.40H_1,14.4377
T-3.40H_1,14.957
T-2.40H_1,13.8415
T-1.40H_1,14.9801
T-1.10H_1,14.6813
T-0.40H_1,15.0077
T0.0H_1,14.4899
T0.30H_1,15.1852
T1.0H_1,14.405
T1.30H_1,13.6335
T2.0H_1,12.8831
T2.30H_1,12.9518
T3.0H_1,12.6012
T3.30H_1,12.3464
T4.0H_1,12.9132
T5.0H_1,12.1439
LBexp_1,15.6481
LBexp_2,15.5927
LBexp_3,15.233
LBtran_1,10.6412
LBtran_2,12.1499
LBtran_3,11.9307
LBstat_1,10.8032
LBstat_2,10.4126
LBstat_3,11.1452
LBGexp_1,15.4127
LBGexp_2,15.9096
LBGexp_3,15.9939
LBGtran_2,12.4655
LBGtran_3,14.5421
LBGstat_1,16.4476
LBGstat_2,16.4085
LBGstat_3,14.9232
Mt0_1,15.567
Mt0_3,15.4852
M0t45_1,13.518
M0t45_2,14.3274
M0t45_3,13.4654
M0t90_1,10.6521
M0t90_2,11.4535
M0t90_3,9.9674
M40t45_1,12.0553
M40t45_2,11.4619
M40t45_3,13.741
M40t90_1,10.8625
M40t90_2,12.007
M40t90_3,11.2322
dia0_1,15.2889
dia0_2,15.5907
dia0_3,15.3443
dia5_1,12.8378
dia5_2,14.2729
dia5_3,14.390999999999998
dia15_1,15.4719
dia15_2,15.7491
dia15_3,15.0406
C30_1,14.2404
C30_2,14.8492
C90_1,12.6506
C90_2,12.5768
SMM_1,14.8507
SMM_2,14.8488
SMM_3,14.404000000000002
Salt_1,14.0104
Salt_2,14.1392
Salt_3,14.2161
M+G_1,13.4287
M+G_2,14.9458
M+G_3,14.2271
Glu_1,15.1256
Glu_2,14.7942
Glu_3,15.6868
Fru_1,15.358
Fru_2,15.265
Fru_3,14.6496
Mal_1,12.3284
Mal_2,14.1665
Mal_3,13.7671
G+S_2,13.2317
G+S_3,13.483
Pyr_1,12.4347
Pyr_2,13.765999999999998
Pyr_3,13.1033
Gly_1,12.8508
Gly_2,13.9628
Gly_3,12.3294
Glucon_1,13.7408
Glucon_2,13.4309
Glucon_3,11.3454
BI_1,12.4426
BI_2,13.1675
BC_2,10.7876
BC/t_1,10.8838
BC/t_2,11.3288
BC_1,10.8816
Sw_1,9.3998
Sw_2,11.905
BMM_1,15.4714
BMM_2,15.1501
BMM_3,15.326
Heat_1,15.6777
Heat_2,15.2348
Heat_3,15.1403
Cold_1,14.977
Cold_2,14.7772
Cold_3,14.3598
Etha_1,9.9297
Etha_2,10.8697
Etha_3,10.9899
SMMPr_1,14.4339
SMMPr_2,14.0895
SMMPr_3,14.0931
HiTm_1,12.7509
HiTm_2,14.7557
HiTm_3,15.1033
LoTm_1,13.2072
LoTm_2,12.8913
LoTm_3,12.8223
HiOs_1,13.5907
HiOs_2,13.3771
HiOs_3,13.9876
Oxctl_1,14.7873
Oxctl_2,15.6653
Oxctl_3,16.1298
Diami_1,14.8891
Diami_2,15.0507
Diami_3,15.2275
Paraq_1,15.0799
Paraq_2,15.8784
Paraq_3,15.2575
H2O2_1,15.6857
H2O2_2,15.8807
H2O2_3,15.3879
HPh_1,15.9233
HPh_2,15.0733
HPh_3,15.4702
LPh_1,15.6873
LPh_2,15.3385
LPh_3,15.6599
LPhT_1,15.4114
LPhT_2,15.3739
LPhT_3,15.8569
aero_1,15.0873
aero_2,12.127
aero_3,13.0128
nit_1,13.9563
nit_2,14.4877
nit_3,13.3678
ferm_1,13.7153
ferm_2,13.4296
ferm_3,14.1366
