,-0.08937904028198831,-0.053627424169192986,-0.017875808056397657,0.01787580805639767,0.053627424169193,0.08937904028198831,0.12513065639478366,0.160882272507579,0.19663388862037431,0.23238550473316963,0.26813712084596497,0.3038887369587603,0.3396403530715556,0.3753919691843509,0.41114358529714634,0.44689520140994166,0.48264681752273697,0.5183984336355323,0.5541500497483276,0.5899016658611229
thresh,-0.10725484833838599,0.10725484833838599,1,,,,,,,,,,,,,,,,,
unreg,0,30,2122,2022,34,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],['rrrD'],[],[],[],[],[],[],[],[],[],['essD'],[],[],[]
