,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,8.05466488565,0.2545850109765915,2.0,0.0,8.2346836733,1.0,7.874646098,,,,,,,,
1,Fur__wt_dpd,8.55331821585,0.008848875893256766,2.0,2.0,8.5470611157,3.0,8.559575316,,,,,,,,
2,Fur__wt_fe,8.48461550955,0.044960677645676496,2.0,4.0,8.5164075096,5.0,8.4528235095,,,,,,,,
3,Fur__delfur_dpd,8.3910035168,0.0688057031759173,2.0,6.0,8.3423505375,7.0,8.4396564961,,,,,,,,
4,Fur__delfur_fe2,8.672081438100001,0.09013276041993629,2.0,8.0,8.608347952,9.0,8.7358149242,,,,,,,,
5,Acid__wt_ph5,8.2897138254,0.03951822305127601,2.0,10.0,8.2617702219,11.0,8.3176574289,,,,,,,,
6,Acid__delgadx_ph5,8.3887045556,0.09266561012192193,2.0,12.0,8.3231800743,13.0,8.4542290369,,,,,,,,
7,Acid__delgadw_ph5,8.341614662249999,0.1184724824862056,2.0,14.0,8.425387358,15.0,8.2578419665,,,,,,,,
8,Acid__delgade_ph5,8.3300051524,0.02122799328103283,2.0,16.0,8.3450156104,17.0,8.3149946944,,,,,,,,
9,Oxidative__wt_pq,8.7024525723,0.18322719205519805,2.0,18.0,8.8320137623,19.0,8.5728913823,,,,,,,,
10,Oxidative__deloxyr_pq,8.68996447575,0.082171824250503,2.0,20.0,8.6318602216,21.0,8.7480687299,,,,,,,,
11,Oxidative__delsoxr_pq,8.4669054982,0.03912320322197915,2.0,22.0,8.494569780500001,23.0,8.4392412159,,,,,,,,
12,Oxidative__delsoxs_pq,8.63045823465,0.06774182559757246,2.0,24.0,8.6783589389,25.0,8.5825575304,,,,,,,,
13,Nac/NtrC__wt_csn,8.0940613633,0.05117550115878874,2.0,26.0,8.0578748194,27.0,8.1302479072,,,,,,,,
14,Nac/NtrC__wt_cytd,8.212267977749999,0.06699412862440353,2.0,28.0,8.1648959751,29.0,8.2596399804,,,,,,,,
15,Nac/NtrC__wt_gln,8.52662545075,0.03522921249347676,2.0,30.0,8.5515362658,31.0,8.5017146357,,,,,,,,
