,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,1.49475928723322,0.19376787300774534,2.0,0.0,1.3577447102533495,1.0,1.6317738642130906,,,,
1,ALE__GalactoseA6,5.225229594609027,0.36090305727051275,2.0,2.0,5.480426593755963,3.0,4.97003259546209,,,,
2,ALE__GalactoseA8,0.8489271069608813,0.24848074239725232,2.0,4.0,1.024629524904246,5.0,0.6732246890175165,,,,
3,ALE__IL_Control,7.802453128036291e-11,0.5933700921069169,4.0,6.0,-0.5078421417462382,7.0,-0.1602685504843599,8.0,-0.1901052210494914,9.0,0.8582159135921876
4,ALE__IL_TEOH_OAc,-2.147077507857658,1.4143667157192819,2.0,10.0,-1.146969212088008,11.0,-3.147185803627308,,,,
5,ALE__IL_TEA_HS,-1.6326274421653326,0.10789009808619894,2.0,12.0,-1.7089172621449658,13.0,-1.5563376221856997,,,,
6,ALE__IL_Mixed,-2.545494675660596,0.7625147090206108,2.0,14.0,-3.084673997163557,15.0,-2.006315354157635,,,,
7,ALE__IL_PP5350,-1.3329289457364328,0.5239189897375087,2.0,16.0,-1.7033956161722306,17.0,-0.9624622753006352,,,,
8,ALE__IL_T8,-2.335134913095824,0.20505269897350314,2.0,18.0,-2.190140759151056,19.0,-2.480129067040592,,,,
9,ALE__IL_T9,-1.5635933366428476,0.04898274675499637,2.0,20.0,-1.5289573042512463,21.0,-1.598229369034449,,,,
10,ALE__IL_Control2,2.486530547073551,0.46513173716885126,2.0,22.0,2.157632741576377,23.0,2.8154283525707244,,,,
11,ALE__IL_Glc+Ace,-0.4907753257034653,0.5440607626690438,2.0,24.0,-0.875484380364271,25.0,-0.1060662710426596,,,,
12,ALE__XyloseA1,1.562623139652537,0.3748187433846372,2.0,26.0,1.8276600148156343,27.0,1.2975862644894396,,,,
13,ALE__XyloseA2,1.066825399835147,0.6544486408791981,2.0,28.0,1.5295904717391473,29.0,0.6040603279311463,,,,
14,ALE__XyloseA3,0.3032356103021686,0.20575085789931943,2.0,30.0,0.4487234371577271,31.0,0.1577477834466101,,,,
15,ALE__XyloseA4,1.7134248790982476,0.20681390811041625,2.0,32.0,1.5671853622296807,33.0,1.8596643959668144,,,,
16,Aromatic__Coumarate,2.289682944239402,0.4900241248923958,3.0,34.0,2.666359118712455,35.0,2.4670085517618965,36.0,1.7356811622438555,,
17,Aromatic__Coumarate+ferulate,5.668919411536677,0.15237980834954734,3.0,37.0,5.50236627360429,38.0,5.801335019731382,39.0,5.70305694127436,,
18,Aromatic__Ferulate,2.180685472807157,0.18510304698820684,3.0,40.0,2.3178289310972766,41.0,2.254088712901354,42.0,1.97013877442284,,
19,Aromatic__Glucose,7.43054698789288e-10,0.14011514832755342,3.0,43.0,-0.1456903170885994,44.0,0.1337795773424537,45.0,0.0119107419753098,,
20,Bioreactor1__24h,1.4321621666368856e-10,1.1322842184562445,2.0,46.0,-0.8006458489577044,47.0,0.8006458492441368,,,,
21,Bioreactor2__S_0min,1.8139190149923934e-10,0.4037382826934935,3.0,48.0,0.0043104542132412,60.0,-0.4058762516794382,72.0,0.4015657980103727,,
22,Bioreactor2__S_15min,-0.6701377059647605,0.9046623893096284,3.0,49.0,-0.1062933394833986,61.0,-1.713619923885459,73.0,-0.1904998545254239,,
23,Bioreactor2__P1_15min,-0.397706960130258,0.5405815903317066,3.0,50.0,-0.4994720014309376,62.0,-0.88017363380045,74.0,0.1865247548406135,,
24,Bioreactor2__P3_15min,-1.2386206495918193,0.3612850488779323,3.0,51.0,-0.9290069939700246,63.0,-1.63556674462741,75.0,-1.151288210178023,,
25,Bioreactor2__P5_15min,-1.0520042373249492,0.2466039153658582,3.0,52.0,-1.321662322973673,64.0,-0.9964019494951624,76.0,-0.8379484395060118,,
26,Bioreactor2__S_1h,-0.8494416830553687,0.19894043490046717,3.0,53.0,-0.8280082897572829,65.0,-0.6620857822125218,77.0,-1.0582309771963014,,
27,Bioreactor2__S_3h,-0.8063925593240931,0.4214925154537195,3.0,54.0,-1.2231243335238555,66.0,-0.8157579558348651,78.0,-0.3802953886135588,,
28,Bioreactor2__S_9h,-1.1474588753744759,0.5773216395636905,3.0,55.0,-1.7336697120963045,67.0,-1.129249649586191,79.0,-0.5794572644409325,,
29,Bioreactor2__S_25h,-1.2694922226127556,0.7799509871982224,3.0,56.0,-0.8601673844940297,68.0,-2.1688944671505426,80.0,-0.779414816193695,,
30,Bioreactor2__P1_25h,-1.8664074753077131,0.3535053602593643,3.0,57.0,-1.4588671185492348,69.0,-2.090157216794843,81.0,-2.050198090579061,,
31,Bioreactor2__P3_25h,-2.0004383779518324,0.2065045768492076,3.0,58.0,-2.0164807100414657,70.0,-2.198453914815781,82.0,-1.786380508998251,,
32,Bioreactor2__P5_25h,-2.0130511281105026,0.5349845697134918,3.0,59.0,-2.525418989181483,71.0,-2.0557281536025456,83.0,-1.4580062415474788,,
33,Carbon__Citrate,2.0908439446089004,1.2114634470733334,3.0,84.0,2.165756229447855,85.0,0.8436627111956231,86.0,3.263112893183224,,
34,Carbon__Ferulate,1.9796642988655069,1.4843431274931698,3.0,87.0,3.097457613445888,88.0,2.5460134367444245,89.0,0.2955218464062085,,
35,Carbon__Glucose,4.5868335518672865e-10,0.25586002765749283,2.0,90.0,-0.1809203601325074,91.0,0.1809203610498741,,,,
36,Carbon__Serine,-0.08657282428534946,0.39761411568015465,3.0,92.0,-0.4021486220938349,93.0,0.360015908873687,94.0,-0.2175857596359005,,
37,Carbon2__Glucose,-3.169726610815123e-10,0.3021061374051015,3.0,95.0,-0.3358832807305457,96.0,0.086363856690018,97.0,0.2495194230896097,,
38,Carbon2__Coumarate,-0.48123007200877566,0.38310094207905293,3.0,98.0,-0.0854336072500835,99.0,-0.8502282771679236,100.0,-0.5080283316083198,,
39,Crc__Control,1.3726919600998144e-10,0.3515626073574784,2.0,101.0,-0.2485923035368274,102.0,0.2485923038113658,,,,
40,Crc__Del_crc,2.4149421426444455,2.586842649953353,2.0,103.0,4.244116122289039,104.0,0.5857681629998513,,,,
41,Crc__Del_crcZ_crcY,1.520027384783087,1.3148974547338341,2.0,105.0,0.5902544779758616,106.0,2.4498002915903125,,,,
42,FinR__Control,2.3427508081634113e-10,0.7258445187677146,3.0,107.0,-0.0078365586082989,108.0,-0.7218945107279261,109.0,0.7297310700390502,,
43,FinR__Del_finR,-0.2792785315147246,1.0345802444734045,3.0,110.0,0.7388227597115317,111.0,-0.2470726733727276,112.0,-1.3295856808829778,,
44,FleQ__Del_fleQ,-0.0928797807981472,0.5328836340942334,3.0,113.0,0.5123283311364183,114.0,-0.4916988221987067,115.0,-0.2992688513321532,,
45,FleQ__OE_wspR,0.32473145573160966,0.3672312619134848,3.0,116.0,0.7285065871306443,117.0,0.2350180054702793,119.0,0.0106697745939054,,
46,FleQ__Control,2.699708974892208e-10,0.72305145613136,3.0,118.0,0.7314218408347449,120.0,-0.0170420562285837,121.0,-0.7143797837962486,,
47,Fuel__Butanol,-3.706241586707236,0.07869915171750834,2.0,122.0,-3.761890290560315,123.0,-3.650592882854157,,,,
48,Fuel__Control,-3.02301100818525e-10,0.42699058556123237,2.0,124.0,-0.3019279388554632,125.0,0.301927938250861,,,,
49,Fuel__Isopentanol,0.012300193051896446,1.4288140528770954,2.0,126.0,1.0226242988959249,127.0,-0.998023912792132,,,,
