,new_2951898_2952204
LBexp_1,7.9301
LBexp_2,8.6082
LBexp_3,8.0051
LBtran_1,8.2602
LBtran_2,8.3867
LBtran_3,8.2367
LBstat_1,8.3481
LBstat_2,8.583
LBstat_3,8.3504
LBGexp_1,7.7156
LBGexp_2,8.3157
LBGexp_3,7.7173
LBGtran_2,7.5954
LBGtran_3,7.6712
LBGstat_1,7.4963
LBGstat_2,8.1482
LBGstat_3,8.0354
S0_1,11.4074
S0_2,11.1123
S0_3,11.2521
S1_1,10.5714
S1_2,10.8744
S1_3,10.8893
S2_1,10.5525
S2_2,9.7476
S2_3,9.8691
S3_1,9.6849
S3_2,9.2969
S4_1,10.8404
S4_2,10.6702
S4_3,10.2089
S5_1,10.5985
S5_2,11.4342
S5_3,11.0156
S6_1,10.9916
S6_2,13.0115
S6_3,10.8506
S6/t_1,11.2521
S6/t_2,12.4194
S6_4,10.017
S6_5,10.1854
S6_6,10.4486
S7_4,10.7798
S7_5,11.007
S7_6,10.7005
S8_4,10.5807
S8_5,11.8082
G135_1,8.0601
G135_3,7.7077
G150_1,8.1548
G150_2,8.3759
G150_3,9.0564
G180_1,8.1801
G180_2,7.4713
G180_3,7.4921
C30_1,10.5661
C30_2,10.600200000000001
C90_1,9.5817
C90_2,8.9303
BI_1,8.6934
BI_2,9.3529
BC_2,9.2877
BC/t_1,9.3163
BC/t_2,10.4817
BC_1,8.8237
Sw_1,9.8567
Sw_2,10.746
BT_1,9.5413
BT_2,8.6066
B36_1,10.6472
B36_2,11.0369
B60_1,10.3103
B60_2,11.4426
M9exp_1,10.0712
M9exp_2,9.8669
M9exp_3,9.6986
M9tran_1,10.4108
M9tran_2,10.922
M9tran_3,10.5702
M9stat_1,9.9897
M9stat_2,12.0577
M9stat_3,11.5154
M+G_1,11.0182
M+G_2,9.6017
M+G_3,9.6769
Glu_1,10.289
Glu_2,9.950800000000001
Glu_3,9.8833
Fru_1,8.9363
Fru_2,10.3094
Fru_3,9.439
Mal_1,9.1258
Mal_2,9.527
Mal_3,9.5456
G+S_2,10.1622
G+S_3,10.0509
Pyr_1,10.5576
Pyr_2,10.6044
Pyr_3,10.9394
Gly_1,10.2161
Gly_2,10.8035
Gly_3,9.7273
Glucon_1,9.7965
Glucon_2,9.4881
Glucon_3,9.6656
aero_1,9.7928
aero_2,9.6191
aero_3,9.4816
nit_1,10.0641
nit_2,9.8715
nit_3,9.9196
ferm_1,9.9285
ferm_2,9.0782
ferm_3,9.8954
T-5.40H_1,11.1529
T-4.40H_1,10.9198
T-3.40H_1,11.2259
T-2.40H_1,10.9929
T-1.40H_1,11.2201
T-1.10H_1,11.2602
