,BSU_10280
SRX8138083,0.3722890784985782
SRX8138084,-0.5366230235276871
SRX8138085,0.16433394502910925
SRX8138086,-0.843899766680885
SRX8138087,0.16593799820483654
SRX8138088,-0.2285366223727663
ERX4111143,0.2271003623895893
ERX4111144,-0.09587929976900612
ERX4111145,0.10330771915344772
ERX4111146,0.16034343907658474
ERX4111148,-0.12737563824866638
ERX4111149,0.3206770465809872
ERX4111150,0.23345221493486454
ERX4111151,-0.2271003623895893
ERX4111152,-0.2999534190065034
ERX4111153,0.6028358045650302
ERX4111154,1.2386256390014252
ERX4111156,0.7607413211748277
ERX4111157,-0.31562338341078555
ERX4111158,0.11552210078056935
SRX5577041,-0.17391868327777305
SRX5577042,-0.14500045612168622
SRX5577043,0.21618906412199168
SRX5577044,0.10273007527746714
SRX5577045,0.5490016741545259
SRX5577046,-0.28331421509359034
SRX5577047,-0.0799441155842735
SRX5577048,0.14460977413384055
SRX5577049,-0.2679674018032401
SRX5577050,-0.3034970742761236
SRX5577051,0.6641192209035478
SRX5577052,0.8432219852923128
SRX5577053,1.4457747442116369
SRX5577054,-0.7163801934909007
SRX5577055,1.6968664209414173
SRX5577056,-0.4653815293952173
SRX5577057,0.04029041897879626
SRX5577058,-0.9599951994820786
SRX5577059,-1.0601589344883142
SRX5577060,-0.6233096357318666
SRX5577061,2.9908431506341606
SRX5577062,0.4210195132354415
SRX5577063,0.8540623251748038
SRX5577064,1.4813852033938055
SRX5577065,0.19116435095596665
SRX5577066,2.191148648458078
SRX5577067,2.5609166969864936
SRX5577068,1.9061319448919645
SRX533166,-0.33161494426981153
SRX533171,0.3316149442698117
SRX533786,-0.3132689274998368
SRX533787,-0.18600256189889475
SRX533789,0.8054572530185573
SRX533791,0.13298832973706376
SRX533792,0.19573132593786854
SRX533793,0.5765399824164519
SRX533794,0.08228676837922455
SRX533795,0.6383427766439151
SRX4703435,0.3039780236849756
SRX4703436,-0.4890385581561954
SRX4703437,0.18506053447122014
SRX4703438,0.5076095146973527
SRX4703439,0.2673272822968511
SRX4703440,0.5613975425313922
SRX6902408,0.27984595809788004
SRX6902409,0.3453775255167848
SRX6902410,0.14158449984948085
SRX6902411,0.06402417755403532
SRX6902412,-0.42191502442627016
SRX6902413,-0.033343847716316155
SRX6902414,-0.12245298554187922
SRX6902415,0.12245298554187922
SRX5278698,-0.3351054250976864
SRX5278699,0.6510204397423485
SRX5278700,-0.3159150146446619
SRX5278701,0.15687740405219075
SRX5278702,0.16402715266158666
SRX5278703,0.2266850581390718
SRX5278704,1.2468619340168463
SRX5278705,1.6870762668857682
SRX5278707,2.2353996492656623
SRX5278708,1.6774862635370529
SRX5278709,2.0930711621963978
SRX5278710,0.8037160421314404
SRX5278711,1.1345862864569514
SRX5278713,1.1304008958504557
SRX5278714,1.111252665422099
SRX5278715,0.370593612769708
SRX5278716,0.0283047316591476
SRX5278717,0.6451460430662281
SRX5278718,-0.1478535006441981
SRX5278719,0.4481572171936852
SRX5278720,-0.21562678540905944
SRX5278721,0.7884086289990078
SRX1254783,1.5063262788601897
SRX1254784,1.51308863461606
SRX1254785,1.7936698098067687
SRX1254786,1.8201135700100293
SRX1473807,-0.13437838629763774
SRX1473808,0.3185275546816002
SRX1473809,-0.18414916838396245
SRX7520944,0.2426309017499877
SRX7520945,0.248121957127303
SRX7520946,-0.2473783534205518
SRX7520947,-0.24337450545673975
SRX7520948,-3.4724503154588224
SRX7520949,-3.6886911389784935
SRX7520950,-0.7594937457475694
SRX7520951,-0.7337466460011209
SRX959206,1.0016798003710974
SRX959207,1.978595577559146
SRX959208,1.1317391463661393
SRX959209,1.92389027840738
SRX959210,1.1494679283366438
SRX959211,1.570927877622745
SRX959212,0.6667379376317821
SRX959213,0.3804919710030086
SRX959214,-0.6605113818356021
SRX959215,-0.3988439022319432
SRX959216,-0.18421734302297846
SRX959217,0.19634271845573248
SRX3269802,-0.2707106137436224
SRX3269803,0.2707106137436224
SRX3269804,0.6069163660535017
SRX3269805,0.8685423897253597
SRX3269806,0.6928079816634987
SRX3269807,0.08249253436397064
SRX3269808,0.013696418699638445
SRX3269809,0.14698275166999952
SRX3269810,0.08641149956292082
SRX3269811,0.6413432549998284
SRX2529102,0.31864750372253425
SRX2529103,-0.31864750372253425
SRX2529104,1.3985624833376402
SRX2529105,1.992962107328191
ERX1981712,0.8823264531722779
ERX1981713,0.14381395568210031
ERX1981714,0.27528011567481503
ERX1981715,-0.08655289319505942
ERX1981716,0.06210712465829937
ERX1981717,0.024445768536759616
ERX2274784,-0.3681885808024723
ERX2274785,0.8759917570756579
ERX2274786,0.3669807001674903
ERX2274787,1.8167110486663869
ERX2274788,1.082211111538151
ERX2274789,0.2344975847383146
ERX2274790,0.14686515698581126
ERX2274791,-0.391893928219988
ERX2274792,0.6279697526543562
ERX2274793,1.562952221638661
ERX2274794,1.5024193897464173
ERX2274795,1.7671246106695884
ERX2274796,-0.5027374463029353
ERX2274797,0.2565107575030836
ERX2274798,0.2462266887998521
ERX2274799,1.1911046873494333
ERX2274800,0.8080858779671221
ERX2274801,1.8368074856153984
ERX1819430,-0.20303259494482973
ERX1819431,0.4846316536159092
ERX1819432,0.4054093111743908
ERX1819433,0.12643771578979202
ERX1819434,0.4315176150828069
ERX1819435,0.5081200273791207
ERX1819436,0.9854890542792752
ERX1819437,0.4890688247132213
ERX1819438,-0.399040042559899
ERX1819439,0.7928314231703801
ERX1819440,0.10738080533299632
ERX1819441,0.9392593823092844
ERX1819442,-0.032477572522907394
ERX1819443,1.1541929164648663
ERX1819444,-0.14885732975141686
ERX1819445,0.6458114377196433
ERX3440914,0.3889372757170362
ERX3440915,-1.1936555063381211
ERX3440916,-0.2993790086491201
ERX3440917,-0.5054670665683696
ERX3440918,-0.526076669424038
ERX3440919,-0.7177816720865821
ERX3440920,-0.3686724243955357
ERX3440921,7.716629140781086
ERX3440922,7.781112896724521
ERX3440923,7.713130421716188
ERX3440924,7.91852570991418
ERX3440925,-0.462152368263806
ERX3440926,7.874957164384575
ERX3440927,7.88889324309233
ERX3440928,8.011567881050091
ERX3440929,7.7928278127299375
ERX3440930,7.837061811087785
ERX3440931,7.314121635459855
ERX3440932,7.73415538410058
ERX3440933,7.499549984106249
ERX3440934,7.72067760913777
ERX3440935,7.588453193480383
ERX3440936,0.07321509254676918
ERX3440937,7.721499076327367
ERX3440938,-0.6523929305960658
ERX3440939,0.2746088900452479
ERX3440940,-0.2600749425509992
ERX3440941,-0.1408042250627135
ERX3440942,-1.4420158324427157
ERX3440943,0.050013480601668985
