k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.024870572071522483,,,
3,Cadmium,False,-0.01276137207634747,,,
10,Copper,False,0.009958557905629278,,,
4,UC-4,False,-0.006959251118823886,,,
5,Lead,False,-0.0066728492127731435,,,
14,UC-7,False,0.0050022999662905935,,,
11,Chromium,False,0.004951058342121542,,,
7,Zinc - Steady,False,-0.003946776769589632,,,
13,UC-6,False,-0.002318835768382996,,,
12,Zinc - Intermediate,False,0.0016387125164416274,,,
2,UC-3,False,-0.001375900317216292,,,
1,UC-2,False,0.0009468371624825523,,,
8,Zinc - Fast,False,-0.0008682344353292138,,,
9,UC-5,False,-0.00032252786507134336,,,
0,UC-1,False,-0.00011967347265454009,,,
