,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-4.625929269271485e-18,0.24397354240782457,3.0,0.0,0.1743870377,1.0,-0.2788050013,2.0,0.10441796360000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-2.6443074052999997,1.0485841731515784,3.0,3.0,-3.2923647062,4.0,-3.2060242427,5.0,-1.434533267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-4.2657794383,0.15290088282887387,3.0,6.0,-4.2507910944,7.0,-4.425622526,8.0,-4.1209246945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.625929269271485e-18,0.3924517205850244,21.0,9.0,-0.0314917791,10.0,0.6941052102,11.0,0.2641229382,12.0,0.3331282599,13.0,0.4562355832,14.0,0.010708085400000001,15.0,-0.1885257227,16.0,0.28492839470000003,17.0,0.4303588907,18.0,-0.8716890933,19.0,-0.5979310301,20.0,0.3258196202,21.0,-0.22536859520000002,22.0,0.0479610616,23.0,-0.2240447005,24.0,0.0046879352,25.0,0.194515344,26.0,-0.6483523992,27.0,-0.3034643962,28.0,0.1416420687,29.0,-0.09734567570000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-3.7725600610761907,0.5571026258470544,21.0,30.0,-3.6360974536,31.0,-3.8329163556,32.0,-3.7100872102,33.0,-3.7615226933,34.0,-3.0534617212,35.0,-3.8756610986,36.0,-3.4968708826,37.0,-3.8650135871,38.0,-3.6657656743,39.0,-2.9356366922,40.0,-2.5735331007999998,41.0,-4.1102784967,42.0,-3.6586561828,43.0,-4.0849801642,44.0,-3.4499865906,45.0,-3.566762066,46.0,-4.1117057995,47.0,-3.6237413644,48.0,-4.6386317835,49.0,-4.5561657832,50.0,-5.0162865822
5,WT_vs_Del_ccpA__THY_None_WT_exponential,4.625929269271485e-18,0.10877173441341116,3.0,51.0,0.0755215971,52.0,0.0491509756,53.0,-0.1246725727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.9306330182,1.2820802962026359,4.0,54.0,-2.8323950049,55.0,-0.09696512730000001,56.0,-0.2399393096,57.0,-0.5532326310000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-1.734723475976807e-18,0.051712419651138895,4.0,58.0,-0.0020157741,59.0,-0.0717973135,60.0,0.0452557808,61.0,0.0285573068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.08260770235,0.08081158350066649,4.0,62.0,0.031389892100000004,63.0,-0.1302484374,64.0,-0.0831914353,65.0,-0.1483808288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.109474762975,0.06731972690843667,4.0,66.0,-0.1677963899,67.0,-0.1440426787,68.0,-0.11143066500000001,69.0,-0.014629318300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
