,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.738781906409141,3.0,0.0,-0.0601763299,6.0,-0.7068533607,12.0,0.7670296906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.03956575973333332,0.5026404369645795,3.0,1.0,0.0053842922,7.0,-0.5631715356,13.0,0.4390899642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.10571633123333334,0.5036518079558887,3.0,2.0,-0.49187107550000003,8.0,-0.28924024530000003,14.0,0.4639623271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.16612605360000002,0.4118364971372851,3.0,3.0,-0.3088815225,9.0,-0.48759047250000004,15.0,0.2980938342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.5743466955000001,0.4563593801538931,3.0,4.0,-0.8550562242,10.0,-0.8202114338000001,16.0,-0.0477724285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.8529402331666667,0.06006593728091973,3.0,5.0,-0.9162876470000001,11.0,-0.7968074647000001,17.0,-0.8457255878000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.28740399555,0.01895239192518006,2.0,18.0,-0.2740026307,71.0,-0.3008053604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.8838822327333336,0.4609294389448457,3.0,19.0,-2.168702664,70.0,-1.3520956707,205.0,-2.1308483635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.28854489507500003,0.5290052960107217,8.0,20.0,-1.2798813819000001,32.0,-0.35962777160000003,55.0,-0.4339764097,67.0,0.3117252576,126.0,-0.2585058376,147.0,-0.3529152218,203.0,0.4674854907,210.0,-0.40266328630000003,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.1346374094,0.16164280521826174,3.0,21.0,-0.1264410409,34.0,-0.3002224697,61.0,0.0227512824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.25679695799999996,0.39850110988467763,8.0,22.0,-0.5173362796000001,104.0,0.2027186733,111.0,0.2702564739,133.0,0.0397957363,165.0,-0.1847609573,238.0,-0.8040629579,265.0,-0.6089964955,270.0,-0.4519898572,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.4184466467714285,0.5771028758795541,7.0,23.0,-1.4973766450000001,56.0,-1.4653550706,82.0,-0.9267637980000001,118.0,-2.58426891,134.0,-1.4437528692,137.0,-0.8512485366,227.0,-1.160360698,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.676148964125,0.7745980681510939,4.0,24.0,-1.4905533673,101.0,-2.0201880153,139.0,-2.5009863454,149.0,-0.6928681285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.529494612025,0.05143157879959192,4.0,25.0,-0.45818453750000004,123.0,-0.5769911678,155.0,-0.5289307957,191.0,-0.5538719471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.23292679886666667,0.22132994057886948,3.0,26.0,-0.2985748178,59.0,0.0138006837,159.0,-0.4140062625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-2.15522441006,0.12517482982295453,5.0,27.0,-2.2361722605,76.0,-2.0406366346,146.0,-2.3148381566,162.0,-2.1614501765,262.0,-2.0230248221,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.181812587425,0.5964711884276482,4.0,28.0,0.0450051904,94.0,-0.6498390368,186.0,0.5583673138,231.0,-0.6807838171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.9441382650666668,0.9573060411987931,3.0,29.0,-1.892822102,49.0,-1.0135224083,260.0,-2.9260702848999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-1.6271862843799998,1.4289027457847165,5.0,30.0,-3.5077109942,77.0,-1.9624444873,172.0,-0.6818669965,259.0,-2.1788861283,280.0,0.1949771844,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.8683620119,0.5215556466510758,4.0,31.0,-0.24004981090000002,40.0,-0.9309340711,138.0,-1.5099370027,192.0,-0.7925271629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.0932457764142857,0.47068781289926587,7.0,33.0,0.42233077360000004,39.0,0.6802942122,58.0,-0.0258178399,122.0,-0.8023424025,170.0,0.15389792200000002,244.0,0.27907610320000004,261.0,-0.0547183337,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-1.1756722320285713,0.8591215615953955,7.0,35.0,0.050140501500000004,79.0,-0.2281814445,92.0,-2.4213695979,208.0,-1.5556165953,251.0,-0.9732771115000001,263.0,-1.4806743426,299.0,-1.6207270339000002,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.6352621595,0.4349996236825414,3.0,36.0,0.2826007259,234.0,1.1213461774,275.0,0.5018395752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
