,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.9081611865000001,0.2013755344858358,2.0,0.0,0.7657671805000001,1.0,1.0505551925,,,,
1,ALE__GalactoseA6,1.617584547,0.07188100560244928,2.0,2.0,1.5667570005,3.0,1.6684120935000002,,,,
2,ALE__GalactoseA8,0.1530377340000001,0.3509771127969512,2.0,4.0,0.4012160305000001,5.0,-0.0951405624999999,,,,
3,ALE__IL_Control,4.163336342344337e-17,0.3270388549494227,4.0,6.0,-0.4152672854999999,7.0,0.3760672965,8.0,0.0753735925,9.0,-0.0361736034999999
4,ALE__IL_TEOH_OAc,0.3992101345000002,0.0844098056871181,2.0,10.0,0.4588968805000002,11.0,0.3395233885000002,,,,
5,ALE__IL_TEA_HS,0.9937644395,0.14450969035897573,2.0,12.0,1.0959482215,13.0,0.8915806575,,,,
6,ALE__IL_Mixed,0.3638566685000002,0.3519452501677331,2.0,14.0,0.1149937955000002,15.0,0.6127195415000002,,,,
7,ALE__IL_PP5350,0.31877216150000015,0.21946529029122597,2.0,16.0,0.4739575565000002,17.0,0.1635867665000001,,,,
8,ALE__IL_T8,0.05442274150000005,0.1382311817685896,2.0,18.0,-0.0433214644999999,19.0,0.1521669475,,,,
9,ALE__IL_T9,3.361539508,0.0941372028540043,2.0,20.0,3.2949744535,21.0,3.4281045625,,,,
10,ALE__IL_Control2,1.2042106665,0.3676252313176735,2.0,22.0,0.9442603725,23.0,1.4641609605,,,,
11,ALE__IL_Glc+Ace,0.06699076000000015,0.407307528598029,2.0,24.0,0.3550006755000001,25.0,-0.2210191554999998,,,,
12,ALE__XyloseA1,0.8026279185000003,0.02788382112092675,2.0,26.0,0.7829110795000003,27.0,0.8223447575000002,,,,
13,ALE__XyloseA2,0.8093238385000001,0.15732380025167866,2.0,28.0,0.6980791125000003,29.0,0.9205685645,,,,
14,ALE__XyloseA3,0.6850780710000002,0.14581324948826782,2.0,30.0,0.7881836085000002,31.0,0.5819725335000001,,,,
15,ALE__XyloseA4,1.1095110910000001,0.006843709647190277,2.0,32.0,1.1046718575,33.0,1.1143503245000002,,,,
16,Aromatic__Coumarate,0.643203505333333,0.45472565508797125,3.0,34.0,1.0616365676666666,35.0,0.1592857716666662,36.0,0.7086881766666662,,
17,Aromatic__Coumarate+ferulate,0.9885368026666664,0.1443219909261615,3.0,37.0,1.0591074186666667,38.0,1.0839942886666665,39.0,0.8225087006666665,,
18,Aromatic__Ferulate,0.9263321913333328,0.21633610464607206,3.0,40.0,0.6766409156666664,41.0,1.057659365666666,42.0,1.044696292666666,,
19,Aromatic__Glucose,-3.029983671372823e-16,0.10626441870643358,3.0,43.0,-0.0603568243333336,44.0,0.1226982316666664,45.0,-0.0623414073333337,,
20,Bioreactor1__24h,-4.440892098500626e-16,0.5707303207060207,2.0,46.0,-0.4035672800000007,47.0,0.4035672799999998,,,,
21,Bioreactor2__S_0min,1.850371707708594e-17,0.40763645995913633,3.0,48.0,0.1334310123333333,60.0,0.3241995833333333,72.0,-0.4576305956666666,,
22,Bioreactor2__S_15min,-0.13026011533333323,0.07392547396166056,3.0,49.0,-0.0509387086666666,61.0,-0.1972349456666665,73.0,-0.1426066916666666,,
23,Bioreactor2__P1_15min,-0.4546390339999999,0.30252976623462663,3.0,50.0,-0.2053758796666666,62.0,-0.3673150276666665,74.0,-0.7912261946666665,,
24,Bioreactor2__P3_15min,-0.1812052543333332,0.17397397336675166,3.0,51.0,-0.0977395836666665,63.0,-0.3811849056666666,75.0,-0.0646912736666665,,
25,Bioreactor2__P5_15min,-0.15273854699999997,0.22177138679211922,3.0,52.0,-0.1771877226666667,64.0,0.0802443393333334,76.0,-0.3612722576666666,,
26,Bioreactor2__S_1h,-0.006282983333333307,0.3259276335724121,3.0,53.0,0.0265043143333334,65.0,-0.3473650476666666,77.0,0.3020117833333333,,
27,Bioreactor2__S_3h,-0.08981804699999994,0.17165419687686373,3.0,54.0,-0.2803036706666666,66.0,-0.0420260906666665,78.0,0.0528756203333333,,
28,Bioreactor2__S_9h,0.3376094923333334,0.11070117193536959,3.0,55.0,0.4452785003333335,67.0,0.2241068393333334,79.0,0.3434431373333333,,
