,BSU_23510
SRX8138083,0.08796270278988239
SRX8138084,-0.128215304408954
SRX8138085,0.04025260161907074
SRX8138086,0.039624333951679525
SRX8138087,0.08350230395637047
SRX8138088,0.24493152462142295
ERX4111143,0.13760949635881747
ERX4111144,0.012588320052276279
ERX4111145,-0.003270683617063064
ERX4111146,0.001259671216171654
ERX4111148,-0.03675689112693803
ERX4111149,-0.016124362906800194
ERX4111150,0.016227137176838546
ERX4111151,-0.13760949635881836
ERX4111152,-0.14714919870730814
ERX4111153,0.0863086652375813
ERX4111154,-0.005073625282929761
ERX4111156,-0.08075506899907038
ERX4111157,0.15669557203971696
ERX4111158,0.1731607519634668
SRX5577041,-0.06833122587103979
SRX5577042,0.047098630462472535
SRX5577043,0.008963507493451317
SRX5577044,0.012269087915115941
SRX5577045,-0.2835784358518767
SRX5577046,-0.15781606197377585
SRX5577047,-0.06361648364896587
SRX5577048,-0.1764982319050068
SRX5577049,-0.1898419214623095
SRX5577050,-0.4520920049647277
SRX5577051,-0.2724357254329206
SRX5577052,-0.20621503415283995
SRX5577053,0.3572536602716134
SRX5577054,0.033758595586721896
SRX5577055,0.5196971272501703
SRX5577056,0.3540693101263868
SRX5577057,0.0668409478187435
SRX5577058,0.358526044061378
SRX5577059,0.09794842956461204
SRX5577060,0.2143424173316859
SRX5577061,0.526867869159882
SRX5577062,0.4433718719994468
SRX5577063,0.34399543670032795
SRX5577064,0.3189626999360984
SRX5577065,0.42591892475491466
SRX5577066,0.5045443409458956
SRX5577067,0.6485197684550448
SRX5577068,0.498049572544561
SRX533166,0.0655563882330581
SRX533171,-0.0655563882330572
SRX533786,0.2903698170715581
SRX533787,0.06503732712111178
SRX533789,0.16189026235017412
SRX533791,-0.07846079880290269
SRX533792,0.12524409994138708
SRX533793,0.1050692684835619
SRX533794,-0.04073825632578298
SRX533795,-0.13693579059724126
SRX4703435,0.058183977272756586
SRX4703436,0.003578977312803211
SRX4703437,-0.06176295458555892
SRX4703438,-0.27236774359457794
SRX4703439,-0.21574058488721184
SRX4703440,-0.21466536510925405
SRX6902408,0.0004552902908878664
SRX6902409,0.19406718400729872
SRX6902410,0.05400134239693877
SRX6902411,0.5344546426573977
SRX6902412,0.5095059080257549
SRX6902413,0.4208667100330184
SRX6902414,-0.031225273209743776
SRX6902415,0.031225273209744664
SRX5278698,0.07723221495776045
SRX5278699,0.18205013213515372
SRX5278700,-0.2592823470929133
SRX5278701,0.2828972978492592
SRX5278702,0.5447221823691795
SRX5278703,0.8392331124393007
SRX5278704,0.2553512188858331
SRX5278705,0.028399922635640173
SRX5278707,1.0038490665417958
SRX5278708,1.1618431304661223
SRX5278709,1.5102713653408637
SRX5278710,0.8184952427505339
SRX5278711,0.9002090241214704
SRX5278713,1.5016906369487666
SRX5278714,1.5528152047891712
SRX5278715,1.0144765762176708
SRX5278716,-0.062339515888984565
SRX5278717,-0.09788074031001592
SRX5278718,-0.2482702715958176
SRX5278719,1.055115123660905
SRX5278720,0.630979814597322
SRX5278721,0.6141868572809637
SRX1254783,0.5211971498169561
SRX1254784,0.8185985716678967
SRX1254785,1.181432997338934
SRX1254786,0.6869629728626014
SRX1473807,0.039487850510396605
SRX1473808,-0.0683167328724732
SRX1473809,0.028828882362075706
SRX7520944,0.4060818198238945
SRX7520945,0.299492063366805
SRX7520946,-0.35753435745549034
SRX7520947,-0.3480395257352109
SRX7520948,-0.9352641923986376
SRX7520949,-1.0911782307349336
SRX7520950,-0.9233439179218834
SRX7520951,-0.9405505176530742
SRX959206,-0.5594618334649875
SRX959207,-0.5107474043275397
SRX959208,-0.4667004670433848
SRX959209,-0.6303049826016071
SRX959210,-1.1077519952558983
