sample,new_3194349_3194635
LBexp_1,7.055
LBexp_2,6.9541
LBexp_3,7.5308
LBtran_1,7.2793
LBtran_2,6.95
LBtran_3,7.2493
LBstat_1,7.1706
LBstat_2,7.4058
LBstat_3,7.5586
LBGexp_1,7.0468
LBGexp_2,7.1129
LBGexp_3,7.2087
LBGtran_2,7.6092
LBGtran_3,7.48
LBGstat_1,7.3661
LBGstat_2,7.4066
LBGstat_3,7.7485
S0_1,6.6459
S0_2,6.999
S0_3,7.1288
S1_1,6.8766
S1_2,7.2508
S1_3,6.7495
S2_1,8.2205
S2_2,7.7414
S2_3,6.9226
S3_1,7.5569
S3_2,6.8932
S4_1,7.8269
S4_2,7.3684
S4_3,7.1393
S5_1,11.3143
S5_2,11.0752
S5_3,11.7602
S6_1,14.4951
S6_2,13.3703
S6_3,13.9785
S6/t_1,12.9924
S6/t_2,12.7142
S6_4,13.2257
S6_5,13.4447
S6_6,13.6301
S7_4,13.5044
S7_5,13.1389
S7_6,12.54
S8_4,12.5931
S8_5,12.3719
G135_1,7.8946
G135_3,7.4879
G150_1,7.6659
G150_2,6.9227
G150_3,8.3866
G180_1,7.7726
G180_2,6.9554
G180_3,7.1251
C30_1,9.6766
C30_2,9.7041
C90_1,9.6608
C90_2,7.5251
BI_1,6.9247
BI_2,6.9261
BC_2,6.9237
BC/t_1,8.32
BC/t_2,10.1724
BC_1,7.1357
Sw_1,6.7593
Sw_2,6.5723
BT_1,11.4019
BT_2,10.9815
B36_1,8.9261
B36_2,8.606
B60_1,7.6929
B60_2,8.5456
M9exp_1,7.8757
M9exp_2,7.8093
M9exp_3,6.9774
M9tran_1,7.2969
M9tran_2,7.3653
M9tran_3,7.2404
M9stat_1,7.9646
M9stat_2,8.0277
M9stat_3,7.7195
M+G_1,10.1714
M+G_2,7.2689
M+G_3,7.2867
Glu_1,8.5552
Glu_2,7.2456
Glu_3,7.4199
Fru_1,7.5072
Fru_2,7.7827
Fru_3,7.4336
Mal_1,7.0194
Mal_2,7.6637
Mal_3,7.2374
G+S_2,10.6318
G+S_3,11.39
Pyr_1,9.4251
Pyr_2,10.8797
Pyr_3,10.1744
Gly_1,7.879
Gly_2,7.8018
Gly_3,8.038
Glucon_1,9.8725
Glucon_2,9.0014
Glucon_3,8.3159
aero_1,8.0593
aero_2,7.3669
aero_3,7.4152
nit_1,8.6153
nit_2,7.4174
nit_3,7.6754
ferm_1,7.9932
ferm_2,7.2496
ferm_3,7.6967
T-5.40H_1,6.9938
T-4.40H_1,7.3285
T-3.40H_1,7.3435
T-2.40H_1,6.999
T-1.40H_1,7.0524
T-1.10H_1,6.7739
T-0.40H_1,6.7038
T0.0H_1,6.7307
T0.30H_1,7.9418
T1.0H_1,7.4646
T1.30H_1,7.962999999999999
T2.0H_1,7.94
T2.30H_1,7.6843
T3.0H_1,7.4442
T3.30H_1,7.6539
T4.0H_1,7.5143
T5.0H_1,7.5607
HPh_1,7.8053
HPh_2,7.2189
HPh_3,7.6337
LPh_1,7.6166
LPh_2,7.254
LPh_3,7.6558
LPhT_1,7.9244
LPhT_2,7.5987
LPhT_3,7.6023
SMMPr_1,7.9706
SMMPr_2,8.4801
SMMPr_3,9.054
HiTm_1,7.3724
HiTm_2,7.1166
HiTm_3,7.3221
LoTm_1,7.382999999999999
LoTm_2,7.4388
LoTm_3,7.3044
HiOs_1,7.0697
HiOs_2,7.6452
HiOs_3,7.4034
BMM_1,6.8241
BMM_2,7.0413
BMM_3,7.1192
Heat_1,7.4955
Heat_2,7.0054
Heat_3,7.6594
Cold_1,7.1802
Cold_2,7.4249
Cold_3,7.4664
Etha_1,7.6136
Etha_2,7.8397
Etha_3,7.4873
SMM_1,7.1159
SMM_2,7.0373
SMM_3,6.8811
Salt_1,7.1832
Salt_2,7.1232
Salt_3,7.0714
Mt0_1,7.1126
Mt0_3,6.6592
M0t45_1,7.0925
M0t45_2,8.2091
M0t45_3,6.7277
M0t90_1,7.3914
M0t90_2,6.8992
M0t90_3,7.0034
M40t45_1,7.4735
M40t45_2,7.2115
M40t45_3,6.6497
M40t90_1,7.1425
M40t90_2,6.8888
M40t90_3,6.9156
dia0_1,7.2654
dia0_2,7.237999999999999
dia0_3,6.8157
dia5_1,7.2067
dia5_2,7.3739
dia5_3,7.4236
dia15_1,7.103
dia15_2,7.0668
dia15_3,7.2926
Diami_1,7.4862
Diami_2,7.2764
Diami_3,8.0718
Paraq_1,8.041
Paraq_2,7.7059
