,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-2.498001805406602e-16,0.5409008793844254,2.0,0.0,-0.3824746797624943,1.0,0.3824746797624938,,,,,,,,
1,fur__wt_dpd,-0.416330218240982,0.6821746810304821,2.0,2.0,0.066040124669442,3.0,-0.898700561151406,,,,,,,,
2,fur__wt_fe,-1.0403015628360595,0.6835464493885778,2.0,4.0,-0.5569612332174089,5.0,-1.52364189245471,,,,,,,,
3,fur__delfur_dpd,0.021133994043166,0.02585071014732203,2.0,6.0,0.0394132064868253,7.0,0.0028547815995067,,,,,,,,
4,fur__delfur_fe2,-0.8165995500588159,1.5181115398912126,2.0,8.0,0.2568674143958124,9.0,-1.8900665145134443,,,,,,,,
5,acid__wt_ph5,-0.9113199974666053,0.15288383289316393,2.0,10.0,-0.8032148024940581,11.0,-1.0194251924391524,,,,,,,,
6,acid__delgadx_ph5,-1.9608634449744804,,1.0,12.0,-1.9608634449744804,,,,,,,,,,
7,acid__delgadw_ph5,-1.1446405465050957,0.31705265967129337,2.0,13.0,-0.9204504608582936,14.0,-1.368830632151898,,,,,,,,
8,acid__delgade_ph5,-1.516449162403037,0.6696159781756111,2.0,15.0,-1.0429591634441993,16.0,-1.9899391613618749,,,,,,,,
9,oxidative__wt_pq,-0.7455396169840982,0.31599903205669894,2.0,17.0,-0.5220945585684211,18.0,-0.9689846753997752,,,,,,,,
10,oxidative__deloxyr_pq,-0.22932399606940077,0.6609316042983923,2.0,19.0,-0.6966732153692978,20.0,0.2380252232304963,,,,,,,,
11,oxidative__delsoxr_pq,-1.7701490731297314,1.0371807146805792,2.0,21.0,-1.0367515564631842,22.0,-2.5035465897962785,,,,,,,,
12,oxidative__delsoxs_pq,-2.0953055064561283,0.8656643772970722,2.0,23.0,-2.707422657874518,24.0,-1.4831883550377387,,,,,,,,
13,nac_ntrc__wt_csn,-0.7212962104792471,0.20752458796093698,2.0,25.0,-0.5745541670691243,26.0,-0.8680382538893697,,,,,,,,
14,nac_ntrc__wt_cytd,0.3878262496425537,0.3713937926540447,2.0,27.0,0.1252111803662881,28.0,0.6504413189188193,,,,,,,,
15,nac_ntrc__wt_gln,-2.7649649219290655,0.11787930956288971,2.0,29.0,-2.8483181810825733,30.0,-2.681611662775558,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.9600575502533237,1.4380554231529576,2.0,31.0,-0.9431988088197774,32.0,-2.9769162916868703,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-1.9321187620541518,0.0026886471169366554,2.0,33.0,-1.930217601445548,34.0,-1.9340199226627552,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-2.8324244978958104,0.11445107611286133,2.0,35.0,-2.7514953658623083,36.0,-2.913353629929312,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-1.0181491850060436,1.1700262988891932,2.0,37.0,-0.1908156548948967,38.0,-1.8454827151171904,,,,,,,,
20,misc__wt_no_te,-0.407333800536097,0.4335063582686402,2.0,39.0,-0.7138690861553375,40.0,-0.1007985149168566,,,,,,,,
21,misc__bw_delcbl,-0.7605899911328119,0.41184263131976984,2.0,41.0,-1.0518067085207323,42.0,-0.4693732737448914,,,,,,,,
22,misc__bw_delfabr,-0.4954191437199358,0.604125240982234,2.0,43.0,-0.9226001983044306,44.0,-0.068238089135441,,,,,,,,
23,misc__bw_delfadr,0.2927812224347913,0.717765185118763,2.0,45.0,-0.2147554072623036,46.0,0.8003178521318862,,,,,,,,
24,misc__nitr_031,-1.697802613835785,,1.0,47.0,-1.697802613835785,,,,,,,,,,
25,omics__wt_glu,-1.3105860646458236,1.1259525880484476,2.0,48.0,-0.5144173543422232,49.0,-2.106754774949424,,,,,,,,
26,omics__wt_gly,-1.4758161260218334,0.5723114763450448,2.0,50.0,-1.880501451896299,51.0,-1.071130800147368,,,,,,,,
27,omics__wt_thr,-0.4551201086524147,0.15438774921971662,2.0,52.0,-0.345951484247025,53.0,-0.5642887330578045,,,,,,,,
28,omics__bw_ac,-1.6800047088541983,2.2655881736267496,2.0,54.0,-3.282017469801718,55.0,-0.0779919479066786,,,,,,,,
29,omics__bw_fum,0.5719219327837695,1.061167122340991,2.0,56.0,-0.1784365353957601,57.0,1.322280400963299,,,,,,,,
30,omics__bw_glc,-0.7125881819800038,1.154875400788926,2.0,58.0,-1.5292084093033853,59.0,0.1040320453433776,,,,,,,,
31,omics__bw_pyr,-3.2797958554652054,0.04543795103849834,2.0,60.0,-3.31192533876775,61.0,-3.247666372162661,,,,,,,,
32,ompr__wt_nacl,-1.2472426419277252,0.602077848122519,2.0,62.0,-1.6729759711373624,63.0,-0.8215093127180877,,,,,,,,
33,ompr__bw_delompr_nacl,-2.276603477824459,0.7334984357752423,2.0,64.0,-1.7579417598980596,65.0,-2.795265195750858,,,,,,,,
34,minspan__wt_ade,2.263491898894892,,1.0,66.0,2.263491898894892,,,,,,,,,,
35,minspan__wt_glc,1.4608727537055461,0.7504052529628968,3.0,67.0,0.7949656354419908,68.0,1.313686930929575,69.0,2.273965694745072,,,,,,
36,minspan__wt_glc_anaero,1.762774832459388,2.719943395580748,2.0,70.0,-0.1605155869993231,71.0,3.686065251918099,,,,,,,,
37,minspan__wt_trp,1.1560253544531771,,1.0,72.0,1.1560253544531771,,,,,,,,,,
38,minspan__bw_delcra_glc,0.2893901180429644,,1.0,73.0,0.2893901180429644,,,,,,,,,,
39,minspan__bw_delcra_trp,1.316949759250615,,1.0,74.0,1.316949759250615,,,,,,,,,,
40,minspan__bw_delmntr,-0.5854604034914652,,1.0,75.0,-0.5854604034914652,,,,,,,,,,
41,minspan__bw_delnac_ade,1.5541860169444404,,1.0,76.0,1.5541860169444404,,,,,,,,,,
42,minspan__bw_delnac_glc,0.7885849734272767,,1.0,77.0,0.7885849734272767,,,,,,,,,,
43,cra_crp__wt_ac,-0.04856617613668125,0.3054607292155982,2.0,78.0,0.167427176877856,79.0,-0.2645595291512185,,,,,,,,
44,cra_crp__wt_fru,-0.6536637838691182,1.0223707922257812,2.0,80.0,-1.3765891039390308,81.0,0.0692615362007945,,,,,,,,
45,cra_crp__delcra_ac,-0.8784870326001961,0.3134493414982047,2.0,82.0,-0.6568448776683576,83.0,-1.1001291875320345,,,,,,,,
46,cra_crp__delcra_fru,0.2175076221221734,0.20661540457550062,2.0,84.0,0.3636067757951119,85.0,0.0714084684492349,,,,,,,,
47,cra_crp__delcra_glc,-0.8999649986259849,0.5053838388501248,2.0,86.0,-0.5426046590729723,87.0,-1.2573253381789975,,,,,,,,
48,rpoB__wt_031,0.9839060052712104,,1.0,88.0,0.9839060052712104,,,,,,,,,,
