,ABUW_1358
SRX3737100,-0.5554915614
SRX3737101,-0.8074539645000001
SRX3737103,-0.6777840098
SRX3737104,0.055248889600000003
SRX3737105,-0.0117814102
SRX3737106,-0.023032839700000002
SRX3737107,-0.0204346398
SRX3737108,-0.4030512061
SRX3737109,-0.38458289440000004
SRX3737110,-0.2267755709
SRX3737111,-0.3006867481
Abaum_0017,-0.0323372464
Abaum_0018,0.1153442625
Abaum_0019,0.1285076263
Abaum_0020,-0.9145850304
Abaum_0021,-0.6208403535
Abaum_0022,-0.0007533271000000001
Abaum_0023,0.0323372464
Abaum_0024,-0.9272399023000001
Abaum_0025,-0.4819544314
Abaum_0026,0.064212777
SRX3141471,0.0349291229
SRX3141472,-0.2536665066
SRX3141473,0.0492307727
SRX3141474,0.2044357339
SRX3141475,-0.1120587832
SRX3141476,-0.0030976769
SRX3141477,-0.1602625887
SRX3141478,0.059720945000000004
SRX3141479,0.0786467238
SRX8944518,0.1629537438
SRX8944519,-0.1328073925
SRX8944520,-0.1182568836
SRX8944521,-0.3924864241
SRX8944522,-0.0446968601
SRX8944523,-0.060956003800000005
SRX5930997,0.0042127604
SRX5930998,-0.0636049081
SRX5930999,0.0593921477
SRX5931001,0.7320818568
SRX5931002,0.5195078552
SRX4488546,1.1987416475
SRX4488547,-0.33686539190000003
SRX4488548,2.1152516562
SRX4488549,-0.8618762557
SRX4488550,2.0208387752
SRX4488551,2.5270440208
SRX4488552,1.8501659288
SRX4488553,2.0564145607
SRX4488554,1.723328241
SRX4488555,1.8705504837
SRX4488556,1.5678564472
SRX4488557,1.5972130313
SRX2568047,1.9349702196
SRX2568048,1.8993627226
SRX2568049,1.8616942822
SRX2568050,2.8982094149
SRX2568051,2.8752805588
SRX2568052,2.7987902826
SRX2568053,2.1631689678
SRX2568054,2.0991039613
SRX2568055,2.0128952554
SRX2568056,2.6617890633
SRX2568057,2.267553425
SRX2568058,2.5145141835
SRX2568059,-0.8019985918
SRX2568060,-1.2356021959
SRX2568061,-0.807803504
SRX2568062,-0.3078606674
SRX2568063,-0.0318667132
SRX2568064,0.3397273807
Abaum_0001,0.2979154832
Abaum_0002,0.4635375605
Abaum_0003,0.52621171
Abaum_0004,0.2280295136
Abaum_0005,0.5013513272
Abaum_0006,0.296399672
Abaum_0007,0.5081146068
Abaum_0008,0.49287008730000004
Abaum_0009,0.37437737
Abaum_0010,0.2325815386
Abaum_0011,-0.0254488265
Abaum_0012,0.0254488265
Abaum_0013,0.0225058789
Abaum_0014,0.1924459711
Abaum_0015,0.1243006458
Abaum_0016,0.2533273928
ERX1221046,0.12464064420000001
ERX1221048,-0.1154025702
ERX1221049,-0.009238073900000001
ERX1221050,0.4845553133
ERX1221052,0.8218600807
ERX1221053,0.7286601327000001
ABNM035,0.31482784750000004
ABNM036,-0.31482784750000004
ABNM037,0.2312687245
ABNM038,-0.32034800950000003
ABNM041,0.0036029275000000003
ABNM042,-0.2547487805
ABNM019,-0.057874611000000006
ABNM020,0.057874611000000006
ABNM021,-0.27263059440000004
ABNM022,0.1718349791
ABNM023,-0.17539425420000002
ABNM024,0.1080601825
ABNM025,0.19844921740000002
ABNM026,0.44322751660000004
ABNM027,0.0473413348
ABNM028,-0.0473413348
ABNM029,0.1153201934
ABNM030,-0.3379039869
ABNM031,-0.2386958213
ABNM032,-0.2549005863
ABNM033,-0.3423546095
ABNM034,0.044715164200000004
ABNM001,0.2708063134
ABNM002,-0.2708063134
ABNM003,-0.5537208788
ABNM004,-0.0237300533
ABNM005,-1.4551141661
ABNM006,-0.8365671250000001
ABNM007,-0.8940337780000001
ABNM008,-0.763967065
ABNM009,-0.24113604030000002
ABNM010,-0.905858704
ABNM043,-0.1308509735
ABNM044,0.1308509735
ABNM045,-0.3460584225
ABNM046,-0.1888573975
ABNM047,-0.1872737335
ABNM048,-0.0394434025
ABNM011,0.0090928564
ABNM012,-0.0090928564
ABNM013,-0.1491170715
ABNM014,-0.1850236889
ABNM015,-0.0460508981
ABNM016,-0.3712089853
ABNM017,-0.266534247
ABNM018,0.09826991260000001
