,-0.0694635729375,-0.049616837812499995,-0.029770102687499994,-0.009923367562499993,0.009923367562500007,0.029770102687500008,0.04961683781250001,0.0694635729375,0.08931030806250001,0.10915704318750002,0.1290037783125,0.1488505134375,0.1686972485625,0.18854398368750003,0.2083907188125,0.2282374539375,0.24808418906250002,0.26793092418750003,0.28777765931250004,0.3076243944375
thresh,-0.0793869405,0.0793869405,3,,,,,,,,,,,,,,,,,
unreg,4,10,161,2674,2549,147,10,2,0,0,3,3,1,0,0,0,0,0,0,0
PrpR,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0
MmsR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],['PA0744' 'PA3709' 'PA0747'],['PA0745' 'PA0746' 'PA3568'],['PA3710'],[],[],[],[],[],[],[]
PrpR_genes,[],[],[],[],[],['prpD'],['PA0794' 'PA0793'],['prpC'],['prpB' 'PA0797'],[],[],[],[],[],[],[],[],[],[],[]
MmsR_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['mmsA'],['mmsB'],[],[]
