sample,BSU02930
LBexp_1,12.5132
LBexp_2,12.401
LBexp_3,12.2772
LBtran_1,12.6754
LBtran_2,12.4657
LBtran_3,12.6304
LBstat_1,11.9857
LBstat_2,12.1008
LBstat_3,11.8284
LBGexp_1,12.4556
LBGexp_2,12.3532
LBGexp_3,12.1978
LBGtran_2,11.7725
LBGtran_3,12.5889
LBGstat_1,12.1149
LBGstat_2,11.5659
LBGstat_3,11.2702
S0_1,12.5232
S0_2,12.418
S0_3,12.655
S1_1,12.9254
S1_2,13.0057
S1_3,13.1585
S2_1,11.2948
S2_2,11.0634
S2_3,11.0199
S3_1,10.7138
S3_2,10.5571
S4_1,10.1149
S4_2,9.8819
S4_3,9.5279
S5_1,9.58
S5_2,9.8679
S5_3,9.9665
S6_1,10.0157
S6_2,8.863999999999997
S6_3,9.6464
S6/t_1,10.1159
S6/t_2,8.5314
S6_4,8.7649
S6_5,9.1921
S6_6,9.0028
S7_4,9.1909
S7_5,9.2408
S7_6,9.2666
S8_4,8.9755
S8_5,9.2005
G135_1,12.8198
G135_3,10.637
G150_1,12.3345
G150_2,12.748
G150_3,12.7208
G180_1,12.1228
G180_2,12.4629
G180_3,11.0422
C30_1,11.3026
C30_2,11.4906
C90_1,12.6795
C90_2,13.0974
BI_1,12.7451
BI_2,12.9113
BC_2,11.4362
BC/t_1,10.9172
BC/t_2,11.3579
BC_1,10.8874
Sw_1,11.4609
Sw_2,12.0353
BT_1,10.8985
BT_2,10.3406
B36_1,11.8007
B36_2,11.5612
B60_1,11.0883
B60_2,11.0966
M9exp_1,13.1502
M9exp_2,12.8133
M9exp_3,12.7202
M9tran_1,12.527
M9tran_2,12.8303
M9tran_3,12.747
M9stat_1,8.9645
M9stat_2,8.8351
M9stat_3,8.6185
M+G_1,12.9807
M+G_2,12.5794
M+G_3,12.4662
Glu_1,12.9514
Glu_2,12.7849
Glu_3,12.8583
Fru_1,12.3924
Fru_2,12.9663
Fru_3,12.3791
Mal_1,12.6338
Mal_2,12.3026
Mal_3,12.8523
G+S_2,11.3675
G+S_3,11.6806
Pyr_1,11.2762
Pyr_2,11.9351
Pyr_3,11.8266
Gly_1,12.2926
Gly_2,12.8491
Gly_3,11.2678
Glucon_1,11.6925
Glucon_2,11.9958
Glucon_3,11.2129
aero_1,13.5294
aero_2,12.8275
aero_3,13.4405
nit_1,12.3324
nit_2,12.7097
nit_3,12.3043
ferm_1,12.4098
ferm_2,12.1119
ferm_3,12.7652
T-5.40H_1,13.2947
T-4.40H_1,13.1642
T-3.40H_1,13.126
T-2.40H_1,13.0884
T-1.40H_1,13.300999999999998
T-1.10H_1,13.6919
T-0.40H_1,13.9192
T0.0H_1,13.821
T0.30H_1,14.1167
T1.0H_1,12.9501
T1.30H_1,12.448
T2.0H_1,12.0841
T2.30H_1,12.8002
T3.0H_1,12.1213
T3.30H_1,12.2197
T4.0H_1,11.9948
T5.0H_1,10.8956
HPh_1,12.6574
HPh_2,12.2532
HPh_3,12.2025
LPh_1,12.4421
LPh_2,13.0639
LPh_3,12.4409
LPhT_1,11.3285
LPhT_2,11.3431
LPhT_3,11.8827
SMMPr_1,12.5759
SMMPr_2,12.8049
SMMPr_3,12.8959
HiTm_1,12.4639
HiTm_2,12.3908
HiTm_3,12.3993
LoTm_1,11.0153
LoTm_2,10.6163
LoTm_3,10.702
HiOs_1,13.0161
HiOs_2,12.6832
HiOs_3,12.9806
BMM_1,12.457
BMM_2,12.28
BMM_3,12.1353
Heat_1,13.2323
Heat_2,13.1828
Heat_3,12.9572
Cold_1,12.8888
Cold_2,12.2205
Cold_3,11.7344
Etha_1,13.2858
Etha_2,13.0104
Etha_3,13.6785
SMM_1,12.5744
SMM_2,12.6129
SMM_3,12.5596
Salt_1,14.2103
Salt_2,13.9563
Salt_3,14.2982
Mt0_1,12.6274
Mt0_3,12.6903
M0t45_1,12.8088
M0t45_2,12.8054
M0t45_3,13.0471
M0t90_1,11.2498
M0t90_2,12.1509
M0t90_3,11.8164
M40t45_1,12.7172
M40t45_2,13.1286
M40t45_3,13.1462
M40t90_1,11.9753
M40t90_2,12.3458
M40t90_3,12.3539
dia0_1,12.2654
dia0_2,12.5327
dia0_3,12.6824
dia5_1,13.1033
dia5_2,12.1999
dia5_3,12.1337
dia15_1,12.7469
dia15_2,12.2118
dia15_3,11.6731
Diami_1,12.2345
Diami_2,12.7556
Diami_3,12.3582
Paraq_1,12.3676
Paraq_2,12.6323
Paraq_3,11.2438
H2O2_1,12.7468
H2O2_2,13.0974
H2O2_3,12.7877
Oxctl_1,11.9533
Oxctl_2,12.0857
Oxctl_3,12.6023
GM-0.1_1,12.3678
GM-0.2_1,12.4717
GM+5_1,12.4563
GM+15_1,12.5551
GM+25_1,13.0342
GM+45_1,12.8832
GM+60_1,12.8511
GM+90_1,12.9122
GM+120_1,12.0396
GM+150_1,12.6112
GM-0.1_2,12.8082
GM-0.2_2,12.9599
GM+5_2,12.9033
GM+10_2,12.6724
GM+15_2,12.2571
GM+25_2,12.5907
GM+45_2,11.9543
GM+60_2,11.8959
GM+90_2,12.8582
GM+150_2,11.981
GM-0.1_3,12.6825
GM-0.2_3,12.8112
GM+5_3,13.0682
GM+10_3,11.7749
GM+15_3,12.3176
GM+25_3,11.8228
GM+45_3,11.8012
GM+60_3,11.807
GM+90_3,12.5026
GM+120_3,12.3587
GM+150_3,12.8536
MG-0.1_1,12.6091
MG+5_1,12.6651
MG+10_1,13.3042
MG+15_1,12.3568
MG+25_1,13.0062
MG+45_1,12.5685
MG+120_1,12.3336
MG+150_1,12.687
MG-0.1_2,11.8278
MG-0.2_2,12.3502
MG+5_2,12.7078
MG+10_2,12.8873
MG+15_2,13.5905
MG+25_2,12.5116
MG+45_2,12.2079
MG+60_2,12.9029
MG+90_2,12.4039
MG+120_2,13.1846
MG-0.1_3,13.0068
MG-0.2_3,12.5509
MG+5_3,12.2892
MG+10_3,12.1487
MG+15_3,12.9541
MG+25_3,13.0029
MG+45_3,13.4578
MG+60_3,12.7118
MG+90_3,13.0949
MG+120_3,12.7386
MG+150_3,12.3502
