,STM1714
SRX3136375,-0.0067545583000000005
SRX3136376,-0.12027499350000001
SRX3136377,0.3423153538
SRX3136378,-0.21528580200000003
SRX3136379,0.2297430788
SRX3136380,0.0432359924
SRX3136381,0.1510683316
SRX3136382,0.1651567162
SRX8914620,-0.0119846255
SRX8914621,0.0439067449
SRX8914622,-0.031922119400000004
SRX8914623,-0.24203715620000002
SRX8914625,-0.1863619853
ERX3503512,0.052649043900000005
ERX3503513,-0.0790092169
ERX3503514,0.0263601729
ERX3503515,0.2189755548
ERX3503516,0.3123269301
ERX3503517,0.3916122844
ERX3503518,0.1412247244
ERX3503519,0.2920475097
ERX3503520,0.2320176742
SRX2195704,0.0405792834
SRX2195705,-0.0405792834
SRX2195706,-0.036195309700000004
SRX2195707,-0.14021834500000002
SRX2195708,-0.3021613128
SRX2195709,-0.2886806853
SRX2195710,0.5023491522
SRX2195711,-0.0689944312
ERX3467881,0.0441351787
ERX3467883,-0.0441351787
SRX3798491,-1.8431067073
SRX3798492,-1.0839988051
SRX3798499,-2.9845349829
SRX3798500,-0.5729671652
SRX3798501,-2.3542838486
SRX3798502,-2.2904629841
SRX3798503,-1.4791324892
SRX3798504,-1.9621959960000002
SRX3798506,-1.2539412415
SRX3798507,-0.5027169523
SRX3798508,-0.5418833617000001
SRX3798509,-0.0629539358
SRX3798510,0.1018750455
SRX3798517,-1.094678546
SRX3798518,-0.038921109700000005
SRX4341761,0.3082499863
SRX4341762,0.11093823900000001
SRX4341763,0.2688176833
SRX4341764,-0.268880304
SRX4341765,-0.2562538501
SRX4341766,-0.0606645886
SRX4341767,-0.13955733450000002
SRX4341768,0.0261874523
SRX4341769,0.11336988220000001
SRX1258665,-0.0383084156
SRX1258666,-0.1438229766
SRX1258667,-0.1641230998
SRX1258669,0.1831235461
SRX1258670,-0.1831235461
ERX2079594,-0.27825040500000003
ERX2079595,-0.29995088270000003
ERX2079596,-0.07611411480000001
ERX2079597,-0.0654992366
ERX2079598,-0.0253577007
ERX2079599,0.0908569374
SRX2804001,-0.2209021803
SRX2804004,1.5097949195
SRX2804005,1.4035333804
SRX2804006,0.8757955904
SRX2804007,1.1570905477
SRX2804008,1.5829834338
SRX2804009,0.1136338332
SRX2804010,0.10117980850000001
SRX2804011,0.0168778827
SRX2804012,0.5090441701
SRX2804013,1.5412903152
SRX2804014,1.4118646838
