,Value,list
TF,TnrA,
reg_genes,84,"['pxpB' 'pycA' 'pxpG' 'glnM' 'gltB' 'hpxW' 'glnH' 'ykoL' 'ureC' 'cotQ'
 'nasA' 'nasF' 'ywlG' 'nasC' 'nasD' 'ywdK' 'gltA' 'tnrA' 'glnK' 'yuiA'
 'nasB' 'pucR' 'gabP' 'pxpR' 'degU' 'yycB' 'rpiB' 'pelA' 'ftsW' 'pucM'
 'amtB' 'ansZ' 'pxpC' 'yfiS' 'lipC' 'nasE' 'glnQ' 'pucK' 'pucL' 'ureB'
 'yycC' 'glnA' 'yttA' 'pxpI' 'alsT' 'ywdI' 'yfiR' 'pxpA' 'ywdJ' 'yxkC'
 'pucJ' 'ureA' 'ykzB' 'yycA' 'alaP' 'glnP' 'yuiB' 'dtpT' 'yvgT' 'glnR'
 'degS']"
comp_genes,38,"['cotJA' 'floT' 'braB' 'yocS' 'nfeDB' 'ybfA' 'ilvA' 'yrhP' 'nupN' 'ykzN'
 'ilvD' 'yxjG' 'ybfB' 'cimH' 'bcaP']"
both_genes,23,"['leuB' 'oppF' 'appF' 'oppB' 'appAn' 'oppC' 'leuD' 'appD' 'ilvB' 'appB'
 'oppA' 'leuA' 'appAc' 'leuC' 'yoyD' 'yodF' 'thrB' 'hom' 'appC' 'oppD'
 'ilvC' 'thrC' 'ilvH']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
