k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.021975230146199464,,,
6,Iron,False,-0.010754501512274145,,,
13,UC-6,False,0.007501878808252514,,,
7,Zinc - Steady,False,-0.006923117269761861,,,
10,Copper,False,-0.0038624131097458303,,,
1,UC-2,False,0.003607186859007925,,,
2,UC-3,False,0.003089071954600513,,,
8,Zinc - Fast,False,-0.002875283856410533,,,
11,Chromium,False,0.002698997280094773,,,
3,Cadmium,False,-0.002336091850884259,,,
4,UC-4,False,-0.0021466551162302493,,,
14,UC-7,False,0.0008461044472642242,,,
9,UC-5,False,-0.0007402031431367329,,,
0,UC-1,False,0.0002400030771968886,,,
12,Zinc - Intermediate,False,0.00016660707391215018,,,
