,SP5448_07105
SRX1726505,-0.09370953300000001
SRX1726506,-0.0759620765
SRX1726507,0.16967160950000001
SRX1726508,-2.6414433223
SRX1726509,-2.6122172144
SRX1726510,-0.9325167207
SRX1726511,-3.9271523063
SRX1726512,-4.1094949483
SRX1726513,-3.9408253457
SRX1081650,-0.2920130537
SRX1081651,-0.0921650985
SRX1081652,0.5550591759
SRX1081653,0.4357587008
SRX1081654,0.0063656739
SRX1081655,0.056237498100000005
SRX1081656,-0.33252609980000003
SRX1081657,0.588041228
SRX1081658,0.6996374052000001
SRX1081659,-0.5476300249
SRX1081660,-1.5044889941
SRX1081661,0.2616687755
SRX1081662,0.1130150922
SRX1081663,0.259543785
SRX1081664,-0.1629791831
SRX1081665,0.2157033619
SRX1081666,0.3090510375
SRX1081668,-0.3608547274
SRX1081669,-0.2604501857
SRX1081670,0.09026523560000001
SRX1081671,-0.0372396025
SRX1081672,-2.0483407173
SRX1081673,-3.1937717618
SRX1081674,-2.1295200751
SRX1081675,-2.2948769348
SRX1081676,-1.8558746661
SRX1081677,-2.3491984496000002
SRX1081678,-1.9271919566000002
SRX1081679,-2.1383151357
SRX1081680,-1.6468899232
SRX1081681,-1.8715149469
SRX1081682,-0.9487978456
SRX1081683,-2.5162520152
SRX1081684,-3.2950523353
SRX1081685,-2.2105073059
SRX1081686,-2.5251961371
SRX1081687,-2.1076311951
SRX1081688,-3.4128983232
SRX1081689,-2.4741040997
SRX1081690,-4.064842143
SRX1081691,-5.0136142764
SRX1081692,-4.3112628543
SRX1962715,0.1435385136
SRX1962716,0.018934499100000002
SRX1962717,-0.1624730127
SRX1962718,-1.4307702471
SRX1962719,-0.29690494
SRX1962720,-0.399264807
SRX1962721,-0.4185591422
SRX4892146,-0.0062032003
SRX4892147,-0.020360667500000002
SRX4892148,-0.0221348679
SRX4892149,0.0486987357
SRX4892150,0.0992289169
SRX4892151,-0.0376870463
SRX4892152,0.098096789
SRX4892153,0.0012521854
SRX4892154,-0.0417190043
SRX4892155,0.0626653337
SRX4892156,-0.10771277850000001
SRX4892157,0.0077597417
SRX4892158,-0.0880448831
SRX4892159,0.0159720057
SRX4892160,-0.1184639487
SRX4892161,-0.1339368896
SRX7620814,1.3984855671
SRX7620815,1.2015975205
SRX7620816,1.2489542744
SRX7620817,-0.6422566860000001
SRX7620818,-0.7570905757
SRX7620819,-0.9926728379
SRX7620856,-1.1762102249
SRX7620857,-4.5274716132
SRX7620858,-0.9747303731
SRX7620859,-4.1724906183
SRX7620860,-1.0680295463
SRX7620861,-3.7122986404000002
SRX7620862,-1.6740138099
SRX7620863,-2.2851195184
SRX7620864,-1.0925680989
SRX7620865,-2.8039199953000002
SRX7620866,-1.0824554532
SRX7620867,-1.9867740302999999
SRX2161502,-0.12681141910000002
SRX2161503,0.0054360858000000005
SRX2161504,0.1213753333
SRX2161505,-0.2486678122
SRX2161506,-0.2426480306
SRX2161507,-0.0369929607
SRX2161508,-0.0591362075
SRX2161509,-0.0496080053
SRX2161510,-0.1592815608
SRX2161511,-0.1284027601
SRX2161512,-0.1015958192
SRX2161513,0.017384203
SRX2161514,-1.4322912268999999
SRX2161515,-1.5097905941
SRX2161516,-1.1044413413
SRX2161517,-1.7232961623
SRX2161518,-1.185926412
SRX2161519,-2.0551333661
SRX2161520,-0.9809455309
SRX2161521,-1.064727333
SRX2161522,-0.7847070925
SRX2161523,-1.1823142967
SRX2161524,-0.41880769160000003
SRX2161525,-1.1349943965
