,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.3603587654009224,0.5003210142874502,2.0,0.0,-0.006578383428134771,1.0,-0.71413914737371,,
1,Chrom__sac_sta,1.2674732771622086,0.010955113678393328,2.0,2.0,1.2752197123328701,3.0,1.2597268419915473,,
2,Chrom__sac_MW001,0.0,0.1614959780116078,2.0,4.0,0.11419490118636146,5.0,-0.11419490118636146,,
3,Chrom__sac_fadR,-0.3140527262207126,0.1111019097504181,2.0,6.0,-0.3926136400080091,7.0,-0.2354918124334162,,
4,FadR__wt_p,-4.440892098500626e-16,0.07009064102349588,2.0,8.0,0.04956156756542551,9.0,-0.0495615675654264,,
5,FadR__ko_p,0.03328958194569243,0.19824162424937697,2.0,10.0,-0.10688841487447752,11.0,0.17346757876586238,,
6,GDGT__75_2.4_log,-5.921189464667501e-16,0.14106052663430294,3.0,12.0,-0.05488832452258308,27.0,0.16025427500755196,50.0,-0.10536595048497066
7,GDGT__80_3.5_stat,1.7032659282036926,0.05304756103687195,3.0,13.0,1.642137656271541,20.0,1.7372277854506215,42.0,1.730432342888915
8,GDGT__80_2.4_log,1.5843213202140938,0.506559448391856,3.0,14.0,1.9625609830770472,37.0,1.0088033225951325,41.0,1.7815996549701016
9,GDGT__75_3.5_stat,1.3188549147218038,0.15909514948246564,3.0,15.0,1.1639420288720659,24.0,1.3107966516767189,28.0,1.4818260636166265
10,GDGT__80_1.6_stat,2.258866552447673,0.26414291891188574,3.0,16.0,2.38973784992126,17.0,2.432022624511238,33.0,1.9548391829105218
11,GDGT__75_2.4_stat,1.2661611944410867,0.12338513626177136,3.0,18.0,1.2300968288462617,26.0,1.164826660767709,31.0,1.4035600937092891
12,GDGT__80_2.4_stat,1.1801258447137404,0.4019608303703922,3.0,19.0,1.1589784097766005,29.0,0.7891561664593327,30.0,1.592242957905288
13,GDGT__80_1.6_log,1.264196500815856,0.04813921666360595,2.0,21.0,1.2982360673597002,39.0,1.2301569342720118,,
14,GDGT__65_3.5_stat,1.7033929001786292,0.3818947420754801,3.0,22.0,1.4652850914319826,23.0,1.5010092560525583,34.0,2.1438843530513463
15,GDGT__75_1.6_stat,1.6887624894342865,0.09697581557884814,3.0,25.0,1.7566302862618717,32.0,1.7319634108006037,38.0,1.5776937712403845
16,GDGT__75_1.6_log,0.3824591472560206,0.12372310365793712,2.0,35.0,0.2949737016700471,36.0,0.4699445928419941,,
17,GDGT__65_2.4_stat,1.6213949548232105,0.20308234479279422,3.0,40.0,1.5313552084967963,46.0,1.853930352217468,49.0,1.4788993037553675
18,GDGT__65_2.4_log,0.7708795656358051,0.29453490147003586,3.0,43.0,0.6330989167903187,44.0,1.1090525998390897,47.0,0.5704871802780067
19,GDGT__80_3.5_log,1.4965902277148808,0.6552705547500883,3.0,45.0,0.7400009688485643,51.0,1.8672024129681624,52.0,1.8825673013279156
20,GDGT__65_1.6_log,1.3533114711574417,0.28050032816513903,3.0,48.0,1.5298978321858099,53.0,1.5001637284574318,54.0,1.029872852829083
21,NutLim__t0,-4.475586568020162e-16,0.0405562876700355,2.0,55.0,0.028677626031234024,56.0,-0.02867762603123492,,
22,NutLim__t05,0.5357225676247909,0.10407528849787369,3.0,57.0,0.5419893203727337,58.0,0.4286555030962429,59.0,0.6365228794053959
23,NutLim__t1,0.6462678412835622,0.1751515945616351,3.0,60.0,0.4444727522779024,61.0,0.7588759629447477,62.0,0.7354548086280364
24,NutLim__t15,0.8607751364533863,0.08492599482961982,3.0,63.0,0.8831536758843184,64.0,0.7669007693653933,65.0,0.9322709641104474
25,NutLim__t2,0.920144477267644,0.029390527580020694,3.0,66.0,0.9437059675673618,67.0,0.8872108306011093,68.0,0.9295166336344608
26,NutLim__t4,0.924009187880171,0.039855255415590415,2.0,69.0,0.8958272665098851,70.0,0.9521911092504568,,
27,UV_irr__wt0,2.9605947323337506e-16,0.043405247108663704,3.0,71.0,-0.0394793565060958,72.0,-0.007000755250591517,73.0,0.0464801117566882
28,UV_irr__wt1,-0.5451974825968572,0.14031605442507716,3.0,74.0,-0.4129243726099512,75.0,-0.5303003198537093,76.0,-0.6923677553269112
29,UV_irr__wt2,-0.6832882465153597,0.2384242392884228,3.0,77.0,-0.723076017550806,78.0,-0.4274731499179918,79.0,-0.8993155720772812
30,UV_irr__mut0,0.25642380120981834,0.150111640591505,3.0,80.0,0.3340796363958169,81.0,0.3517997698766697,82.0,0.08339199735696834
31,UV_irr__mut1,-0.0523148860671645,0.20252980163603318,3.0,83.0,0.0081527541006432,84.0,-0.27819141345224363,85.0,0.11309400115010693
32,UV_irr__mut2,-0.11883899805064176,0.09260230026922169,3.0,86.0,-0.02463156822902857,87.0,-0.12213739205227725,88.0,-0.20974803387061947
33,YtrA__overexpr,-0.3175403301011596,0.04835521402232925,3.0,89.0,-0.37299779670919175,90.0,-0.2954310959927584,91.0,-0.28419209760152864
34,YtrA__wt,-2.9605947323337506e-16,0.21426457251528144,3.0,92.0,0.01158308396857688,93.0,-0.2198211688107845,94.0,0.20823808484220674
