,ABUW_3452
SRX3737100,-0.34161373980000004
SRX3737101,-0.3080354227
SRX3737103,-1.1779048736
SRX3737104,0.10062947530000001
SRX3737105,-0.11471170160000001
SRX3737106,0.1349486172
SRX3737107,-0.12086639090000001
SRX3737108,-0.6357104797
SRX3737109,-0.6310701097
SRX3737110,-0.1606432976
SRX3737111,-0.7042073558
Abaum_0017,-0.14107394210000002
Abaum_0018,1.1135311885
Abaum_0019,1.3838521528
Abaum_0020,0.9800729133
Abaum_0021,0.5773819482
Abaum_0022,0.0452944897
Abaum_0023,0.14107394210000002
Abaum_0024,0.994134272
Abaum_0025,0.6992316742
Abaum_0026,0.1720578127
SRX3141471,0.9519759733000001
SRX3141472,0.1745003929
SRX3141473,-0.1882411769
SRX3141474,0.013740783900000001
SRX3141475,-0.8846250144000001
SRX3141476,-0.9736502817
SRX3141477,-0.8876162973
SRX3141478,0.2502967217
SRX3141479,0.6211692539
SRX8944518,-0.22019258860000002
SRX8944519,-0.4725632052
SRX8944520,-0.0943211922
SRX8944521,0.016981565100000002
SRX8944522,0.31451378080000003
SRX8944523,0.1316357039
SRX5930997,0.3031903047
SRX5930998,-1.1626017866
SRX5930999,0.8594114819
SRX5931001,0.6976484992
SRX5931002,1.0031120675
SRX4488546,1.9855794547
SRX4488547,-0.2268633227
SRX4488548,1.4788859014
SRX4488549,-1.7587161321
SRX4488550,1.8102848473000002
SRX4488551,1.9476108571
SRX4488552,1.5119749251
SRX4488553,1.3685414377
SRX4488554,1.3160877344
SRX4488555,0.8502607878
SRX4488556,1.3053591259
SRX4488557,1.4890267632
SRX2568047,-1.5514623626000001
SRX2568048,-1.6875709039
SRX2568049,-1.4476120627
SRX2568050,0.9589685191
SRX2568051,1.2163358607
SRX2568052,1.1541826159
SRX2568053,-0.5694603094
SRX2568054,0.11804806720000001
SRX2568055,-1.3568641192
SRX2568056,1.7037315229
SRX2568057,1.6208887872000002
SRX2568058,1.6471196574
SRX2568059,-0.8705469213
SRX2568060,-1.5162879127000002
SRX2568061,-1.7483973038
SRX2568062,0.2041074899
SRX2568063,0.4636527053
SRX2568064,-0.6677601952000001
Abaum_0001,-0.6965955062
Abaum_0002,-0.3064636189
Abaum_0003,-1.3614324051
Abaum_0004,-1.1021313262
Abaum_0005,-1.1520266592
Abaum_0006,-0.268929197
Abaum_0007,-0.7337686090000001
Abaum_0008,-0.26829661860000004
Abaum_0009,-0.4230484154
Abaum_0010,-0.6898858746000001
Abaum_0011,0.1406112132
Abaum_0012,-0.1406112132
Abaum_0013,-0.4059621792
Abaum_0014,-0.2501275296
Abaum_0015,-0.19879843460000002
Abaum_0016,-0.3750733948
ERX1221046,0.29450273200000004
ERX1221048,-0.08981579420000001
ERX1221049,-0.2046869378
ERX1221050,-1.4389620013
ERX1221052,-0.6423819479
ERX1221053,-0.9176333605
ABNM035,1.0173525045
ABNM036,-1.0173525045
ABNM037,0.2064439505
ABNM038,-0.46637286250000004
ABNM041,-0.4751800095
ABNM042,-1.2782941724999999
ABNM019,-0.2913543516
ABNM020,0.2913543516
ABNM021,1.9587000736
ABNM022,1.468401598
ABNM023,2.1578964949
ABNM024,1.9524100766
ABNM025,0.8958576269
ABNM026,0.5723665353
ABNM027,-0.15522364090000002
ABNM028,0.15522364090000002
ABNM029,-0.4786324773
ABNM030,0.3881378735
ABNM031,0.40964473360000003
ABNM032,0.37753264810000003
ABNM033,0.0899337085
ABNM034,-0.30101802650000004
ABNM001,-0.006254833600000001
ABNM002,0.006254833600000001
ABNM003,-0.6700401982
ABNM004,0.0022230829000000002
ABNM005,-1.725608218
ABNM006,-0.5332895702
ABNM007,-1.6821909998
ABNM008,-1.2297270037
ABNM009,-0.7100722031000001
ABNM010,0.3616869629
ABNM043,-0.635188732
ABNM044,0.635188732
ABNM045,-0.553478633
ABNM046,-0.478071214
ABNM047,2.239256281
ABNM048,2.246308996
ABNM011,0.2073668105
ABNM012,-0.2073668105
ABNM013,-0.1342424288
ABNM014,0.26557112
ABNM015,0.6115608366
ABNM016,1.2756378604
ABNM017,0.7964729836000001
ABNM018,0.5659515781000001
