,USA300HOU_RS14685
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.2407847446
USA300_LAC_U01-Set001_CAMHB_Control_1,4.9669267404
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,4.1694940684
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,4.2148092295
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.1490894522
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.0574003313
USA300_LAC_U01-Set001_CAMHB_Control_2,4.6091774733
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,4.4443140301
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,3.8874136482
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,4.8021767327
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.729406506
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,3.7228722802
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,4.0604351818
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.4255939935
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.0342621139
USA300_LAC_U01-Set001_R10LB_Control_1,5.1404736767
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.1457714381
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.1464724827
USA300_LAC_U01-Set001_R10LB_Control_2,5.1256596025
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.0991775134
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,4.8125700397
USA300_TCH1516_U01-Set000_R10LB_Control_1,4.9397080464
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,4.7329065967
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,4.4856534382
USA300_TCH1516_U01-Set000_R10LB_Control_2,4.7944723998
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.5606041249
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,4.54656086
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.9551089882
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,5.4840833866
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.4764376409
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,4.0701704233000005
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.4688084016
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,3.8281197714
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,3.4289224626
USA300_LAC_U01-Set004_CAMHB_Control_1,4.6568995178
