,0
gene_id,citC
name,citC
operon,citCDEFXG
gene_product,Energy production and conversion
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'dpiA', 'fnr', 'narL']"
link,<i>Not Available</i>
