,b2108
ecoli_00001,-0.0824774975
ecoli_00002,0.0824774975
ecoli_00003,0.0654018215
ecoli_00004,0.0098426395
ecoli_00005,0.0558212575
ecoli_00006,-0.2005794575
ecoli_00007,0.0617600595
ecoli_00008,-0.3619514085
ecoli_00009,0.1831450785
ecoli_00010,0.3833668415
ecoli_00011,-0.0317725115
ecoli_00012,0.2261920255
ecoli_00014,0.0734356505
ecoli_00015,0.3086875315
ecoli_00016,0.3629909995
ecoli_00017,0.3019505295
ecoli_00018,0.4474329635
ecoli_00019,-0.3214340825
ecoli_00020,-0.3221252685
ecoli_00021,-0.31533302750000003
ecoli_00022,-0.4863447295
ecoli_00023,-0.0804296545
ecoli_00024,-0.12936426950000002
ecoli_00025,-0.31443831850000004
ecoli_00026,-0.4863447295
ecoli_00027,0.7136352905000001
ecoli_00028,-0.1030246045
ecoli_00029,-0.0956768875
ecoli_00030,0.0586530935
ecoli_00031,0.24890665050000002
ecoli_00032,0.1763595775
ecoli_00033,1.5064547525
ecoli_00034,0.08512452050000001
ecoli_00035,0.2838780815
ecoli_00036,0.2896389245
ecoli_00037,0.3394106885
ecoli_00038,0.1494505285
ecoli_00039,0.5060253415
ecoli_00040,0.4426123925
ecoli_00041,0.0716806995
ecoli_00042,0.1207966115
ecoli_00043,0.2244945005
ecoli_00044,0.4613027925
ecoli_00045,-0.29006035550000003
ecoli_00046,0.0406231335
ecoli_00047,0.3266867425
ecoli_00048,0.0833334825
ecoli_00049,-0.028157051500000002
ecoli_00050,-0.3188451645
ecoli_00051,0.1419865315
ecoli_00052,-0.1965720005
ecoli_00053,-0.4863447295
ecoli_00054,2.2977418705
ecoli_00055,2.0305096935
ecoli_00056,-0.4863447295
ecoli_00057,0.26312780950000003
ecoli_00058,0.9630023065000001
ecoli_00059,0.6245917275
ecoli_00060,0.5374170495
ecoli_00061,0.6122422275
ecoli_00062,-0.4863447295
ecoli_00063,0.3442924445
ecoli_00064,0.5210321855
ecoli_00065,0.1444661635
ecoli_00066,0.0386644915
ecoli_00067,0.1423116245
ecoli_00068,0.8040951345
ecoli_00070,0.5862071545
ecoli_00071,1.0461574935
ecoli_00072,1.1389545065
ecoli_00073,0.7399090315
ecoli_00074,1.9581135705000001
ecoli_00075,0.3879572805
ecoli_00077,0.9564260445
