sample,new_2306333_2306513
LBexp_1,14.0238
LBexp_2,13.9147
LBexp_3,13.4466
LBtran_1,13.3631
LBtran_2,12.6629
LBtran_3,12.4747
LBstat_1,13.8077
LBstat_2,13.1717
LBstat_3,12.7746
LBGexp_1,13.9548
LBGexp_2,13.8434
LBGexp_3,13.5227
LBGtran_2,12.6045
LBGtran_3,13.6546
LBGstat_1,13.1196
LBGstat_2,12.1147
LBGstat_3,12.8622
S0_1,12.515999999999998
S0_2,12.7467
S0_3,12.6918
S1_1,14.4796
S1_2,13.9184
S1_3,14.4611
S2_1,14.0466
S2_2,13.963
S2_3,13.3346
S3_1,14.8169
S3_2,14.6698
S4_1,14.7483
S4_2,13.9579
S4_3,13.8879
S5_1,14.1424
S5_2,14.2565
S5_3,14.6601
S6_1,13.2217
S6_2,11.1872
S6_3,13.7441
S6/t_1,12.9043
S6/t_2,10.2586
S6_4,11.7832
S6_5,12.9304
S6_6,12.9449
S7_4,12.7993
S7_5,12.6021
S7_6,12.5961
S8_4,12.3002
S8_5,11.5264
G135_1,13.0331
G135_3,11.4435
G150_1,13.0441
G150_2,13.468
G150_3,13.0511
G180_1,12.9197
G180_2,13.2866
G180_3,12.6296
C30_1,12.9875
C30_2,12.8888
C90_1,14.232
C90_2,14.1433
BI_1,13.0773
BI_2,12.9709
BC_2,13.5663
BC/t_1,12.9469
BC/t_2,13.5163
BC_1,13.0947
Sw_1,12.0452
Sw_2,12.6629
BT_1,12.7324
BT_2,12.0328
B36_1,12.4603
B36_2,12.5796
B60_1,13.1023
B60_2,13.9607
M9exp_1,14.3137
M9exp_2,13.9216
M9exp_3,13.9504
M9tran_1,13.5698
M9tran_2,13.431
M9tran_3,13.9328
M9stat_1,13.2067
M9stat_2,12.8078
M9stat_3,12.6185
M+G_1,13.1155
M+G_2,14.0042
M+G_3,13.5295
Glu_1,14.1313
Glu_2,14.1271
Glu_3,14.4273
Fru_1,14.3665
Fru_2,14.5396
Fru_3,13.9041
Mal_1,13.0556
Mal_2,13.7614
Mal_3,13.8883
G+S_2,13.8351
G+S_3,14.0011
Pyr_1,13.3491
Pyr_2,14.0446
Pyr_3,13.6992
Gly_1,11.8739
Gly_2,12.8008
Gly_3,11.395
Glucon_1,13.2039
Glucon_2,13.6074
Glucon_3,11.5451
aero_1,14.2469
aero_2,12.7355
aero_3,13.3286
nit_1,13.3913
nit_2,13.6419
nit_3,13.2041
ferm_1,13.8733
ferm_2,13.393
ferm_3,13.3298
T-5.40H_1,14.3478
T-4.40H_1,14.0279
T-3.40H_1,14.3337
T-2.40H_1,13.9134
T-1.40H_1,14.1257
T-1.10H_1,14.1961
T-0.40H_1,13.6897
T0.0H_1,13.7486
T0.30H_1,13.2483
T1.0H_1,13.4006
T1.30H_1,13.3462
T2.0H_1,12.924
T2.30H_1,13.6721
T3.0H_1,13.4156
T3.30H_1,13.239
T4.0H_1,13.6504
T5.0H_1,13.1549
HPh_1,13.8416
HPh_2,12.7369
HPh_3,13.2114
LPh_1,13.577
LPh_2,13.6562
LPh_3,13.7542
LPhT_1,13.2309
LPhT_2,13.4952
LPhT_3,13.6486
SMMPr_1,13.9901
SMMPr_2,13.818
SMMPr_3,14.1645
HiTm_1,13.619000000000002
HiTm_2,14.7832
HiTm_3,15.0483
LoTm_1,14.4434
LoTm_2,14.5272
LoTm_3,14.6724
HiOs_1,14.2668
HiOs_2,14.2437
HiOs_3,14.5434
BMM_1,14.0897
BMM_2,14.1031
