sample,BSU02310
LBexp_1,9.2612
LBexp_2,9.7856
LBexp_3,9.5275
LBtran_1,10.203
LBtran_2,9.9962
LBtran_3,9.9049
LBstat_1,10.6855
LBstat_2,10.9726
LBstat_3,10.8051
LBGexp_1,9.2049
LBGexp_2,9.4856
LBGexp_3,9.299
LBGtran_2,8.6559
LBGtran_3,9.1249
LBGstat_1,8.4168
LBGstat_2,10.7662
LBGstat_3,9.1582
S0_1,12.3544
S0_2,11.6528
S0_3,11.7769
S1_1,11.3053
S1_2,11.122
S1_3,11.5442
S2_1,11.2625
S2_2,10.7449
S2_3,11.2096
S3_1,10.2286
S3_2,9.6366
S4_1,10.1428
S4_2,10.2845
S4_3,10.1387
S5_1,9.6562
S5_2,10.207
S5_3,10.0304
S6_1,10.7295
S6_2,11.316
S6_3,9.706
S6/t_1,10.6549
S6/t_2,10.6104
S6_4,8.6892
S6_5,9.0893
S6_6,8.9308
S7_4,9.3957
S7_5,9.7427
S7_6,9.3296
S8_4,9.1763
S8_5,10.4932
G135_1,9.0591
G135_3,7.9379
G150_1,9.0836
G150_2,9.4681
G150_3,9.0834
G180_1,8.4587
G180_2,8.4023
G180_3,7.8672
C30_1,9.1494
C30_2,9.3468
C90_1,9.2066
C90_2,9.2755
BI_1,11.0524
BI_2,11.834
BC_2,10.5919
BC/t_1,9.9233
BC/t_2,10.3634
BC_1,9.9388
Sw_1,10.5693
Sw_2,11.1335
BT_1,11.403
BT_2,10.5985
B36_1,12.0193
B36_2,11.9457
B60_1,11.7406
B60_2,11.497
M9exp_1,11.2039
M9exp_2,10.8828
M9exp_3,10.5746
M9tran_1,12.4904
M9tran_2,12.7796
M9tran_3,12.5796
M9stat_1,9.5168
M9stat_2,9.5005
M9stat_3,9.3889
M+G_1,12.003
M+G_2,11.1861
M+G_3,11.0536
Glu_1,10.7624
Glu_2,10.4429
Glu_3,10.5877
Fru_1,8.6123
Fru_2,11.9577
Fru_3,10.6443
Mal_1,11.7148
Mal_2,10.705
Mal_3,10.6627
G+S_2,11.0035
G+S_3,10.6917
Pyr_1,11.3593
Pyr_2,12.0052
Pyr_3,11.8023
Gly_1,9.7588
Gly_2,10.4523
Gly_3,9.3398
Glucon_1,9.5047
Glucon_2,9.3455
Glucon_3,8.847000000000003
aero_1,12.0491
aero_2,12.2984
aero_3,12.4112
nit_1,11.8865
nit_2,12.3733
nit_3,12.2028
ferm_1,12.7993
ferm_2,12.0686
ferm_3,12.952
T-5.40H_1,12.0153
T-4.40H_1,12.2314
T-3.40H_1,12.632
T-2.40H_1,13.083
T-1.40H_1,13.7373
T-1.10H_1,14.1355
T-0.40H_1,14.5487
T0.0H_1,14.4494
T0.30H_1,15.6843
T1.0H_1,14.9596
T1.30H_1,14.5469
T2.0H_1,14.0946
T2.30H_1,14.4982
T3.0H_1,13.8351
T3.30H_1,13.907
T4.0H_1,13.6581
T5.0H_1,12.6741
HPh_1,9.9113
HPh_2,9.4333
HPh_3,9.6876
LPh_1,9.3821
LPh_2,9.772
LPh_3,9.3625
LPhT_1,9.1101
LPhT_2,9.0818
LPhT_3,9.4342
