,-0.18323978890280454,-0.09161989445140227,0.0,0.09161989445140226,0.18323978890280454,0.27485968335420685,0.366479577805609,0.4580994722570113,0.5497193667084136,0.6413392611598159,0.7329591556112182,0.8245790500626204,0.9161989445140226,1.007818838965425,1.0994387334168272,1.1910586278682296,1.2826785223196318,1.374298416771034,1.4659183112224363,1.5575382056738385
thresh,-0.045809947225701135,0.045809947225701135,2,,,,,,,,,,,,,,,,,
unreg,1,0,4116,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CpxR,0,1,47,15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,['yagU'],[],[],"['opgD' 'mdtI' 'dacC' 'yceJ' 'mutL' 'miaA' 'mdtJ' 'yoaL' 'yoaE' 'cdgI'
 'fimE' 'ynfD' 'maa' 'yliI' 'ygiC' 'ygiB' 'ybbP' 'tqsA' 'sdaA' 'ybbA'
 'alx' 'htpX']",['yobB' 'raiA' 'chaA' 'yncJ'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CpxR_genes,[],['efeU'],"['aroG' 'skp' 'ompF' 'baeR' 'lpxA' 'lpxD' 'motA' 'ompC' 'cheA' 'fabZ'
 'bacA' 'baeS' 'rpoE' 'motB' 'ung' 'rseC' 'yidQ' 'mdtA' 'rseB' 'rseA'
 'mdtC' 'mdtB' 'csgD' 'ppiD' 'csgB' 'rseD' 'cheW' 'yaiW' 'mdtD' 'csgF'
 'csgG' 'dsbC' 'bamE' 'csgE' 'marB' 'tsr' 'kbp' 'csgC' 'marA' 'csgA'
 'sbmA' 'marR' 'acrD' 'mscM' 'psd' 'ldtD' 'cpxA']","['rpoH' 'degP' 'dsbA' 'cpxR' 'spy' 'slt' 'mzrA' 'yqaE' 'ppiA' 'hha' 'yqjA'
 'yjfN' 'srkA' 'ftnB' 'tomB']",['yccA' 'dgcZ' 'yebE'],['ldtC'],[],['cpxP'],[],[],[],[],[],[],[],[],[],[],[],[]
