sample,BSU14750
LBexp_1,8.2422
LBexp_2,8.4316
LBexp_3,8.2555
LBtran_1,8.4889
LBtran_2,8.1202
LBtran_3,8.1686
LBstat_1,8.012
LBstat_2,8.0485
LBstat_3,8.0233
LBGexp_1,8.2005
LBGexp_2,7.9392
LBGexp_3,8.1114
LBGtran_2,7.9771
LBGtran_3,8.4207
LBGstat_1,7.9961
LBGstat_2,7.8021
LBGstat_3,8.1204
S0_1,9.6939
S0_2,9.5496
S0_3,9.691
S1_1,10.1294
S1_2,10.1631
S1_3,10.2302
S2_1,9.9659
S2_2,9.484
S2_3,9.2201
S3_1,9.8292
S3_2,9.6074
S4_1,9.5689
S4_2,9.2177
S4_3,8.8264
S5_1,8.9208
S5_2,9.1673
S5_3,9.2898
S6_1,8.0758
S6_2,7.3297
S6_3,8.4829
S6/t_1,8.6537
S6/t_2,7.4656
S6_4,8.6391
S6_5,8.6377
S6_6,8.793
S7_4,9.2723
S7_5,9.3986
S7_6,9.4376
S8_4,9.1232
S8_5,9.0705
G135_1,8.488
G135_3,7.8765
G150_1,8.2651
G150_2,8.815
G150_3,8.7589
G180_1,8.5315
G180_2,8.2687
G180_3,8.03
C30_1,9.5944
C30_2,9.4888
C90_1,9.0604
C90_2,8.8868
BI_1,8.8242
BI_2,8.9373
BC_2,8.3399
BC/t_1,8.2216
BC/t_2,9.2213
BC_1,8.1098
Sw_1,7.7973
Sw_2,8.0059
BT_1,8.9225
BT_2,8.2441
B36_1,9.1587
B36_2,9.0508
B60_1,8.7617
B60_2,8.9962
M9exp_1,10.4611
M9exp_2,9.9132
M9exp_3,9.839
M9tran_1,10.4082
M9tran_2,10.6875
M9tran_3,10.724
M9stat_1,8.4833
M9stat_2,8.4064
M9stat_3,8.1543
M+G_1,10.5799
M+G_2,9.9127
M+G_3,9.8801
Glu_1,10.5269
Glu_2,10.0782
Glu_3,10.243
Fru_1,9.3734
Fru_2,10.8525
Fru_3,10.1698
Mal_1,10.2374
Mal_2,9.9243
Mal_3,10.0805
G+S_2,10.0157
G+S_3,10.2228
Pyr_1,9.9222
Pyr_2,10.1251
Pyr_3,10.0853
Gly_1,9.4148
Gly_2,9.9868
Gly_3,9.0107
Glucon_1,9.7409
Glucon_2,9.8912
Glucon_3,9.539
aero_1,9.6549
aero_2,8.9712
aero_3,9.6095
nit_1,9.9366
nit_2,10.3451
nit_3,10.0876
ferm_1,9.6744
ferm_2,9.6581
ferm_3,10.1725
T-5.40H_1,10.9825
T-4.40H_1,10.7941
T-3.40H_1,10.6796
T-2.40H_1,10.4573
T-1.40H_1,10.2461
T-1.10H_1,10.2493
T-0.40H_1,10.1859
T0.0H_1,10.1668
T0.30H_1,9.1172
T1.0H_1,8.8056
T1.30H_1,8.6037
T2.0H_1,8.7852
T2.30H_1,8.9672
T3.0H_1,8.6676
T3.30H_1,9.0788
T4.0H_1,8.7887
T5.0H_1,8.6789
HPh_1,9.5979
HPh_2,9.2936
HPh_3,9.5479
LPh_1,9.3547
LPh_2,9.832
LPh_3,9.574
LPhT_1,8.899
LPhT_2,8.5287
LPhT_3,8.7657
SMMPr_1,10.1774
SMMPr_2,10.4541
SMMPr_3,10.6212
HiTm_1,8.6913
HiTm_2,8.9317
HiTm_3,9.0755
LoTm_1,11.0504
LoTm_2,10.7449
LoTm_3,10.5262
HiOs_1,10.4347
HiOs_2,10.25
HiOs_3,10.4143
BMM_1,9.6668
BMM_2,9.3656
BMM_3,9.5996
Heat_1,10.0905
Heat_2,9.6247
Heat_3,9.6546
Cold_1,10.7584
Cold_2,10.3689
Cold_3,10.0599
Etha_1,9.1107
Etha_2,9.2361
Etha_3,9.1536
SMM_1,9.8828
SMM_2,9.8836
SMM_3,10.1383
Salt_1,9.4103
Salt_2,9.4828
Salt_3,9.1884
Mt0_1,8.6183
Mt0_3,8.2643
M0t45_1,8.5129
M0t45_2,8.6962
M0t45_3,8.4861
M0t90_1,8.1516
M0t90_2,8.3649
M0t90_3,8.2343
M40t45_1,8.2843
M40t45_2,8.8677
M40t45_3,8.4668
M40t90_1,7.997000000000001
M40t90_2,8.2501
M40t90_3,8.3724
dia0_1,7.9791
dia0_2,8.3537
dia0_3,8.5937
dia5_1,7.9115
dia5_2,8.2013
dia5_3,7.7603
dia15_1,7.8224
dia15_2,8.5464
dia15_3,8.1113
Diami_1,8.0006
Diami_2,8.0127
Diami_3,8.3946
Paraq_1,8.9577
Paraq_2,9.1266
Paraq_3,8.0959
H2O2_1,8.7191
H2O2_2,9.0344
H2O2_3,8.8644
Oxctl_1,8.8116
Oxctl_2,8.9757
Oxctl_3,9.0319
GM-0.1_1,9.7108
GM-0.2_1,9.6064
GM+5_1,9.4605
GM+15_1,9.9669
GM+25_1,10.0767
GM+45_1,10.3593
GM+60_1,10.3025
GM+90_1,10.5358
GM+120_1,9.8369
GM+150_1,10.4645
GM-0.1_2,9.566
GM-0.2_2,9.8075
GM+5_2,9.5661
GM+10_2,9.4695
GM+15_2,9.5331
GM+25_2,9.5644
GM+45_2,8.7043
GM+60_2,9.0224
GM+90_2,10.3528
GM+150_2,10.3158
GM-0.1_3,9.9415
GM-0.2_3,9.8335
GM+5_3,10.2137
GM+10_3,9.1227
GM+15_3,9.9236
GM+25_3,9.5567
GM+45_3,9.4583
GM+60_3,9.4487
GM+90_3,9.9103
GM+120_3,10.5547
GM+150_3,10.5123
MG-0.1_1,9.763
MG+5_1,9.8941
MG+10_1,10.2354
MG+15_1,9.483
MG+25_1,10.0236
MG+45_1,9.7648
MG+120_1,10.0835
MG+150_1,10.418
MG-0.1_2,8.7792
MG-0.2_2,9.4085
MG+5_2,9.7312
MG+10_2,9.8849
MG+15_2,10.446
MG+25_2,9.6963
MG+45_2,9.2522
MG+60_2,9.6503
MG+90_2,9.5683
MG+120_2,10.3811
MG-0.1_3,10.0608
MG-0.2_3,9.6426
MG+5_3,9.7544
MG+10_3,8.9387
MG+15_3,9.9385
MG+25_3,9.924
MG+45_3,10.1392
MG+60_3,9.4745
MG+90_3,9.8343
MG+120_3,9.8618
MG+150_3,10.2653
