k,name,in_iM,gene_weight,regulator,function,category
12,Zinc - Intermediate,False,-0.03389480858143554,,,
6,Iron,False,-0.023968267161399125,,,
1,UC-2,False,0.01855183754116297,,,
8,Zinc - Fast,False,-0.015798586457967757,,,
5,Lead,False,-0.015256428439170125,,,
9,UC-5,False,0.012149057248488058,,,
3,Cadmium,False,-0.00894583947956562,,,
4,UC-4,False,-0.005452701686881483,,,
14,UC-7,False,-0.002707461563404649,,,
0,UC-1,False,0.0025526141864247623,,,
7,Zinc - Steady,False,0.002376870588796009,,,
13,UC-6,False,-0.0021332696126773955,,,
10,Copper,False,-0.0012252269487362355,,,
2,UC-3,False,-0.0007786105171544477,,,
11,Chromium,False,0.00011809000818175264,,,
