,PSPTO_RS10430
SRX1828913,0.2684297254
SRX1828914,0.0957045155
SRX1828915,-0.12274754160000001
SRX1828916,-0.3676027109
SRX1828917,-0.1456821838
SRX1828918,0.0313394892
SRX3983989,0.6329896697
SRX3983990,0.2893630915
SRX3983993,0.7306498677000001
SRX3983994,0.6964502052
SRX3983995,0.6184081533
SRX3983996,1.0412851784
SRX3983997,0.774323952
SRX3983998,0.5701865861000001
SRX3983999,0.4253458908
SRX3984000,0.5390116944000001
SRX3984001,0.6687913712
SRX3984002,0.925004691
SRX3984003,0.1485927091
SRX3984004,0.3738597227
SRX3984005,0.4665663914
SRX3984006,0.1837782709
SRX3984007,0.6041403068
SRX3984008,0.1787772409
SRX3984009,-0.0769104183
SRX3984010,0.7351219069
SRX3984011,0.1797766701
SRX3984012,0.0340834725
SRX3984013,0.2524091464
SRX3984014,0.2814312262
SRX3984015,0.131096448
SRX3984016,0.2129282348
SRX3984017,0.7079075248000001
SRX3984019,0.2101280017
SRX3984020,0.5194551327
SRX3984021,1.0133063091
SRX3984022,0.9069799639
SRX3984023,0.0814971039
SRX3984024,0.4705032396
SRX3984025,0.5717778782
SRX3984026,1.0316200919
SRX3984027,0.5737551191
SRX3984028,0.5740432506
SRX3984029,0.7348016619000001
SRX3984031,0.8434455369
SRX3984032,0.6687708064
SRX3984034,0.0169839858
SRX3984035,0.2470090174
SRX3984036,1.0032963225
SRX3984037,0.4884134042
SRX3984038,0.8363685565000001
SRX3984039,0.8463879504
SRX3984040,0.4748880435
SRX3984041,0.7647335276
SRX3984042,1.1382886021
SRX3984043,0.9387047646000001
SRX3984045,0.15033892810000002
SRX3984046,0.08008246790000001
SRX3984047,0.2603978461
SRX3984048,0.33186224810000003
SRX3984049,0.4232906141
SRX3984050,0.2081571814
SRX3984051,0.39953800110000004
SRX3984052,0.36668908100000003
SRX3984056,0.8542344220000001
SRX3984057,1.1119229334
SRX3984058,0.6422377549
SRX3984059,0.3029348585
SRX3984061,0.19461975820000002
SRX3984062,0.4429217891
SRX3984063,0.2648080406
SRX3984064,-0.0211159473
SRX3984065,0.3493439908
SRX3984066,0.35474676450000003
SRX3984067,0.381675959
SRX3984068,0.2246818919
SRX3984069,0.426221662
SRX3984070,0.46569010860000004
SRX3984071,0.3795069868
SRX3984073,0.45139504810000003
SRX3984074,0.5691155292
SRX3984077,-0.1376795686
SRX3984078,0.0336295616
SRX3984079,1.0594622969
SRX3984080,-0.1785635576
SRX3984082,0.3536027148
SRX3984084,0.9178795256000001
SRX6997963,1.0500803938
SRX6997964,0.5395061949000001
SRX6997965,0.1045465889
SRX6997967,-0.6095049491
SRX6997968,0.37576370210000004
SRX6997969,0.18981753980000002
SRX6997971,-0.44057544470000004
SRX6997972,0.12515757
SRX6997973,0.5318449323000001
SRX3159100,-0.0590786015
SRX3159101,-0.07865414600000001
SRX3159102,-0.007120731900000001
SRX3159103,0.1448534794
SRX3159000,-0.2002939678
SRX3159001,0.7663898016
SRX3159002,-0.2886071356
SRX3159003,-0.1730047308
SRX3159004,-1.0439053373
SRX3159005,0.1309365801
SRX3159006,-0.38731699900000005
SRX3159007,-0.0751851302
SRX3159008,-0.0037652612000000003
SRX3159009,-0.0372575332
SRX3159010,0.1390114261
SRX3159012,-0.0644207033
SRX3159013,-0.2967359779
SRX3159014,0.8780167758
SRX3159015,-0.37142986580000004
SRX3159016,-1.2935573992
SRX3159017,0.7613932883000001
SRX3159018,-0.3007357128
SRX3159019,-0.3367968706
SRX3159020,-0.1681671031
SRX3159021,0.2373246796
SRX3159022,-1.006490696
SRX3159023,0.8178992564
SRX3159024,-1.352339492
SRX3159025,-0.0039735752
SRX3159026,-0.14830009330000002
SRX3159027,-0.3024829969
SRX3159028,0.40523182680000003
SRX3159029,-0.5620506282000001
SRX3159030,-0.029441062900000002
SRX3159034,-0.007511091
SRX3159036,0.5765923687
SRX3159037,-0.242964968
SRX3159041,-0.4571326124
SRX3159042,-0.37013998740000004
SRX3159043,0.2762821568
SRX3159045,0.6285383628
SRX3159047,0.1457516838
SRX3159048,0.9615126012
SRX3159049,-0.3139636092
SRX3159050,-0.4866035481
SRX3159051,0.4733225043
SRX3159052,-0.198638484
SRX3159053,-0.5675327156000001
SRX3159054,0.0969280305
SRX3159055,-1.6731166515
SRX3159056,-0.0142036204
SRX3159057,-1.6061375109
SRX3159058,0.1936426138
SRX3159060,-0.2714864406
SRX3159061,0.1683243366
SRX3159062,0.0387049926
SRX3159063,0.5206955485
SRX3159066,-0.377690823
SRX3159069,-2.1390410934
SRX3159070,0.9716384595
SRX3159071,0.49664293470000004
SRX3159073,-0.612053382
SRX3159074,0.4369380778
SRX3159075,-0.9400904257
SRX3159076,-0.5374648636
SRX3159080,0.6458662124
SRX3159082,-0.0565967973
SRX3159083,0.3736263392
SRX3159086,-0.1887452283
SRX3159087,0.7368229141
SRX3159088,-0.057205974400000005
SRX3159089,0.12523528280000001
SRX3159090,-0.7174837
SRX3159091,0.49397582560000003
SRX3159092,0.1797278293
SRX3159093,-1.0396581871
SRX3159094,-1.6909923261
SRX3159095,-0.9562535238000001
SRX3159096,0.436371155
SRX3159097,-0.4494476645
SRX3159098,0.2603224669
SRX3159099,0.036139092000000005
SRX3158988,-0.0680375045
SRX3158989,0.0894749984
SRX3158990,0.7250551759
SRX3158991,-0.5549776174000001
SRX3158992,0.2937950912
SRX3158996,-0.22575758680000002
SRX3644656,-0.2285956792
SRX3644657,0.1614511562
SRX3644658,0.067144523
SRX3644659,-0.0579834366
SRX3644660,-0.0670119136
SRX3644661,-0.033186079300000004
SRX3644662,-0.10279597900000001
SRX3644663,-0.36249844130000003
SRX3644664,0.6805078662
SRX3644665,-0.1885221293
SRX3644666,-0.1864746432
SRX3644667,0.6965040559
SRX3644668,-0.3733789504
SRX3644669,-0.6168671495
SRX3644670,0.1621204062
SRX3644671,-0.22769760800000002
SRX3644672,-0.2735940999
SRX3644673,0.0852425554
