,BSU22170
M9exp_1,12.6194
M9exp_2,12.2712
M9exp_3,11.9873
M9tran_1,11.4422
M9tran_2,11.448
M9tran_3,11.7449
M9stat_1,9.5028
M9stat_2,9.3788
M9stat_3,9.1346
MG-0.1_1,12.220999999999998
MG-0.1_2,11.1334
MG-0.1_3,12.5452
MG-0.2_2,11.6389
MG-0.2_3,11.9596
MG+5_1,11.9597
MG+5_2,11.8971
MG+5_3,11.7444
MG+10_1,12.4867
MG+10_2,12.2423
MG+10_3,11.305
MG+15_1,11.7452
MG+15_2,13.0817
MG+15_3,12.3542
MG+25_1,12.2605
MG+25_2,12.0237
MG+25_3,12.2238
MG+45_1,11.8235
MG+45_2,11.5265
MG+45_3,12.4472
MG+60_2,11.8297
MG+60_3,12.0086
MG+90_2,11.4928
MG+90_3,11.9508
MG+120_1,11.0063
MG+120_2,11.652
MG+120_3,11.1092
MG+150_1,11.8691
MG+150_3,11.6281
GM-0.1_1,11.8984
GM-0.1_2,12.3519
GM-0.1_3,11.9763
GM-0.2_1,11.9319
GM-0.2_2,12.2997
GM-0.2_3,11.9716
GM+5_1,11.5994
GM+5_2,12.0355
GM+5_3,12.1471
GM+10_2,11.9969
GM+10_3,11.0269
GM+15_1,12.1454
GM+15_2,11.6863
GM+15_3,11.7375
GM+25_1,12.4888
GM+25_2,12.2905
GM+25_3,11.5016
GM+45_1,12.5682
GM+45_2,11.2074
GM+45_3,11.0459
GM+60_1,12.2784
GM+60_2,11.1646
GM+60_3,11.1209
GM+90_1,12.6236
GM+90_2,12.5066
GM+90_3,11.9532
GM+120_1,11.535
GM+120_3,11.9054
GM+150_1,11.9672
GM+150_2,11.0005
GM+150_3,12.1932
BT_1,10.5372
BT_2,9.6922
B36_1,10.9549
B36_2,11.1072
B60_1,11.0594
B60_2,11.5191
S0_1,11.0406
S0_2,11.0622
S0_3,11.2034
S1_1,11.2761
S1_2,11.0517
S1_3,11.5202
S2_1,11.0862
S2_2,10.2657
S2_3,10.0505
S3_1,11.3932
S3_2,11.3565
S4_1,11.578
S4_2,11.0962
S4_3,10.5144
S5_1,11.3577
S5_2,11.6634
S5_3,11.6722
S6_1,10.6426
S6_2,8.4688
S6_3,10.7095
S6/t_1,10.5573
S6/t_2,8.0192
S6_4,10.1757
S6_5,10.8011
S6_6,10.6125
S7_4,11.0382
S7_5,10.6202
S7_6,11.011
S8_4,10.4788
S8_5,10.1703
G135_1,13.1581
G135_3,11.183
G150_1,12.4824
G150_2,13.6474
G150_3,13.0328
G180_1,13.3101
