,ABUW_0291
SRX3737100,2.0473828054
SRX3737101,1.9265989419
SRX3737103,1.0774955951
SRX3737104,0.0784489292
SRX3737105,0.0047416175
SRX3737106,0.0218526877
SRX3737107,-0.1050432344
SRX3737108,-0.3901206014
SRX3737109,-0.2876232932
SRX3737110,0.1611808626
SRX3737111,-0.3335410616
Abaum_0017,-0.0217270112
Abaum_0018,2.3785846907
Abaum_0019,2.3737111454
Abaum_0020,0.5636474872
Abaum_0021,0.1840785618
Abaum_0022,-0.2426531851
Abaum_0023,0.0217270112
Abaum_0024,0.9502431039
Abaum_0025,0.8822136371
Abaum_0026,-0.3488914262
SRX3141471,0.6013267762
SRX3141472,0.1716335002
SRX3141473,-0.3093460182
SRX3141474,0.137712518
SRX3141475,-2.3605633669
SRX3141476,-2.7442505251
SRX3141477,-1.6213309694
SRX3141478,0.2500050784
SRX3141479,0.6406084649
SRX8944518,-0.5327602153000001
SRX8944519,-1.1313658573
SRX8944520,-0.0116573914
SRX8944521,-1.0942552965
SRX8944522,0.5444176067000001
SRX8944523,0.5056811261
SRX5930997,0.9665084941000001
SRX5930998,-2.3069113355
SRX5930999,1.3404028415
SRX5931001,0.7100255065000001
SRX5931002,1.0233643534
SRX4488546,2.0049058833
SRX4488547,-0.7862411720000001
SRX4488548,1.0053904747
SRX4488549,-1.2186647113
SRX4488550,0.8804822172000001
SRX4488551,1.5704367053000001
SRX4488552,2.1849268748
SRX4488553,1.9284037191
SRX4488554,0.1341139651
SRX4488555,2.2345265653
SRX4488556,0.5824158322
SRX4488557,0.8051037289
SRX2568047,-7.9238060182000005
SRX2568048,-7.8613326208
SRX2568049,-6.9055841476
SRX2568050,-7.3916137797
SRX2568051,-6.9503278386
SRX2568052,-6.286246871
SRX2568053,-6.2149459523
SRX2568054,-7.4779070264
SRX2568055,-8.0531513228
SRX2568056,-6.6809050477
SRX2568057,-5.243292506
SRX2568058,-6.4318802672
SRX2568059,-3.4486246422
SRX2568060,-3.7703659355
SRX2568061,-3.5690597614
SRX2568062,0.0427752308
SRX2568063,0.32168275890000003
SRX2568064,-0.36445798970000004
Abaum_0001,-0.5920220638
Abaum_0002,-0.8046655532
Abaum_0003,-0.033348087400000004
Abaum_0004,-1.6379738067
Abaum_0005,-0.9739562740000001
Abaum_0006,-1.2543312404
Abaum_0007,-1.7254107019
Abaum_0008,0.20288513800000002
Abaum_0009,-0.4738823552
Abaum_0010,-0.8235493529
Abaum_0011,-0.1379083593
Abaum_0012,0.1379083593
Abaum_0013,-0.059370669200000004
Abaum_0014,-0.0272415831
Abaum_0015,-0.6344717815
Abaum_0016,-0.6732542525
ERX1221046,-0.0110195074
ERX1221048,0.1039249532
ERX1221049,-0.09290544590000001
ERX1221050,-3.8793152934
ERX1221052,-2.9484321246
ERX1221053,-2.9525258359
ABNM035,0.444800044
ABNM036,-0.444800044
ABNM037,0.202404365
ABNM038,-0.660852108
ABNM041,-0.6666208730000001
ABNM042,-2.053612313
ABNM019,-0.3350874654
ABNM020,0.3350874654
ABNM021,-0.7535273706000001
ABNM022,-0.7352337949000001
ABNM023,-2.852929411
ABNM024,-2.2868748441
ABNM025,-1.8644288543
ABNM026,-1.8539943328000001
ABNM027,0.10769772670000001
ABNM028,-0.10769772670000001
ABNM029,-0.1197694779
ABNM030,0.0124019303
ABNM031,-0.1266190479
ABNM032,-0.28970338900000003
ABNM033,0.1668267773
ABNM034,-0.1500833802
ABNM001,-0.4429953246
ABNM002,0.4429953246
ABNM003,-2.34930541
ABNM004,-0.2388099528
ABNM005,-4.4370759002
ABNM006,-2.2775356588
ABNM007,-3.4750412616
ABNM008,-2.6393873035
ABNM009,-2.636595165
ABNM010,-1.1732408608
ABNM043,-0.2713399375
ABNM044,0.2713399375
ABNM045,-0.8772133565
ABNM046,-0.7416257735
ABNM047,2.5599361215
ABNM048,2.4994084225
ABNM011,0.1932897248
ABNM012,-0.1932897248
ABNM013,0.6847872645
ABNM014,0.9677353053000001
ABNM015,1.6987776025999999
ABNM016,2.1034700426
ABNM017,1.4562882885000001
ABNM018,1.5984352395
