,BSU19460
M9exp_1,12.6685
M9exp_2,12.2875
M9exp_3,12.0736
M9tran_1,11.8438
M9tran_2,12.0898
M9tran_3,12.08
M9stat_1,9.5868
M9stat_2,9.2279
M9stat_3,9.0413
MG-0.1_1,12.0171
MG-0.1_2,11.0718
MG-0.1_3,12.5344
MG-0.2_2,11.7372
MG-0.2_3,12.1096
MG+5_1,12.3574
MG+5_2,11.9984
MG+5_3,12.1183
MG+10_1,12.6782
MG+10_2,12.2093
MG+10_3,11.6461
MG+15_1,11.699000000000002
MG+15_2,12.9083
MG+15_3,12.3606
MG+25_1,12.2991
MG+25_2,11.9669
MG+25_3,12.3056
MG+45_1,12.1328
MG+45_2,11.6574
MG+45_3,12.538
MG+60_2,12.0029
MG+60_3,12.4332
MG+90_2,11.5586
MG+90_3,11.8796
MG+120_1,11.3712
MG+120_2,12.1385
MG+120_3,11.4163
MG+150_1,11.7179
MG+150_3,11.4661
GM-0.1_1,11.9107
GM-0.1_2,12.5196
GM-0.1_3,12.1997
GM-0.2_1,11.9499
GM-0.2_2,12.3524
GM-0.2_3,12.1088
GM+5_1,11.8009
GM+5_2,12.1307
GM+5_3,12.2358
GM+10_2,12.303
GM+10_3,11.1254
GM+15_1,12.2049
GM+15_2,12.1178
GM+15_3,11.9971
GM+25_1,12.5216
GM+25_2,12.2921
GM+25_3,11.707
GM+45_1,12.5437
GM+45_2,11.3964
GM+45_3,11.8226
GM+60_1,12.4313
GM+60_2,11.4606
GM+60_3,11.5872
GM+90_1,12.4675
GM+90_2,12.3567
GM+90_3,11.9569
GM+120_1,11.5133
GM+120_3,11.9016
GM+150_1,12.17
GM+150_2,11.3404
GM+150_3,12.2267
BT_1,11.9079
BT_2,11.3296
B36_1,12.5237
B36_2,12.4218
B60_1,11.8383
B60_2,11.7404
S0_1,11.9356
S0_2,11.915
S0_3,12.115
S1_1,12.2318
S1_2,12.3452
S1_3,12.5444
S2_1,11.6308
S2_2,11.338
S2_3,11.4783
S3_1,11.4477
S3_2,11.2474
S4_1,11.7546
S4_2,11.723
S4_3,11.4263
S5_1,11.7197
S5_2,11.9422
S5_3,12.0359
S6_1,10.7252
S6_2,8.7292
S6_3,11.0291
S6/t_1,10.6365
S6/t_2,8.3339
S6_4,10.8056
S6_5,11.5062
S6_6,11.7519
S7_4,11.2643
S7_5,10.9285
S7_6,11.1729
S8_4,10.504
S8_5,9.8804
G135_1,13.1854
G135_3,11.4077
G150_1,12.8346
G150_2,13.1005
G150_3,13.1737
G180_1,13.0842
G180_2,13.5323
G180_3,12.1629
T-5.40H_1,12.3381
T-4.40H_1,12.3682
T-3.40H_1,12.3962
T-2.40H_1,12.1153
T-1.40H_1,12.241
T-1.10H_1,12.3426
T-0.40H_1,12.3609
T0.0H_1,12.0086
T0.30H_1,9.9442
T1.0H_1,10.169
T1.30H_1,9.8572
T2.0H_1,10.1852
T2.30H_1,11.1928
T3.0H_1,10.7796
T3.30H_1,11.3068
T4.0H_1,11.3736
T5.0H_1,11.0353
LBexp_1,12.8663
LBexp_2,12.5928
LBexp_3,12.3275
LBtran_1,11.9914
LBtran_2,12.6586
LBtran_3,12.9754
LBstat_1,12.2808
LBstat_2,11.9672
LBstat_3,11.7886
LBGexp_1,12.8396
LBGexp_2,12.8315
LBGexp_3,12.8758
LBGtran_2,12.6351
LBGtran_3,13.3722
LBGstat_1,12.2555
LBGstat_2,11.6052
LBGstat_3,12.8826
Mt0_1,12.8513
Mt0_3,12.8166
M0t45_1,13.1749
M0t45_2,12.861
M0t45_3,13.1954
M0t90_1,11.5684
M0t90_2,12.6276
M0t90_3,12.1191
M40t45_1,12.8656
M40t45_2,12.5786
M40t45_3,13.3542
M40t90_1,11.609000000000002
M40t90_2,12.2638
M40t90_3,12.2852
dia0_1,12.3979
dia0_2,12.621
dia0_3,12.9434
dia5_1,13.554
dia5_2,14.1518
dia5_3,14.088
dia15_1,14.9562
dia15_2,15.083
dia15_3,14.1394
C30_1,11.1332
C30_2,11.323
C90_1,12.5491
C90_2,12.7535
SMM_1,12.1532
SMM_2,12.1585
SMM_3,12.1322
Salt_1,13.05
Salt_2,13.0424
Salt_3,13.0568
M+G_1,12.4761
M+G_2,12.0098
M+G_3,12.0057
Glu_1,12.3757
Glu_2,12.1659
Glu_3,12.1853
Fru_1,12.2665
Fru_2,12.2345
Fru_3,11.7547
Mal_1,11.7519
Mal_2,11.5144
Mal_3,11.847
G+S_2,11.5042
G+S_3,11.674
Pyr_1,10.878
Pyr_2,11.2787
Pyr_3,11.0719
Gly_1,11.1654
Gly_2,11.8524
Gly_3,10.0606
Glucon_1,11.235
Glucon_2,11.5234
Glucon_3,10.954
BI_1,12.6552
BI_2,12.8841
BC_2,12.0693
BC/t_1,11.6012
BC/t_2,11.9669
BC_1,11.5125
Sw_1,11.4463
Sw_2,11.8268
BMM_1,12.0961
BMM_2,11.9454
BMM_3,12.2058
Heat_1,13.0209
Heat_2,12.9579
Heat_3,12.5706
Cold_1,12.5089
Cold_2,11.9417
Cold_3,11.5884
Etha_1,11.8297
Etha_2,11.5603
Etha_3,11.9869
SMMPr_1,12.274
SMMPr_2,12.4542
SMMPr_3,12.5735
HiTm_1,12.1907
HiTm_2,12.2026
HiTm_3,12.4647
LoTm_1,12.534
LoTm_2,12.0536
LoTm_3,12.0694
HiOs_1,12.2328
HiOs_2,11.9651
HiOs_3,12.1324
Oxctl_1,12.3049
Oxctl_2,12.4132
Oxctl_3,13.0289
Diami_1,14.3053
Diami_2,14.6334
Diami_3,14.5338
Paraq_1,13.219
Paraq_2,13.5649
Paraq_3,12.2807
H2O2_1,14.0123
H2O2_2,14.252
H2O2_3,14.1797
HPh_1,12.5207
HPh_2,12.3542
HPh_3,12.4135
LPh_1,12.6622
LPh_2,13.1707
LPh_3,12.6202
LPhT_1,13.0068
LPhT_2,12.9827
LPhT_3,13.1684
aero_1,12.9621
aero_2,12.1221
aero_3,12.6446
nit_1,12.1517
nit_2,12.4571
nit_3,12.1947
ferm_1,12.0425
ferm_2,12.0475
ferm_3,12.4363
